AbsLearnSignal,MaxReturn,MeanKLBefore,ExplainedVariance,Time,LossBefore,ProcessExecTime,Perplexity,dLoss,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,PolicyExecTime,StdReturn,MeanKL,ItrTime,LossAfter,Iteration,NumTrajs,Entropy,MinReturn,EnvExecTime
0.717030004959,1668.35173193,0.0,0.74256013228,1644.4288284778595,1.04904e-09,0.11681938171386719,133.009,0.0405413,113.924710484,1289.82319998,0.554665,0.8592007160186768,303.173339522,0.00644545,3.7048158645629883,-0.0405413,442,5,4.89041,742.640286696,1.6768674850463867
0.734216151686,1676.2761361,0.0,0.506776746401,1648.191175699234,-1.25885e-08,0.1068885326385498,131.755,0.0390857,123.66425113,1411.70742478,0.553565,0.8832199573516846,276.173588223,0.00642282,3.756659746170044,-0.0390857,443,5,4.88094,891.582782036,1.696469783782959
0.721723112983,1525.50878829,0.0,0.639748693566,1652.0557918548584,8.58307e-09,0.1260826587677002,128.951,0.0369924,120.288099012,1455.45197566,0.551483,0.8959391117095947,57.029496749,0.00644654,3.7467663288116455,-0.0369924,444,5,4.85944,1369.63679569,1.6826889514923096
0.62400292385,1716.32555606,0.0,-0.269491910784,1655.8509962558746,4.23431e-08,0.10480690002441406,125.309,0.0632108,101.846475428,1229.41375645,0.548693,0.8832516670227051,504.41543593,0.00993673,3.790182113647461,-0.0632107,445,5,4.83078,283.719575745,1.6869935989379883
0.727701280784,1670.28603259,0.0,0.544511187379,1659.5825316905975,-3.62396e-09,0.11349773406982422,127.164,0.0483462,131.416368906,1501.66981704,0.550151,0.8813974857330322,122.839463758,0.00997841,3.7268319129943848,-0.0483462,446,5,4.84548,1306.89719275,1.6910393238067627
0.690425318453,1593.32758968,0.0,0.60245964641,1663.5082635879517,1.19209e-09,0.11269831657409668,124.772,0.0405851,122.850193007,1418.9593174,0.548104,0.9092006683349609,146.524932858,0.00640832,3.8095760345458984,-0.0405851,447,5,4.82648,1171.47690616,1.6940627098083496
0.550720183071,1587.95819107,0.0,-1.3559685236,1667.2092723846436,5.34058e-09,0.11009693145751953,124.383,0.0640945,130.459503964,1287.26876708,0.547949,0.8727743625640869,361.035217449,0.00981553,3.697206735610962,-0.0640945,448,5,4.82336,587.22060315,1.674532413482666
0.73264200912,1593.11787064,0.0,0.667396433184,1670.9419431686401,2.85149e-08,0.10337138175964355,123.187,0.0479829,109.592375839,1102.30790285,0.546898,0.8822762966156006,364.60065165,0.00993842,3.727731943130493,-0.0479829,449,5,4.8137,654.154625487,1.6985628604888916
0.721145609905,1651.30565269,0.0,0.629366375702,1674.7690117359161,-2.09808e-09,0.11052584648132324,123.7,0.0485989,125.622917972,1531.1189509,0.547068,0.8976547718048096,118.757112558,0.00998859,3.715921640396118,-0.0485989,450,5,4.81786,1336.71963178,1.688720703125
0.77178611354,1619.86004002,0.0,0.6986222094,1678.5289034843445,-1.48773e-08,0.1106114387512207,122.976,0.04136,128.397180423,1528.33307915,0.546473,0.9065120220184326,111.873389147,0.00646061,3.756397247314453,-0.04136,451,5,4.81199,1336.890373,1.6840801239013672
0.484409068004,1574.2683349,0.0,-1.49453769316,1682.2334151268005,-1.8692e-08,0.10694432258605957,120.052,0.088822,132.568116751,1427.11681452,0.544386,0.8962104320526123,117.644443273,0.00996238,3.7003791332244873,-0.088822,452,5,4.78793,1228.38567567,1.6866555213928223
0.745198919399,1603.73326772,0.0,0.745729055507,1686.0701258182526,8.7738e-09,0.10605955123901367,119.061,0.0418454,112.768394907,1416.12410703,0.543933,0.8891565799713135,240.276676275,0.00641034,3.7274997234344482,-0.0418454,453,5,4.77963,945.458915187,1.6920440196990967
0.726589415803,1775.32622425,0.0,0.672782418904,1689.8202283382416,7.24792e-09,0.10323977470397949,117.777,0.0414621,121.523155937,1559.8640131,0.543262,0.9072773456573486,173.680915902,0.00642976,3.7450625896453857,-0.0414621,454,5,4.76879,1311.24738878,1.674884557723999
0.607327796137,1596.81634769,0.0,-0.461345128519,1693.5448997020721,-2.25067e-08,0.10653257369995117,115.883,0.0595673,130.156670705,1268.49998701,0.541595,0.8988392353057861,190.536422354,0.00998693,3.7189218997955322,-0.0595674,455,5,4.75258,1015.5102448,1.6934309005737305
0.753627909124,1677.74602897,0.0,0.506944433405,1697.3544681072235,6.19888e-09,0.1100311279296875,115.822,0.0395925,130.71589337,1494.66926527,0.541299,0.8949739933013916,140.101284273,0.0064236,3.702077865600586,-0.0395925,456,5,4.75206,1255.84726326,1.6818861961364746
0.692977800809,1691.23362359,0.0,0.700464670605,1701.1459746360779,2.28882e-08,0.11109542846679688,115.447,0.0542451,108.652139286,1251.45855633,0.541036,0.8967053890228271,521.929173893,0.00998068,3.7877166271209717,-0.0542451,457,5,4.74881,264.47144171,1.7058048248291016
0.744635183034,1567.46507055,0.0,0.513457558598,1704.8779067993164,7.29561e-09,0.10462594032287598,114.618,0.0497323,138.521087914,1363.32849682,0.540595,0.9039928913116455,145.335752045,0.00988636,3.7271273136138916,-0.0497322,458,5,4.74161,1122.83277342,1.6914722919464111
0.778368382881,1750.0254122,0.0,0.527289232341,1708.7302622795105,-4.97818e-08,0.11356544494628906,116.265,0.0488523,118.45302831,1544.46959751,0.541792,0.9146506786346436,182.701284826,0.00995892,3.7329623699188232,-0.0488524,459,5,4.75587,1216.18239934,1.6992924213409424
0.714980861624,1706.18836177,0.0,0.643594798106,1712.4753687381744,3.8147e-10,0.10926938056945801,115.697,0.0403385,130.326820051,1396.21325842,0.541574,0.8982903957366943,272.004749979,0.0064306,3.740417718887329,-0.0403385,460,5,4.75097,944.295744374,1.6928434371948242
0.538370493176,1788.73542665,0.0,0.0174053009542,1716.1913204193115,1.70708e-08,0.10915422439575195,115.384,0.0468637,152.852954286,1611.0481712,0.541402,0.9213554859161377,242.738592056,0.00643796,3.71128511428833,-0.0468637,461,5,4.74827,1134.79212153,1.6998262405395508
0.728908676408,1713.65005425,0.0,0.414494842669,1720.0573115348816,-1.99318e-08,0.11136221885681152,113.731,0.0379883,135.72460324,1485.03000188,0.540191,0.9337186813354492,175.012851473,0.00646418,3.7395288944244385,-0.0379883,462,5,4.73383,1242.03375886,1.68416428565979
0.558782557482,1807.12512028,0.0,-0.850247929076,1723.8250889778137,-5.23567e-08,0.10940074920654297,111.811,0.0649513,134.748162297,1424.08204223,0.538619,0.9266762733459473,290.30967855,0.00992597,3.7626020908355713,-0.0649513,463,5,4.71681,1051.35507463,1.7024011611938477
0.767917932851,1756.19900121,0.0,0.713593982221,1727.5970714092255,8.58307e-09,0.11064434051513672,111.632,0.0491458,115.655307099,1286.11551605,0.538935,0.9679403305053711,486.329017221,0.00996343,3.767482042312622,-0.0491458,464,5,4.71521,424.111759344,1.7338929176330566
0.742468182434,1752.26020415,0.0,0.590510534355,1731.4540312290192,1.44958e-08,0.11189579963684082,110.731,0.0518824,132.517817298,1679.98862568,0.538176,0.9484868049621582,69.2756706223,0.00992151,3.7392067909240723,-0.0518824,465,5,4.7071,1561.3331219,1.7105464935302734
0.735643422724,1683.99456493,0.0,0.713855375422,1735.187863111496,-6.29425e-09,0.11273407936096191,112.133,0.0493178,128.398494251,1620.84536208,0.539303,0.9321243762969971,40.4281388574,0.00990396,3.728484869003296,-0.0493178,466,5,4.71969,1572.99652134,1.7137353420257568
0.588715502812,1564.13509894,0.0,0.0892687002388,1738.8896038532257,2.08855e-08,0.10881733894348145,111.824,0.0443715,119.871004299,1410.34617065,0.538994,0.9125261306762695,185.787057699,0.00642238,3.696528434753418,-0.0443715,467,5,4.71693,1086.35586803,1.7120399475097656
0.727695394575,1885.5176638,0.0,0.627876312971,1742.7661826610565,-6.10352e-09,0.10785341262817383,110.677,0.0379464,153.607435949,1643.78732724,0.538134,0.9351139068603516,157.646583693,0.00645796,3.7640862464904785,-0.0379464,468,5,4.70662,1388.94366702,1.7239181995391846
0.744926893283,1814.37471049,0.0,0.587944491649,1746.4437220096588,-7.24792e-09,0.10519528388977051,108.815,0.0480222,131.076891075,1570.95398286,0.536614,0.9282166957855225,129.691181759,0.00997395,3.6719319820404053,-0.0480222,469,5,4.68965,1448.31257841,1.7039601802825928
0.734094296702,1702.94946414,0.0,0.588493376345,1750.2038896083832,-1.03474e-08,0.10986709594726562,109.049,0.0396011,123.424399854,1585.24822646,0.536864,0.9504923820495605,122.803053818,0.00644398,3.7551076412200928,-0.0396011,470,5,4.6918,1383.68984372,1.7144145965576172
0.738236045117,1781.56530551,0.0,0.744335024897,1754.1360409259796,-7.9155e-09,0.11119580268859863,107.254,0.0395588,144.429029403,1686.2445525,0.535375,0.9655036926269531,81.3888487016,0.00642124,3.817669153213501,-0.0395589,471,5,4.6752,1572.8036654,1.7384881973266602
0.761652080171,1717.47838442,0.0,0.66902256633,1757.9232313632965,-3.80516e-08,0.11065506935119629,105.599,0.0386163,125.270966518,1609.93097504,0.53366,0.9616632461547852,87.7465654684,0.00646706,3.781172752380371,-0.0386164,472,5,4.65965,1498.3430687,1.7465674877166748
0.729251283416,1837.3477364,0.0,0.693073050128,1761.7046258449554,-3.54767e-08,0.11353921890258789,103.93,0.0392207,122.967995623,1537.92001804,0.532146,0.958472728729248,214.183627832,0.00644375,3.777237892150879,-0.0392207,473,5,4.64372,1241.08190655,1.7120132446289062
0.618074093578,1637.72358021,0.0,-0.478377274709,1765.5774626731873,-3.01361e-08,0.11412930488586426,102.736,0.0458165,123.519849869,1342.65597346,0.531185,0.9573724269866943,351.36382502,0.00641241,3.762141466140747,-0.0458165,474,5,4.63216,664.807876126,1.7213332653045654
0.736214282202,1760.00690779,0.0,0.787654238927,1769.3114953041077,1.26839e-08,0.10649752616882324,103.379,0.0375161,140.598799544,1532.82902345,0.531764,0.9420833587646484,313.694398765,0.00643795,3.730651617050171,-0.0375161,475,5,4.6384,927.933261753,1.713043212890625
0.722480120498,1792.92837011,0.0,0.765156801673,1773.0305528640747,7.15256e-09,0.10533690452575684,101.685,0.0396139,141.662674003,1331.17115477,0.530408,0.939516544342041,519.360045992,0.00642101,3.7156379222869873,-0.0396139,476,5,4.62188,400.550418667,1.6928164958953857
0.717687081386,1883.45168684,0.0,0.775433694179,1776.9194638729095,2.66075e-08,0.11331510543823242,99.765,0.0410389,114.789030826,1296.42754125,0.529001,0.971177339553833,581.422084184,0.00644915,3.7788264751434326,-0.0410388,477,5,4.60282,417.764628847,1.7334508895874023
0.701233301824,1802.27699125,0.0,0.593758465945,1780.7005410194397,1.64032e-08,0.11666369438171387,98.0163,0.0471281,133.322319871,1669.37435799,0.527397,0.9513535499572754,136.430918358,0.00997323,3.776134967803955,-0.0471281,478,5,4.58513,1437.45931672,1.7340726852416992
0.49984382832,1818.86257989,0.0,-0.361052233168,1784.4925162792206,1.39236e-08,0.11597990989685059,96.8701,0.0848624,121.493922874,1525.86911454,0.526323,0.9360394477844238,161.342479221,0.00990483,3.786816358566284,-0.0848624,479,5,4.57337,1355.5522063,1.7360594272613525
0.741605377092,1790.55008424,0.0,0.681614739149,1788.3668632507324,3.49045e-08,0.11704277992248535,97.38,0.0384163,136.719602815,1576.71417452,0.526483,0.9369633197784424,230.585281181,0.00642775,3.768848419189453,-0.0384163,480,5,4.57862,1142.90552014,1.7077343463897705
0.689540441194,1897.33801975,0.0,0.620377637279,1792.1492893695831,-1.14441e-08,0.11612462997436523,96.1442,0.0377086,138.657040382,1590.67587974,0.5256,0.9289240837097168,168.52459765,0.00644268,3.7791640758514404,-0.0377087,481,5,4.56585,1392.85338127,1.7130076885223389
0.616147590444,1805.01006715,0.0,-0.175050730979,1795.8743855953217,-5.11169e-08,0.11390209197998047,94.8646,0.0592329,142.914002656,1485.89028841,0.524312,0.9137978553771973,482.216329064,0.00987843,3.7215070724487305,-0.059233,482,5,4.55245,532.115403019,1.710688591003418
0.708419915614,1841.66107258,0.0,0.717331756194,1799.6928226947784,-5.34058e-09,0.11986494064331055,95.3669,0.0505205,140.070760974,1501.38914301,0.524594,0.9019951820373535,312.972037867,0.00993666,3.7014527320861816,-0.0505205,483,5,4.55773,964.007793646,1.6883814334869385
0.697488995696,1703.1015814,0.0,0.599677883668,1803.4085428714752,-1.64986e-08,0.1065528392791748,95.134,0.0405113,137.674819703,1521.22556268,0.524327,0.9002270698547363,183.737025576,0.00645949,3.7101283073425293,-0.0405113,484,5,4.55529,1220.94919235,1.703139066696167
0.687575333716,1727.00045448,0.0,0.640322235235,1807.1293232440948,4.673e-09,0.11055803298950195,93.8125,0.0496853,123.058134042,1492.10684507,0.523179,0.8764188289642334,172.740825961,0.00996559,3.7163970470428467,-0.0496853,485,5,4.5413,1222.77803508,1.6775901317596436
0.71648919988,1893.02132366,0.0,0.685934593853,1810.9794511795044,-5.72205e-09,0.10357427597045898,93.6405,0.0466402,140.322753331,1676.71828325,0.522814,0.8985950946807861,191.146232996,0.0099765,3.735562562942505,-0.0466402,486,5,4.53946,1357.31868264,1.7090463638305664
0.674297772011,1902.26791703,0.0,0.586346047805,1814.6716442108154,9.34601e-09,0.10174179077148438,92.7386,0.0390577,139.938522729,1604.59281702,0.521984,0.8602175712585449,200.564485679,0.00645954,3.6876676082611084,-0.0390577,487,5,4.52979,1337.49886476,1.6761784553527832
0.776831166347,1860.77303714,0.0,0.789239340288,1818.3837642669678,-1.67847e-08,0.10318112373352051,91.5111,0.0383615,152.781636408,1768.12334641,0.520803,0.8937146663665771,63.3957263762,0.00641021,3.707005262374878,-0.0383616,488,5,4.51646,1682.69780739,1.6736435890197754
0.480987475111,1737.91594968,0.0,-0.575147833613,1822.1893439292908,5.37872e-08,0.10535264015197754,90.4777,0.0481018,155.69771594,1544.24979973,0.519946,0.8790545463562012,171.65740571,0.00641373,3.696453809738159,-0.0481017,489,5,4.5051,1265.840222,1.679450273513794
0.732031041328,1844.02813414,0.0,0.490140730355,1825.8120431900024,-1.42097e-08,0.10568523406982422,90.2231,0.0396372,150.022863174,1684.79858709,0.519822,0.8648369312286377,123.343621082,0.00646308,3.6171960830688477,-0.0396372,490,5,4.50229,1506.97606879,1.662595510482788
0.644731446569,1844.04189645,0.0,-2.65201543362,1829.525473833084,-2.20299e-08,0.10981583595275879,89.073,0.0411383,140.831820574,1406.05522299,0.518689,0.8904197216033936,558.129009232,0.00644966,3.709890842437744,-0.0411383,491,5,4.48946,366.678439822,1.702718734741211
0.700798330592,1858.13630139,0.0,0.651930918999,1833.3441441059113,-1.84059e-08,0.10935711860656738,87.8004,0.0389809,136.785922644,1530.01057279,0.517604,0.8978979587554932,354.046719259,0.0064816,3.6962902545928955,-0.0389809,492,5,4.47507,847.871881073,1.6817891597747803
0.706736933784,1835.38875657,0.0,0.724434513171,1837.0204665660858,6.10352e-09,0.10990524291992188,86.1051,0.039878,152.802474355,1534.75511268,0.516081,0.8921289443969727,251.385459026,0.00645372,3.6728761196136475,-0.039878,493,5,4.45557,1084.80212655,1.6860640048980713
0.748002576506,1929.20487442,0.0,0.654700691511,1840.6955139636993,6.48499e-09,0.10760736465454102,85.0859,0.0468745,161.596557809,1862.41504138,0.515012,0.9115478992462158,78.216468287,0.00992017,3.6693592071533203,-0.0468745,494,5,4.44366,1724.0937763,1.6952261924743652
0.702074212185,1844.74553608,0.0,0.754624331936,1844.62095952034,1.07527e-08,0.11807370185852051,85.1245,0.0377336,143.875358393,1676.78012281,0.515088,0.9619872570037842,144.325493038,0.00644326,3.803027629852295,-0.0377336,495,5,4.44411,1490.45636152,1.7279813289642334
0.588893173375,2000.58653368,0.0,-0.0529363074649,1848.323412656784,4.53949e-08,0.11368131637573242,83.7267,0.0543398,143.964110032,1468.69164963,0.513695,0.9301941394805908,354.445271727,0.00994708,3.6978323459625244,-0.0543398,496,5,4.42756,1099.45774961,1.7032217979431152
0.731580812474,1867.43057032,0.0,0.775241221381,1851.9726049900055,-8.2016e-09,0.10702276229858398,83.8804,0.0402498,147.229466111,1528.3636446,0.513941,0.9084243774414062,476.014378509,0.00643801,3.6433982849121094,-0.0402498,497,5,4.42939,584.484054095,1.6817150115966797
0.701425840768,1890.47652471,0.0,0.731273701356,1855.8511531352997,-2.21252e-08,0.11434412002563477,83.4405,0.0433728,112.102274978,1198.13850378,0.513357,0.9535956382751465,515.017497968,0.00644724,3.7619712352752686,-0.0433728,498,5,4.42413,313.383083881,1.7251381874084473
0.654542788331,1839.79376505,0.0,0.727559177689,1859.6635665893555,2.13623e-08,0.11479902267456055,81.5853,0.0368292,149.978172214,1622.58425875,0.511679,0.9828243255615234,350.342052362,0.00643775,3.8088626861572266,-0.0368292,499,5,4.40165,931.846216235,1.7199554443359375
0.72313565573,1910.4180022,0.0,0.64799773629,1863.3982994556427,-1.18256e-08,0.10494589805603027,81.5859,0.0468934,139.649180381,1537.25074224,0.511672,0.9433977603912354,275.039907435,0.00992359,3.7288920879364014,-0.0468934,500,5,4.40166,1120.65605243,1.7211673259735107
0.720103930499,1953.20268151,0.0,0.674541697495,1867.2446880340576,-5.67436e-09,0.10845184326171875,81.9437,0.0376546,148.004872337,1758.11473209,0.512069,0.9350731372833252,138.257810107,0.00641489,3.736095428466797,-0.0376546,501,5,4.40603,1618.50052394,1.717592716217041
0.695864152292,1887.96705531,0.0,0.72951671043,1870.9680116176605,1.25885e-08,0.1049044132232666,81.5523,0.0483216,146.724418656,1707.67385507,0.511739,0.9200699329376221,101.21434659,0.00994789,3.7198712825775146,-0.0483216,502,5,4.40124,1612.69061108,1.7242765426635742
0.649046069573,1870.34909708,0.0,0.728312026475,1874.6321251392365,1.297e-08,0.1041417121887207,80.7562,0.0430548,125.584371847,1464.54260001,0.510783,0.8789420127868652,508.912767671,0.00640476,3.6589629650115967,-0.0430548,503,5,4.39143,482.418443183,1.6891069412231445
0.706735287182,1814.78813103,0.0,0.604067729551,1878.4108774662018,9.34601e-09,0.10553264617919922,80.9516,0.0389396,150.336833228,1710.14728143,0.511023,0.9059381484985352,90.3750485574,0.00642028,3.6733107566833496,-0.0389395,504,5,4.39385,1554.93461135,1.6912024021148682
0.72177669871,1971.95454492,0.0,0.629312430089,1882.0804851055145,1.31607e-08,0.10628175735473633,80.0399,0.0407789,158.790422827,1582.58439392,0.510088,0.9131474494934082,465.972950471,0.00647303,3.6655070781707764,-0.0407788,505,5,4.38253,677.630633568,1.6995315551757812
0.710579182402,1838.17874413,0.0,0.555504694441,1885.8322477340698,3.24249e-09,0.10718369483947754,78.7492,0.0444744,141.830161079,1735.58713466,0.508698,0.9266402721405029,68.4552793113,0.00997785,3.7469708919525146,-0.0444744,506,5,4.36627,1648.1039381,1.7156469821929932
0.715279375748,1953.47916424,0.0,0.595891600445,1889.594367980957,-4.92096e-08,0.11355233192443848,77.4823,0.0370823,114.411163337,1566.44897581,0.50739,0.9131200313568115,237.478827192,0.00644378,3.6492440700531006,-0.0370823,507,5,4.35005,1259.51296648,1.6912181377410889
0.598838308853,1818.82698263,0.0,0.339123082099,1893.305907011032,-1.52588e-09,0.10753202438354492,76.4354,0.0585253,155.973238403,1694.89717253,0.506245,0.9300763607025146,86.4554576588,0.00993847,3.7069835662841797,-0.0585253,508,5,4.33645,1557.45192199,1.7262227535247803
0.751579346428,1796.12005432,0.0,0.680986130484,1897.042694568634,3.62396e-09,0.11251616477966309,75.4901,0.048928,158.978581955,1482.56262461,0.505151,0.9439859390258789,330.320311491,0.00998779,3.731234312057495,-0.048928,509,5,4.324,914.657853866,1.71181058883667
0.721978763692,2024.58246635,0.0,0.678515175716,1900.819566488266,8.01086e-09,0.10933446884155273,74.4384,0.0372898,143.074184871,1684.3676609,0.504014,0.902817964553833,343.245270373,0.00641784,3.6608643531799316,-0.0372898,510,5,4.30997,1048.14351388,1.6885533332824707
0.699519968903,1957.56671998,0.0,0.709670226262,1904.5136437416077,7.62939e-09,0.11181211471557617,72.8531,0.0362398,157.997773971,1767.30239488,0.502068,0.9337387084960938,187.593657061,0.00641067,3.6892507076263428,-0.0362398,511,5,4.28844,1426.94429594,1.6885507106781006
0.735346381179,1955.70458874,0.0,0.468359364875,1908.2780559062958,-2.86102e-08,0.1118307113647461,71.8624,0.0404044,147.688500358,1574.83967951,0.500913,0.9387214183807373,232.38373608,0.00641735,3.760915994644165,-0.0404044,512,5,4.27475,1337.38991549,1.7436163425445557
0.690625695771,2002.25083713,0.0,0.775386243663,1912.0500671863556,-2.28882e-09,0.11367440223693848,72.5341,0.0394142,173.653160061,1511.02136976,0.501839,0.9111373424530029,400.737665907,0.00643594,3.6583333015441895,-0.0394142,513,5,4.28406,941.628331816,1.692944049835205
0.728509108494,2100.50796262,0.0,0.633040014451,1915.742985010147,-4.47273e-08,0.11193418502807617,71.7439,0.0386636,149.633260596,1561.21454021,0.500995,0.9093282222747803,338.536129246,0.00648404,3.689300775527954,-0.0386637,514,5,4.2731,1187.67109584,1.696488618850708
0.732109888438,1932.7270823,0.0,0.73330021424,1919.4824097156525,-9.91821e-09,0.11075901985168457,70.9713,0.0391656,141.903997073,1536.89076068,0.500284,0.9069623947143555,615.741964275,0.00642165,3.734611988067627,-0.0391657,515,5,4.26228,313.584952058,1.683438777923584
0.752903536792,2064.46761129,0.0,0.723267810002,1923.2978420257568,-5.53131e-09,0.11069583892822266,70.277,0.0376758,158.355201739,1956.06468807,0.499735,0.8994162082672119,82.0598388049,0.00641944,3.7045748233795166,-0.0376758,516,5,4.25244,1835.03999307,1.6717023849487305
0.719887445454,1983.32218969,0.0,0.525913036633,1927.0246937274933,1.688e-08,0.11078596115112305,69.2381,0.048725,116.764266919,1788.78016378,0.498446,0.9156410694122314,138.528762795,0.00996026,3.721480369567871,-0.048725,517,5,4.23755,1551.7402001,1.7002532482147217
0.660925292588,2019.27581162,0.0,0.727599335291,1930.737413406372,-1.50681e-08,0.11496138572692871,69.0733,0.0461252,156.754034514,1706.87616436,0.498514,0.9085640907287598,441.280078949,0.00644285,3.7093207836151123,-0.0461252,518,5,4.23517,844.681420215,1.6901226043701172
0.715167659106,2128.19959801,0.0,0.741680482759,1934.5202240943909,4.19617e-09,0.11203813552856445,68.5333,0.0492408,151.166191791,1521.37615536,0.49799,0.9006264209747314,504.35733571,0.00998535,3.67195725440979,-0.0492408,519,5,4.22732,623.369947641,1.6594088077545166
0.694295443876,2056.38434894,0.0,0.795001927714,1938.2618386745453,7.62939e-09,0.1114652156829834,67.8493,0.048009,167.010056419,1687.57103504,0.497257,0.9165453910827637,438.071863309,0.00995697,3.738185167312622,-0.048009,520,5,4.21729,925.301162005,1.7171738147735596
0.69288183238,2016.33070703,0.0,0.677501538362,1941.8362426757812,-1.52588e-09,0.1006472110748291,67.6393,0.04895,152.340474881,1786.46752227,0.496661,0.8605196475982666,171.325485564,0.00996613,3.5687575340270996,-0.04895,521,5,4.21419,1537.82342119,1.677647590637207
0.698453320085,1880.44524986,0.0,0.615319343893,1945.6397976875305,-8.39233e-09,0.11535143852233887,67.3936,0.0374877,147.308599157,1717.4194071,0.496483,0.9228334426879883,136.801863623,0.00643903,3.691377639770508,-0.0374877,522,5,4.21055,1487.2245157,1.7051265239715576
0.714963589806,2154.75135665,0.0,0.572643220533,1949.2824993133545,9.91821e-09,0.11267876625061035,66.604,0.0474988,141.736594159,1865.62207849,0.495747,0.8930699825286865,228.402888797,0.00997647,3.6373937129974365,-0.0474988,523,5,4.19876,1589.0111747,1.6869230270385742
0.576945391687,2099.51026566,0.0,0.0585092164017,1953.044383764267,2.00272e-08,0.1130361557006836,66.1521,0.0705491,141.756315054,1554.47812932,0.494914,0.9073131084442139,599.857552733,0.00989598,3.7585198879241943,-0.0705491,524,5,4.19196,494.245307812,1.7444500923156738
0.685250505586,2101.69230282,0.0,0.673451566638,1956.7828710079193,-2.67029e-09,0.11316394805908203,66.2748,0.0548341,154.90002941,1801.46339825,0.495024,0.8772733211517334,350.066990917,0.00999658,3.6252400875091553,-0.0548341,525,5,4.19381,1114.25749765,1.6739835739135742
0.70184786005,2068.0155792,0.0,0.713424367337,1960.4594595432281,5.34058e-09,0.11440229415893555,66.2514,0.0501996,161.891249813,1800.36884713,0.495094,0.8262007236480713,381.641958017,0.00999505,3.6706409454345703,-0.0501996,526,5,4.19346,1042.84305604,1.661489725112915
0.742174046619,2068.14840018,0.0,0.617870376368,1964.2022190093994,3.05176e-09,0.11186909675598145,65.7871,0.0400907,165.352214124,1653.14458759,0.49461,0.832435131072998,389.072401063,0.00644025,3.7380411624908447,-0.0400907,527,5,4.18642,1009.38478265,1.6485908031463623
0.740562770939,1933.27696907,0.0,0.72007507617,1968.0892493724823,-2.28882e-09,0.11039090156555176,64.702,0.0470583,134.853262041,1372.854423,0.493399,0.8508853912353516,503.06918061,0.00996611,3.7690160274505615,-0.0470583,528,5,4.16979,486.567366514,1.6757826805114746
0.683698698018,2030.27255946,0.0,0.819450418003,1971.776697397232,1.41144e-08,0.11144733428955078,64.4407,0.0390444,155.219753092,1237.82698723,0.493009,0.8039929866790771,587.387635009,0.0064241,3.68245792388916,-0.0390444,529,5,4.16574,436.745693666,1.6456356048583984
0.671716204021,2093.27311651,0.0,0.487001727239,1975.5153329372406,-1.45912e-08,0.10866308212280273,63.5689,0.0477828,154.287156596,1985.66176836,0.491905,0.806063175201416,113.20059683,0.00988634,3.7341911792755127,-0.0477828,530,5,4.15212,1779.51823718,1.6485228538513184
0.582320512442,2045.39635735,0.0,-1.21584866015,1979.3466277122498,5.53131e-08,0.11243700981140137,64.0689,0.0574813,151.456061349,1634.0085338,0.492523,0.835176944732666,554.42523066,0.00991748,3.718762159347534,-0.0574813,531,5,4.15996,541.24420311,1.6574435234069824
0.681495441442,2097.18005241,0.0,0.612786046789,1983.0045945644379,5.53131e-09,0.11081337928771973,64.7284,0.0406987,163.30039727,1832.71340149,0.493495,0.8266277313232422,146.187257869,0.00644351,3.653358221054077,-0.0406987,532,5,4.1702,1697.83026081,1.6629235744476318
0.742101342933,1919.53765643,0.0,0.702046264707,1986.6761965751648,-9.15527e-09,0.11279010772705078,63.3684,0.0465178,159.838262358,1477.12651425,0.491939,0.8327856063842773,436.973853032,0.00998893,3.6666994094848633,-0.0465178,533,5,4.14897,746.397868407,1.667710781097412
0.675649942729,2103.13747178,0.0,0.793154471693,1990.4728989601135,-2.67029e-09,0.10873770713806152,62.8721,0.0463098,162.46879269,1940.33583855,0.491417,0.8233625888824463,130.703866358,0.00995727,3.670897960662842,-0.0463099,534,5,4.1411,1705.97098855,1.657646894454956
0.786310323889,2004.52693098,0.0,0.580988846209,1994.1897599697113,-5.98907e-08,0.1142268180847168,63.0714,0.0393074,137.393833329,1344.00253887,0.491665,0.8296380043029785,723.40033832,0.0064094,3.7112913131713867,-0.0393074,535,5,4.14427,362.786026645,1.656705617904663
0.684338185637,2044.11190914,0.0,0.603863773226,1997.8883879184723,-1.40667e-08,0.11304068565368652,62.3184,0.03679,166.600095371,1791.38602832,0.49073,0.8633019924163818,202.783066881,0.00645706,3.693450927734375,-0.03679,536,5,4.13226,1429.62997087,1.6839685440063477
0.751788638676,2121.45451537,0.0,0.740604866319,2001.6949627399445,3.76701e-08,0.11368322372436523,61.3866,0.0472881,170.339402453,1815.95339423,0.489427,0.8459508419036865,460.303115826,0.00997801,3.6796345710754395,-0.047288,537,5,4.11719,906.1025896,1.6618647575378418
0.678569771507,2105.78749822,0.0,0.538709168364,2005.4714932441711,2.00272e-09,0.11474466323852539,60.7117,0.0381588,165.904911001,1938.73659346,0.488579,0.8667919635772705,107.549809325,0.00645252,3.7708630561828613,-0.0381588,538,5,4.10614,1768.05561449,1.694162368774414
0.746133324068,2080.66503954,0.0,0.643916169851,2009.2778673171997,-3.8147e-09,0.11451554298400879,61.1016,0.0391825,157.85859765,1950.38888004,0.488994,0.870004415512085,163.34786329,0.00643909,3.80167293548584,-0.0391825,539,5,4.11254,1632.61311198,1.683830976486206
