ItrTime,ExplainedVariance,LossAfter,Perplexity,LossBefore,MaxReturn,AverageReturn,NumTrajs,MeanKL,StdReturn,Iteration,dLoss,MeanKLBefore,AbsLearnSignal,Time,ProcessExecTime,AveragePolicyStd,EnvExecTime,AverageDiscountedReturn,MinReturn,Entropy,PolicyExecTime
11.949562549591064,0.118267245607,-0.0787652,1.00576e+10,-2.18274e-08,735.212114785,454.370048528,56,0.00963265,99.2667637552,1265,0.0787651,0.0,0.608082930583,15044.566687583923,0.13147687911987305,0.941259,9.146409273147583,293.958400803,313.735481272,23.0316,1.0907163619995117
11.953310012817383,-0.0622180314102,-0.0842922,1.01122e+10,-1.5778e-08,747.567084241,472.951757928,54,0.00667765,117.188740865,1266,0.0842922,0.0,0.463328144652,15056.621929883957,0.13332557678222656,0.941565,9.087064027786255,299.377133448,307.771978246,23.037,1.0944981575012207
12.277349710464478,0.176228498846,-0.0706973,1.01895e+10,-5.41219e-08,775.589960115,456.399278609,56,0.00647791,106.827785448,1267,0.0706972,0.0,0.664677504624,15069.00761961937,0.1397109031677246,0.941994,9.341803312301636,293.90995792,281.602012419,23.0446,1.1566369533538818
12.362746477127075,0.36181408148,-0.0786449,1.01507e+10,-8.83902e-09,755.617481763,462.091793281,56,0.0094643,107.15090218,1268,0.0786449,0.0,0.650385391491,15081.503502130508,0.135117769241333,0.941766,9.38436484336853,296.781960007,225.50044512,23.0408,1.166565179824829
12.049360752105713,0.0526601923467,-0.0693462,1.01333e+10,1.55811e-08,774.104375195,433.903496669,59,0.00913649,117.081423731,1269,0.0693462,0.0,0.59255348877,15093.665323495865,0.13065600395202637,0.941671,9.054962396621704,283.736565286,262.958731793,23.0391,1.0935204029083252
12.881626844406128,-0.545370126056,-0.0491545,1.01599e+10,-9.98492e-09,916.104762877,440.766712343,59,0.00913387,110.193779048,1270,0.0491545,0.0,0.400974321632,15106.669691324234,0.1384575366973877,0.941821,9.607617378234863,288.512653447,239.242087699,23.0417,1.174804925918579
12.558942079544067,-2.63907799034,-0.0509282,1.01999e+10,3.8521e-08,738.005925409,444.842095279,59,0.00680757,98.5540281213,1271,0.0509282,0.0,0.284259682398,15119.335151195526,0.13822531700134277,0.942055,9.364378452301025,290.659484451,235.782890994,23.0456,1.135300874710083
11.931370258331299,0.09654726128,-0.0854987,1.02106e+10,-1.21474e-08,666.722506891,410.574808671,63,0.00945245,81.8420361476,1272,0.0854987,0.0,0.588492195192,15131.369344234467,0.13264203071594238,0.942113,8.960496664047241,277.078071369,255.980306868,23.0467,1.0872323513031006
11.880530595779419,0.499723485572,-0.0893357,1.0219e+10,-3.03807e-09,734.88851239,425.545596191,60,0.00966233,86.4659095698,1273,0.0893357,0.0,0.656595729273,15143.340653181076,0.13181519508361816,0.942168,9.077576160430908,282.371121127,271.766215266,23.0475,1.0917713642120361
12.227617025375366,0.26777230756,-0.0793339,1.01865e+10,2.28882e-09,825.057764143,464.422047083,55,0.00974248,110.585349051,1274,0.0793339,0.0,0.5734850279,15155.692564964294,0.13759255409240723,0.941966,9.352443218231201,297.254441513,287.741718628,23.0443,1.133885383605957
12.164031028747559,-1.92295685429,-0.0350857,1.02018e+10,-1.63178e-08,724.696200666,453.321887255,57,0.00788188,111.706969681,1275,0.0350857,0.0,0.270083218118,15167.982040643692,0.13576030731201172,0.942046,9.210899591445923,292.277328544,235.56709472,23.0458,1.1300034523010254
11.749076843261719,0.36818941504,-0.0870946,1.01945e+10,-1.1862e-08,737.979220019,449.766289457,57,0.00889582,92.0545688152,1276,0.0870946,0.0,0.631825195706,15179.845477581024,0.13397622108459473,0.94201,8.779117107391357,292.199281019,255.283271118,23.0451,1.0616297721862793
12.121523141860962,-0.387674971827,-0.0474304,1.01682e+10,-3.60356e-08,776.550918599,452.796265647,57,0.00708583,112.587108088,1277,0.0474303,0.0,0.385162698405,15192.087189435959,0.13370895385742188,0.941872,8.989712238311768,291.465771728,296.055037952,23.0425,1.0917468070983887
11.98237919807434,-0.230620087039,-0.0677638,1.01587e+10,1.69894e-09,706.097685752,434.729760578,58,0.00932885,95.9566879422,1278,0.0677638,0.0,0.433740684819,15204.171322584152,0.13027405738830566,0.941813,8.939623355865479,285.359299785,265.568850101,23.0416,1.0666449069976807
12.134967803955078,0.40849924615,-0.0716266,1.01734e+10,4.81124e-09,785.65564643,451.843292943,56,0.00993098,105.58828492,1279,0.0716266,0.0,0.697483948178,15216.426884889603,0.13294577598571777,0.941904,9.056291818618774,291.662994731,279.866640192,23.043,1.099029541015625
12.515198230743408,0.343160794743,-0.0732954,1.01625e+10,1.32546e-08,738.837218708,443.468239806,58,0.00844669,106.07478001,1280,0.0732954,0.0,0.674903138933,15229.049157381058,0.1394941806793213,0.941846,9.405819416046143,288.267707431,182.917001077,23.042,1.1498081684112549
12.230575323104858,-0.188661561022,-0.0683342,1.01888e+10,-3.46583e-08,765.065135223,441.478277447,57,0.00899574,115.108697115,1281,0.0683341,0.0,0.592317740722,15241.38153719902,0.1359241008758545,0.942002,9.240134716033936,286.412290124,240.224204776,23.0446,1.1472375392913818
12.259750843048096,-0.722864691425,-0.0457992,1.01483e+10,2.26526e-09,826.919223521,456.921869673,56,0.00971782,107.247821681,1282,0.0457992,0.0,0.349889601728,15253.754901647568,0.13444232940673828,0.941774,9.37006688117981,294.142162628,266.563070646,23.0406,1.139390468597412
12.18097448348999,-1.19662228241,-0.0329646,1.0157e+10,2.08688e-08,874.700859054,469.217007257,54,0.00420583,107.381666426,1283,0.0329646,0.0,0.352280471701,15266.028840303421,0.1334547996520996,0.941853,9.366884231567383,299.216737681,288.078637875,23.0414,1.140383005142212
12.428881168365479,0.410752488832,-0.0851529,1.01312e+10,-5.72205e-09,827.447632378,475.29775626,53,0.00974517,110.635606398,1284,0.0851529,0.0,0.656998380997,15278.558271884918,0.13468551635742188,0.941707,9.555506944656372,301.055534309,330.218788678,23.0389,1.1294794082641602
12.920909881591797,-0.291766614722,-0.0684154,1.00884e+10,-9.63869e-09,779.19713046,483.369265218,54,0.00943661,116.55763828,1285,0.0684154,0.0,0.536396092658,15291.573093652725,0.14305877685546875,0.941463,9.934316158294678,303.363084595,261.139058774,23.0347,1.1938540935516357
12.078874111175537,-0.322694635754,-0.0737705,1.00924e+10,-2.23073e-09,785.47820365,459.291351516,55,0.00885506,106.985411999,1286,0.0737705,0.0,0.522610084727,15303.752870559692,0.13651299476623535,0.941529,9.195471286773682,294.681714235,319.994451932,23.035,1.1245970726013184
11.890025854110718,0.466778547032,-0.072584,1.00718e+10,2.99552e-08,711.755160779,475.77772407,54,0.00743694,112.304891478,1287,0.0725841,0.0,0.655488910874,15315.75659275055,0.132216215133667,0.941407,9.149995803833008,300.679795719,173.907686295,23.033,1.0960283279418945
11.63677430152893,-7.39004764381,-0.0487577,1.00766e+10,3.34099e-09,921.767011712,476.98053366,53,0.00477251,105.957839092,1288,0.0487577,0.0,0.208157722351,15327.493252277374,0.12489485740661621,0.941441,8.974398136138916,301.945369621,277.362112596,23.0335,1.00770902633667
12.196985244750977,-0.0793057493611,-0.0720682,1.00832e+10,-3.04749e-09,687.460432676,426.22504589,59,0.00923036,94.5024142037,1289,0.0720682,0.0,0.464006563243,15339.793446779251,0.1352710723876953,0.941473,9.31239938735962,281.875848912,224.083504948,23.0341,1.0876390933990479
11.931047201156616,0.518706167847,-0.0718558,1.00576e+10,-9.995e-09,887.777262517,447.257541234,57,0.00937556,113.633580706,1290,0.0718558,0.0,0.669031514099,15351.829419612885,0.13894438743591309,0.941324,9.0074143409729,289.631759975,228.228473939,23.0316,1.1083838939666748
12.571154117584229,-0.0811313944773,-0.0987227,1.00425e+10,8.17919e-09,1009.14173208,472.362079189,54,0.00896953,131.46130607,1291,0.0987227,0.0,0.573406718007,15364.517710208893,0.14048552513122559,0.941263,9.481335401535034,298.445479137,269.700500919,23.0301,1.1562530994415283
12.350978374481201,0.223473213898,-0.0880896,1.00316e+10,-3.32191e-09,848.759471113,441.731312092,57,0.00902424,121.793699791,1292,0.0880896,0.0,0.672549603655,15376.98915195465,0.13510751724243164,0.941196,9.220334529876709,286.077335999,242.672233807,23.029,1.1293165683746338
12.090649843215942,-18.5589765289,-0.0236571,1.00137e+10,-3.89139e-08,1115.09094431,467.977722721,54,0.00345497,152.053357598,1293,0.0236571,0.0,0.158150248799,15389.203623771667,0.1309041976928711,0.94112,8.914722204208374,294.627952197,227.147794089,23.0272,1.078169584274292
12.23397159576416,0.335104199835,-0.0815075,9.99343e+09,-3.80556e-10,732.102250792,465.821080435,55,0.00962832,104.163059563,1294,0.0815075,0.0,0.691035209912,15401.553509950638,0.13318347930908203,0.941005,8.884349584579468,298.553317851,242.891394067,23.0252,1.0776376724243164
12.259863138198853,-6.66022623529,-0.0324602,1.0007e+10,7.13401e-10,826.082213816,442.359747262,58,0.00568644,121.023520175,1295,0.0324602,0.0,0.185238234184,15413.946274518967,0.1332402229309082,0.941077,9.003326892852783,287.512736164,210.397011382,23.0265,1.0913293361663818
12.379586219787598,0.0599833190751,-0.0846553,1.0027e+10,1.36454e-09,634.688955892,431.923918947,59,0.00980841,87.0815412691,1296,0.0846553,0.0,0.643485731441,15426.442978858948,0.13660287857055664,0.941168,9.097817659378052,285.190980806,274.965757796,23.0285,1.1112067699432373
11.949044704437256,0.56328904944,-0.0799971,1.0046e+10,-2.08433e-08,737.104422102,447.468867426,57,0.00868854,112.169462477,1297,0.0799971,0.0,0.715038832579,15438.498020887375,0.1319272518157959,0.941262,8.850428819656372,290.273293808,244.116071181,23.0304,1.0835597515106201
12.072658061981201,0.428474500099,-0.0755298,1.00624e+10,-9.3626e-10,757.626909864,471.783407654,55,0.0095028,124.136558664,1298,0.0755298,0.0,0.704675004003,15450.669699668884,0.135878324508667,0.941354,9.206018447875977,298.95025709,228.8557378,23.0321,1.1172599792480469
12.232396841049194,-1.18764658646,-0.0660592,1.00434e+10,-3.49288e-09,688.311742704,427.754630979,59,0.00990912,89.9193610181,1299,0.0660592,0.0,0.501722288121,15463.009862422943,0.14678382873535156,0.941258,9.249059915542603,282.915001751,273.169342649,23.0302,1.167562484741211
12.332990646362305,-33.0133501437,-0.0835185,9.98766e+09,-1.30644e-08,772.593309803,433.325960058,58,0.00905125,119.483675439,1300,0.0835185,0.0,0.109498804626,15475.443518400192,0.13808488845825195,0.94096,9.191232919692993,282.31698,207.385159478,23.0246,1.1471266746520996
12.441797018051147,0.240771338979,-0.0993943,9.95825e+09,1.22132e-08,791.416683232,465.20814623,55,0.00908237,129.434173064,1301,0.0993943,0.0,0.629032616577,15488.008660554886,0.13205623626708984,0.940788,9.066640853881836,296.021163557,224.224283607,23.0217,1.1325938701629639
12.15002179145813,-1.02329800977,-0.0456469,9.98658e+09,-2.02975e-08,775.972966238,442.792949161,58,0.00948409,117.875271623,1302,0.0456469,0.0,0.363485518182,15500.25450372696,0.13780522346496582,0.940944,8.970399141311646,287.66555361,251.999931609,23.0245,1.137636661529541
12.044376373291016,-201.414033599,-0.0305108,9.91307e+09,6.05988e-09,696.322743709,437.435016407,58,0.00845532,86.2325295169,1303,0.0305108,0.0,0.0870576675869,15512.41209435463,0.13654422760009766,0.940534,8.958313465118408,287.835656213,281.974022594,23.0171,1.141141414642334
12.149242877960205,0.558994827685,-0.0618759,9.81404e+09,1.53606e-08,737.869630996,458.292624117,56,0.00544416,100.470731247,1304,0.0618759,0.0,0.69754103867,15524.66524720192,0.14168119430541992,0.940025,9.246810913085938,295.255759246,300.045278102,23.0071,1.1687171459197998
12.014187097549438,0.269439674871,-0.0899084,9.82159e+09,-9.22061e-09,821.896879877,436.464490091,59,0.00960084,103.369349608,1305,0.0899084,0.0,0.579527514631,15536.790365695953,0.14161443710327148,0.94007,9.071906089782715,286.350721708,267.958115788,23.0078,1.168351173400879
11.953394174575806,0.14272179358,-0.0710474,9.89524e+09,3.74442e-08,704.648089215,442.486938443,58,0.00948983,91.1382876618,1306,0.0710475,0.0,0.565924247712,15548.857177972794,0.14418554306030273,0.940481,9.06699514389038,289.318909523,298.700065021,23.0153,1.1397740840911865
12.031493425369263,0.369439661059,-0.0768805,9.89175e+09,-9.96574e-09,850.399480405,411.149311269,61,0.00995207,97.4259192107,1307,0.0768805,0.0,0.661478266242,15560.992437124252,0.1398179531097412,0.940468,9.127918243408203,275.045892927,230.903120543,23.015,1.1839830875396729
12.11893367767334,0.366809936831,-0.0764723,9.84565e+09,1.64124e-08,1018.230633,474.560918873,54,0.00913396,151.391514605,1308,0.0764723,0.0,0.683063337125,15573.229722261429,0.13873720169067383,0.940207,9.199572086334229,298.272389509,254.450510242,23.0103,1.180896520614624
12.16265058517456,-0.997398111386,-0.0616119,9.84663e+09,4.29979e-08,779.153125655,460.630330915,55,0.00940355,130.118643212,1309,0.0616119,0.0,0.581206041274,15585.500933647156,0.1402585506439209,0.940222,9.21541142463684,293.433160337,192.912470529,23.0104,1.1789612770080566
12.229243755340576,-0.273531931907,-0.0611967,9.85924e+09,-1.64947e-10,879.257175931,453.439438364,57,0.00901623,120.619621293,1310,0.0611967,0.0,0.493599576806,15597.833459615707,0.1385793685913086,0.940289,9.303954601287842,292.009356699,240.190457832,23.0117,1.1827592849731445
11.853784799575806,-1.59325108351,-0.0544495,9.87699e+09,-2.26526e-09,771.330684938,461.981403638,55,0.00839313,122.199746522,1311,0.0544495,0.0,0.382120089383,15609.799716711044,0.13968157768249512,0.940388,8.925107717514038,294.488802351,226.776792341,23.0135,1.1534810066223145
12.377232789993286,0.36267040451,-0.0904769,9.90465e+09,5.10593e-09,728.424449463,445.645605069,57,0.00973909,94.3317421568,1312,0.0904769,0.0,0.648212116492,15622.295365571976,0.14257144927978516,0.940561,9.403873443603516,290.469981836,298.545849994,23.0163,1.209951400756836
12.304018020629883,0.261489824106,-0.075203,9.93003e+09,5.14961e-08,823.989715269,461.358712911,55,0.00986925,115.525739583,1313,0.075203,0.0,0.622717831167,15634.707165718079,0.13977432250976562,0.940724,9.381474256515503,294.736640062,265.289265191,23.0188,1.1904644966125488
12.29413890838623,-62.0316967221,-0.0271631,9.9978e+09,4.211e-08,856.748047032,481.430150879,53,0.00617211,131.607958625,1314,0.0271631,0.0,0.115461483315,15647.11816906929,0.1388084888458252,0.941085,9.370575189590454,302.360619379,290.810563579,23.0256,1.1856496334075928
12.286024332046509,-0.078566253376,-0.0801964,9.97144e+09,-1.99466e-08,702.243807668,464.168837381,55,0.00933031,114.548575495,1315,0.0801964,0.0,0.592748078284,15659.519754648209,0.13845205307006836,0.940929,9.314140796661377,296.438931635,216.094665813,23.023,1.1826612949371338
12.359054803848267,0.138162640317,-0.0765279,9.96834e+09,-7.5122e-10,695.410076323,420.906096881,61,0.00969601,98.8303757043,1316,0.0765279,0.0,0.671333846202,15671.997999668121,0.14480328559875488,0.940893,9.368634462356567,279.536252092,230.014574711,23.0227,1.2281067371368408
12.224661588668823,0.0433485322988,-0.0609619,9.97072e+09,1.8008e-08,753.788707891,447.255848512,58,0.00652284,112.312308983,1317,0.060962,0.0,0.55549740084,15684.329262971878,0.14119386672973633,0.940916,9.199202299118042,290.1783345,255.684954517,23.0229,1.2257041931152344
12.09120488166809,0.0202289150506,-0.0701283,9.96781e+09,-1.03578e-08,785.856675662,452.842540053,56,0.0083464,96.9803540172,1318,0.0701283,0.0,0.543856273768,15696.528653144836,0.13732075691223145,0.940897,9.162728309631348,292.79732796,287.586402996,23.0226,1.1915478706359863
11.96992826461792,0.385615206717,-0.0816537,9.96158e+09,2.41353e-08,868.859650448,490.665171401,53,0.00977528,117.606261276,1319,0.0816537,0.0,0.627355202634,15708.60137295723,0.1397261619567871,0.940886,9.070322036743164,307.75081479,327.581294272,23.022,1.1499593257904053
12.334916830062866,-0.121727361862,-0.0740088,9.89519e+09,3.18579e-09,915.845106866,463.351558974,56,0.00981937,113.241814124,1320,0.0740088,0.0,0.553239019926,15721.054198265076,0.1419997215270996,0.940527,9.373494148254395,297.025903578,283.21789884,23.0153,1.2118401527404785
12.30917477607727,0.364715312524,-0.0762878,9.8798e+09,3.22561e-08,821.34625412,447.046662289,58,0.009891,109.696047039,1321,0.0762878,0.0,0.667018725485,15733.480299949646,0.14047527313232422,0.940436,9.274301767349243,290.937849897,261.866521419,23.0138,1.203439474105835
12.296804428100586,0.209000970366,-0.0670533,9.87727e+09,2.17119e-08,846.97539035,455.051447817,56,0.00901475,115.299151926,1322,0.0670533,0.0,0.650329541998,15745.888007879257,0.14120078086853027,0.940419,9.2242910861969,292.401221483,278.038497741,23.0135,1.2024428844451904
11.841358184814453,0.439919418684,-0.0760675,9.80577e+09,-1.43475e-08,898.781677816,459.616952977,55,0.0098501,124.566626814,1323,0.0760675,0.0,0.717446026807,15757.841401338577,0.13513946533203125,0.94003,8.921762466430664,293.760788797,254.479254324,23.0062,1.1291587352752686
11.943389415740967,-0.0589484979496,-0.0662961,9.77589e+09,1.09401e-08,849.414908437,465.883254156,55,0.00975568,129.500906515,1324,0.0662961,0.0,0.549586885487,15769.897672891617,0.13199996948242188,0.93984,9.050945281982422,296.098996139,268.902674986,23.0032,1.1318306922912598
12.042578220367432,-0.178120789115,-0.0302404,9.72774e+09,8.464e-09,776.764867507,456.812990684,56,0.00206305,110.56042604,1325,0.0302405,0.0,0.488150567179,15782.06683254242,0.13260769844055176,0.93955,9.11099648475647,294.511373713,279.601457649,22.9982,1.1146421432495117
13.018028020858765,-4.8468017857,-0.042599,9.70268e+09,1.93439e-08,997.329657619,480.156682421,54,0.00823144,132.169572378,1326,0.042599,0.0,0.268943529805,15795.198944807053,0.13416647911071777,0.939398,9.482858419418335,301.47505487,247.134405592,22.9957,1.1339473724365234
12.473451852798462,0.336843881259,-0.074388,9.78188e+09,9.43858e-09,690.395864749,446.359747406,57,0.0089387,95.0258090516,1327,0.074388,0.0,0.697162158276,15807.78694486618,0.13098669052124023,0.939847,9.09223222732544,290.739021466,296.678902076,23.0038,1.0189886093139648
12.609987258911133,0.30035506628,-0.0932212,9.70707e+09,2.78555e-08,1003.74914874,463.367816633,55,0.00944461,123.993259456,1328,0.0932212,0.0,0.634138023183,15820.516773462296,0.1368567943572998,0.939422,9.24972915649414,295.81994935,197.960348314,22.9961,1.0825035572052002
12.77012038230896,0.313496606233,-0.0809086,9.71804e+09,-2.56937e-08,743.213564621,462.820046828,55,0.00939592,114.888280134,1329,0.0809085,0.0,0.668161428667,15833.415640592575,0.14078640937805176,0.939493,9.28492283821106,295.637716076,221.475223339,22.9972,1.1220438480377197
12.650500774383545,0.533989624582,-0.0825898,9.6822e+09,-1.37994e-08,691.27180728,476.513423911,54,0.0093874,90.6060210464,1330,0.0825897,0.0,0.688217059097,15846.171607494354,0.13612747192382812,0.939263,9.45859670639038,303.386081954,303.543427683,22.9936,1.1478266716003418
12.603213548660278,0.161633545827,-0.0781564,9.66113e+09,-4.36074e-09,916.522873819,469.511118704,55,0.0097176,124.409887569,1331,0.0781564,0.0,0.595581595705,15858.891621112823,0.14188265800476074,0.939133,9.575942277908325,298.83080037,213.78209065,22.9914,1.2190253734588623
12.745937824249268,0.238586503338,-0.0773599,9.56477e+09,-6.88744e-09,792.859338652,450.13610922,57,0.00993238,113.08988745,1332,0.0773599,0.0,0.66901490948,15871.737913131714,0.1449589729309082,0.938611,9.740644931793213,291.044650742,178.81475639,22.9814,1.2443668842315674
12.682045459747314,-0.0327111101553,-0.113756,9.58421e+09,-2.26054e-09,644.200538088,451.980173556,56,0.00918138,85.0232652729,1333,0.113756,0.0,0.563810119471,15884.54424071312,0.14333152770996094,0.938732,9.628055572509766,293.297243063,276.472384226,22.9834,1.2599208354949951
12.475305318832397,0.309525944643,-0.082185,9.62147e+09,-2.07403e-08,778.270840088,452.050320549,56,0.00958918,120.836817778,1334,0.082185,0.0,0.675816482079,15897.127737283707,0.1412508487701416,0.938999,9.478036880493164,290.787914809,155.47539154,22.9873,1.2145776748657227
12.799317598342896,0.276934755498,-0.0898554,9.64111e+09,4.3151e-08,939.415395764,468.070851413,55,0.00910522,107.658344315,1335,0.0898554,0.0,0.606050292465,15910.040039300919,0.14449167251586914,0.939147,9.755516290664673,299.634314575,296.727935822,22.9893,1.2516801357269287
12.374931335449219,-6.2646797464,-0.0264867,9.64214e+09,3.25596e-08,710.61043911,442.63123946,57,0.00390119,105.538898607,1336,0.0264868,0.0,0.211094401783,15922.533277273178,0.14468669891357422,0.939148,9.403310060501099,288.01061748,269.351033444,22.9894,1.1979284286499023
12.27706003189087,0.109756265801,-0.0668945,9.65084e+09,2.23532e-08,749.637864719,452.072366649,57,0.00829865,108.794742455,1337,0.0668945,0.0,0.661816154814,15934.910852909088,0.1411445140838623,0.939202,9.304379940032959,292.04999842,223.392157449,22.9903,1.1932530403137207
12.40114450454712,0.516958278389,-0.091104,9.65229e+09,2.35061e-08,655.728269369,468.34785248,55,0.00873129,77.2757967845,1338,0.091104,0.0,0.672343084488,15947.42704987526,0.1403193473815918,0.939202,9.407506942749023,300.949115219,296.326473886,22.9905,1.2040457725524902
12.09622597694397,0.629048754885,-0.0824744,9.70343e+09,-1.4217e-08,895.864666256,455.21114171,56,0.00959406,98.1002558146,1339,0.0824744,0.0,0.715989623999,15959.632291793823,0.13851428031921387,0.939494,9.188731908798218,294.697133845,290.627561556,22.9957,1.1680092811584473
12.496170997619629,0.235923715549,-0.0863304,9.72132e+09,1.15409e-08,776.028275136,467.489467865,55,0.00945992,117.862067591,1340,0.0863304,0.0,0.601814051677,15972.230259656906,0.14500141143798828,0.939592,9.474387168884277,297.54853751,269.129161358,22.9976,1.2049777507781982
12.355045318603516,0.101988653673,-0.0691374,9.7423e+09,-7.05084e-09,930.470107711,472.378543811,54,0.00723236,125.502564319,1341,0.0691373,0.0,0.555578130024,15984.701947450638,0.13715052604675293,0.939723,9.407859086990356,299.222769833,259.353640445,22.9997,1.1934425830841064
12.349987030029297,-0.257988590991,-0.0663754,9.71628e+09,2.05829e-08,901.613801116,470.635231086,53,0.00948316,120.815481938,1342,0.0663754,0.0,0.526352660833,15997.160700321198,0.1387944221496582,0.93958,9.372904777526855,297.978902195,298.377818631,22.9971,1.2173681259155273
12.218661069869995,-29.044304015,-0.0305561,9.73061e+09,1.20148e-08,1016.91402546,448.284512675,57,0.00174618,122.019903704,1343,0.0305561,0.0,0.149685039546,16009.47680091858,0.13976812362670898,0.9397,9.265231609344482,289.399828585,272.053404076,22.9985,1.184490442276001
12.309766292572021,0.0641743161445,-0.417672,9.72195e+09,-1.77581e-08,938.945337092,503.499457873,51,0.00907581,115.969367057,1344,0.417672,0.0,0.584949370169,16021.882771730423,0.13982129096984863,0.939671,9.243556022644043,311.780152707,323.63051387,22.9977,1.1731743812561035
12.204906940460205,-2.15568631732,-0.0494138,9.73364e+09,7.0401e-09,758.243018809,445.556031754,57,0.00559428,105.643680793,1345,0.0494138,0.0,0.368269465769,16034.189908742905,0.14028334617614746,0.939729,9.174345016479492,289.475122269,215.386502608,22.9989,1.168745517730713
12.239476203918457,0.151122057691,-0.0904115,9.73574e+09,1.59929e-08,781.399467922,458.361626368,55,0.00966501,102.075739175,1346,0.0904116,0.0,0.636307187771,16046.543151855469,0.13846850395202637,0.939739,9.196045398712158,295.141705117,274.058954678,22.9991,1.1901576519012451
12.27879786491394,-5.74196505665,-0.0356591,9.70322e+09,-4.00625e-09,792.275532778,464.985716028,56,0.00428579,99.3305733346,1347,0.0356591,0.0,0.210333732808,16058.952331781387,0.14002418518066406,0.939577,9.179384231567383,298.323482951,296.639961219,22.9957,1.1972289085388184
12.44676661491394,-0.663764475698,-0.0745645,9.76641e+09,-2.46378e-09,727.712515772,444.077574453,58,0.0078265,96.0483291267,1348,0.0745645,0.0,0.411436955213,16071.526107788086,0.14794588088989258,0.939957,9.403049945831299,290.449285317,310.051818451,23.0022,1.1965746879577637
11.847055673599243,-0.185468415762,-0.0829914,9.7682e+09,1.75476e-08,904.35794012,461.987668387,55,0.0097475,129.821513257,1349,0.0829914,0.0,0.578567799658,16083.507880449295,0.1375133991241455,0.939919,8.872002124786377,294.770038922,306.550418977,23.0024,1.155064344406128
12.20071005821228,-0.464756646776,-0.0735945,9.78783e+09,-2.74623e-08,765.763804689,462.964673608,55,0.00956956,118.691244657,1350,0.0735945,0.0,0.641025343057,16095.813460111618,0.1384584903717041,0.94004,9.167982816696167,295.208829775,259.869860384,23.0044,1.1703743934631348
12.08108377456665,-0.0238721137089,-0.0552725,9.78628e+09,-5.24821e-09,831.28758145,468.364030279,55,0.00589996,124.807645005,1351,0.0552725,0.0,0.530978288955,16108.026752948761,0.1350541114807129,0.940073,8.999933004379272,297.381570617,242.750882334,23.0042,1.1412837505340576
12.377298831939697,-0.308065234545,-0.0742705,9.84e+09,-1.52182e-08,995.365962923,473.939125363,54,0.00808716,140.991412233,1352,0.0742705,0.0,0.482022148472,16120.527028560638,0.13778233528137207,0.940376,9.037262201309204,298.09954983,312.271952058,23.0097,1.1703519821166992
12.126035213470459,-0.023741993685,-0.0676053,9.88138e+09,-3.26757e-08,901.745579431,452.84935341,56,0.00833926,125.832282272,1353,0.0676052,0.0,0.658057814021,16132.76687335968,0.13885903358459473,0.940625,8.863049745559692,290.992124978,200.099416683,23.0139,1.1449649333953857
12.580768823623657,0.160703070177,-0.102926,9.87379e+09,6.3824e-09,803.140519258,462.09805844,55,0.00939915,118.242265633,1354,0.102926,0.0,0.632008973728,16145.490577220917,0.13852477073669434,0.940585,9.047242641448975,295.446042278,256.261084597,23.0131,1.1623973846435547
13.242584943771362,0.0140718152069,-0.0672276,9.82798e+09,-2.24773e-08,957.123078463,454.477478173,57,0.00645284,122.187072351,1355,0.0672276,0.0,0.599021324591,16158.868593931198,0.14165616035461426,0.940357,9.30869436264038,292.149149739,213.43633874,23.0085,1.1910743713378906
12.646828889846802,-0.104070348728,-0.0531054,9.8775e+09,3.16062e-08,852.6832115,466.133977745,56,0.00540227,119.384004913,1356,0.0531054,0.0,0.463031549703,16171.624148130417,0.13744068145751953,0.940614,9.087483644485474,298.711956183,298.075696089,23.0135,1.1544756889343262
12.401381492614746,0.311480263748,-0.0815455,9.85593e+09,4.4885e-08,822.702018635,449.422057834,56,0.00956542,126.614557444,1357,0.0815456,0.0,0.682028442859,16184.151558637619,0.13811707496643066,0.940465,8.976993083953857,289.402005755,238.082748897,23.0113,1.1264252662658691
12.430877208709717,0.265626091551,-0.0844468,9.89237e+09,4.08481e-08,834.096947345,469.581808079,53,0.00972264,111.870992794,1358,0.0844468,0.0,0.670067831417,16196.70931506157,0.13665390014648438,0.940671,9.197648525238037,298.035537034,295.044109674,23.015,1.1474075317382812
12.433111190795898,-0.146177506159,-0.0707701,9.8684e+09,1.45564e-08,934.275261851,474.751498881,54,0.00908623,142.644123285,1359,0.0707701,0.0,0.551864784851,16209.280133962631,0.13938212394714355,0.940534,9.26321005821228,299.151780956,305.903042478,23.0126,1.1786773204803467
12.182720184326172,-0.5140767062,-0.0601549,9.84436e+09,-3.52584e-08,806.929081275,448.994017855,57,0.00351697,115.377873051,1360,0.0601549,0.0,0.450858568831,16221.606642246246,0.13752174377441406,0.9404,9.081530094146729,290.888691077,284.355866589,23.0102,1.1623599529266357
12.296133995056152,-12.7760998561,-0.0445678,9.83075e+09,1.08238e-08,697.544943913,450.166283047,56,0.00488108,100.874752976,1361,0.0445678,0.0,0.155655653217,16234.018676042557,0.1385645866394043,0.940306,9.237277507781982,291.63531279,281.212803177,23.0088,1.1673007011413574
12.364555358886719,0.538030522525,-0.0825674,9.85845e+09,-1.27816e-08,772.63286033,446.555302022,58,0.00969195,115.631017495,1362,0.0825674,0.0,0.74225244424,16246.49177122116,0.13935422897338867,0.940478,9.212409257888794,289.075851038,194.838686864,23.0116,1.187842845916748
