ProcessExecTime,MeanKL,MeanKLBefore,Perplexity,dLoss,LossAfter,EnvExecTime,ItrTime,ExplainedVariance,AbsLearnSignal,NumTrajs,Time,MinReturn,Entropy,Iteration,MaxReturn,LossBefore,AveragePolicyStd,StdReturn,PolicyExecTime,AverageReturn,AverageDiscountedReturn
0.13397622108459473,0.00982884,0.0,2.0198e+10,0.085465,-0.085465,8.328681468963623,11.622844696044922,0.234694898314,0.665098531419,71,4249.18989610672,183.278414645,23.7288,360,633.606584033,9.41994e-09,0.977778,88.164160865,1.2280981540679932,353.539415519,247.26810187
0.1350703239440918,0.00938679,0.0,2.01229e+10,0.0757515,-0.0757515,8.350696086883545,11.602191925048828,0.462524473814,0.729338168613,71,4260.906105041504,92.5926274935,23.7251,361,696.351222666,-4.74853e-09,0.977582,100.248926782,1.2876293659210205,350.141560093,244.206741827
0.13614702224731445,0.00918966,0.0,2.01542e+10,0.0862567,-0.0862566,8.314157485961914,11.689759254455566,-0.181488884572,0.623012644233,67,4272.70269203186,208.787364118,23.7267,362,941.506544965,4.52091e-09,0.977677,117.30092104,1.2281904220581055,367.792888296,251.917897335
0.13297343254089355,0.00768759,0.0,2.01445e+10,0.29804,-0.29804,8.102164030075073,11.20333981513977,-6.7625602517,0.297077042003,75,4284.015209913254,177.091132499,23.7262,363,513.55121308,-3.04445e-08,0.977653,68.8008294824,1.1744489669799805,328.448138379,235.979777183
0.13541126251220703,0.00643436,0.0,2.01968e+10,0.055775,-0.055775,8.280993461608887,11.484784841537476,0.351654640965,0.647502782083,76,4295.619934082031,185.550536265,23.7288,364,551.292808844,-1.68817e-08,0.977802,78.8416590308,1.2144770622253418,326.145494878,234.062801179
0.15091824531555176,0.00848844,0.0,2.02176e+10,0.0699089,-0.0699089,8.381428241729736,11.563723087310791,0.392006103974,0.634749949765,72,4307.297566413879,87.5042834313,23.7298,365,527.082622793,-8.52499e-09,0.977863,90.2846894071,1.2301318645477295,348.391727887,244.412085837
0.13802671432495117,0.00926032,0.0,2.01836e+10,0.0838402,-0.0838402,8.542921781539917,11.725449800491333,0.0395990247077,0.512379461298,74,4319.132690906525,199.921990568,23.7281,366,578.24551323,-1.47009e-08,0.977764,70.0922743194,1.2678816318511963,340.273797347,242.276989627
0.1352071762084961,0.00973625,0.0,2.01884e+10,0.0740932,-0.0740932,8.271719455718994,11.40215015411377,0.246064716656,0.656007682021,72,4330.642563581467,174.583649242,23.7284,367,731.344221934,-0.0,0.977779,106.679692452,1.2296662330627441,348.76716385,243.762547203
0.13466238975524902,0.00945543,0.0,2.01632e+10,0.0836773,-0.0836773,8.335071563720703,11.481382608413696,0.202988603283,0.672410852913,71,4342.23944568634,131.250057638,23.7271,368,634.427102217,-2.85593e-08,0.977717,90.7446265707,1.2015197277069092,346.829494557,243.555691505
0.13464117050170898,0.00370918,0.0,2.016e+10,0.0866675,-0.0866675,8.493751287460327,11.965105295181274,-20.1387562354,0.135986924853,68,4354.327958583832,154.279962524,23.727,369,705.391151894,1.3947e-08,0.977708,116.908253502,1.2462513446807861,369.608288918,252.396531537
0.13688898086547852,0.00978604,0.0,2.01403e+10,0.0903461,-0.090346,8.691189050674438,12.273815155029297,0.010453492502,0.674053733506,77,4366.721205234528,103.563650113,23.726,370,657.463031744,1.81752e-08,0.977653,85.2714028805,1.242755651473999,323.581574898,232.956428604
0.13367843627929688,0.00976758,0.0,2.02203e+10,0.0900317,-0.0900317,8.337575197219849,11.859083652496338,-0.0332583496122,0.556379452307,70,4378.697148323059,237.566606757,23.73,371,571.127097939,-1.61181e-08,0.977887,89.4746699145,1.217217206954956,361.498070526,250.948483261
0.13247084617614746,0.00939727,0.0,2.01972e+10,0.0843599,-0.08436,8.284486293792725,11.758835792541504,0.438936381076,0.668881896528,72,4390.568037509918,218.159302939,23.7288,372,702.462833361,-1.88828e-08,0.977812,86.9981910222,1.1758403778076172,344.248257491,243.0239177
0.13992857933044434,0.00877358,0.0,2.0157e+10,0.0352139,-0.0352139,8.39683222770691,12.161427974700928,-1.88348428696,0.304129795574,71,4402.844373703003,213.401483101,23.7268,373,606.914375518,7.89959e-09,0.977705,84.2101333418,1.2100613117218018,350.906607108,246.15420619
0.14557218551635742,0.00781049,0.0,2.02227e+10,0.0672511,-0.0672511,8.266254901885986,12.017677545547485,-190.694269796,0.113263097612,75,4414.9741423130035,183.944747556,23.7301,374,570.092679576,1.14103e-08,0.977906,75.246132049,1.26973295211792,331.236130276,236.996959415
0.1331346035003662,0.00706121,0.0,2.01792e+10,0.0306911,-0.0306911,8.259247064590454,11.953474998474121,-35.5667870297,0.146189627336,78,4427.044395446777,104.330712834,23.7279,375,534.591917948,4.73248e-08,0.977787,74.4305150929,1.1557762622833252,317.594475199,230.042130493
0.1347348690032959,0.00903862,0.0,2.0167e+10,0.0851588,-0.0851588,8.261493444442749,11.942750930786133,-0.89532251077,0.349540729296,74,4439.108627080917,196.433725601,23.7273,376,685.095761285,6.2592e-09,0.977757,80.7319341567,1.1799094676971436,337.913368614,240.741669817
0.13666129112243652,0.00955126,0.0,2.01509e+10,0.0763465,-0.0763465,8.328200817108154,12.1265287399292,0.476677865919,0.708898677215,78,4451.358909606934,181.032693477,23.7265,377,448.827779035,1.1071e-09,0.977713,56.3787578006,1.2148661613464355,315.279931615,229.985339056
0.13241791725158691,0.00980337,0.0,2.00745e+10,0.0778758,-0.0778758,8.334740400314331,13.577901601791382,0.614309400183,0.712405677389,67,4465.0620493888855,143.053689434,23.7227,378,603.377967162,1.32982e-08,0.977514,92.8186819346,1.1589751243591309,374.3123291,257.237440152
0.13193607330322266,0.00725901,0.0,2.01079e+10,0.0673704,-0.0673704,8.310410261154175,12.223073244094849,0.130525539331,0.639812830153,75,4477.40851020813,151.052464532,23.7244,379,699.266616832,1.54495e-08,0.977611,94.231317732,1.154566764831543,327.135112367,233.357884978
0.13313531875610352,0.00964822,0.0,2.00902e+10,0.081683,-0.081683,8.171953916549683,12.093859910964966,0.240133209326,0.594469606784,69,4489.622069120407,228.477347971,23.7235,380,701.892072375,-1.21181e-09,0.977564,98.2617390357,1.1739490032196045,363.675283877,251.69481388
0.15087676048278809,0.00953831,0.0,2.01021e+10,0.0734611,-0.0734611,8.22283935546875,11.522443056106567,0.26312055014,0.689509843758,71,4501.258176088333,182.688392938,23.7241,381,609.675351387,5.13015e-09,0.977597,76.0278005866,1.3057575225830078,349.508886994,246.292822019
0.1329193115234375,0.00368245,0.0,2.00665e+10,0.0316373,-0.0316373,8.341776847839355,11.655611753463745,-4.46883688137,0.23873090015,74,4513.025221586227,114.729434269,23.7223,382,497.422724421,7.93939e-09,0.977499,73.5219858299,1.2490458488464355,330.759364593,236.237299528
0.13522958755493164,0.00931373,0.0,2.01025e+10,0.0639392,-0.0639392,8.627470254898071,11.887485265731812,0.203097879026,0.509229773158,71,4525.022041320801,182.478565846,23.7241,383,887.296623761,-2.17587e-09,0.977604,104.992501507,1.3945353031158447,347.91822618,243.44886389
0.13465380668640137,0.00937265,0.0,2.00913e+10,0.0931798,-0.0931798,8.477759599685669,11.67388916015625,-0.943821621001,0.513660667924,74,4536.809143543243,232.881263445,23.7236,384,577.118735646,1.04689e-09,0.977598,70.8638366096,1.2857320308685303,336.326306105,239.896146949
0.13475346565246582,0.00955162,0.0,2.00939e+10,0.0870809,-0.0870809,8.35310411453247,11.541005611419678,0.474289538012,0.61433911713,70,4548.4504606723785,127.348097591,23.7237,385,637.341008929,-1.91115e-08,0.977604,87.1446732109,1.295302391052246,358.045282926,249.91860552
0.13499021530151367,0.00308654,0.0,2.01009e+10,0.0934967,-0.0934967,8.448406457901001,11.685467958450317,-2.22265565462,0.312789531082,69,4560.247236967087,229.135053402,23.724,386,643.449295964,-2.36256e-08,0.97761,96.9666664591,1.291511058807373,361.579045129,250.154408641
0.13418126106262207,0.00864963,0.0,2.0153e+10,0.0562846,-0.0562846,8.440373182296753,11.652669191360474,-5.36531299445,0.269218723777,70,4572.010030269623,157.61723008,23.7266,387,534.764478173,1.43075e-08,0.977761,72.9353415511,1.2861335277557373,356.011156356,249.368955274
0.13503074645996094,0.00377781,0.0,2.02297e+10,0.0622658,-0.0622658,8.202188968658447,13.71516752243042,-8.86792471808,0.17332079955,72,4585.827904224396,175.940725625,23.7304,388,559.165759897,3.33986e-09,0.977993,75.8282385768,1.2226266860961914,343.15567138,242.505389584
0.1333022117614746,0.00628165,0.0,2.02045e+10,0.0132764,-0.0132764,8.23832082748413,12.295630693435669,-12.9151827485,0.113739478187,72,4598.233391523361,167.127313422,23.7292,389,628.152249158,-1.61405e-08,0.977927,81.9883914625,1.1301922798156738,350.185013522,246.323089311
0.1333329677581787,0.0098576,0.0,2.01419e+10,0.0797048,-0.0797048,8.260013103485107,12.502464532852173,0.496310287128,0.734829941313,75,4610.851362228394,163.454493663,23.7261,390,537.550286233,-2.36373e-08,0.977747,81.6744433407,1.1502330303192139,328.276511842,234.697451946
0.13189482688903809,0.00933668,0.0,2.02202e+10,0.0638961,-0.0638961,8.287564992904663,11.873998165130615,-0.377087923007,0.527989101817,69,4622.834763288498,218.09120529,23.7299,391,728.055912978,-3.98947e-09,0.977973,95.5683868232,1.2007474899291992,356.440344013,248.164796611
0.13551878929138184,0.00918526,0.0,2.02273e+10,0.0823989,-0.0823989,8.514764785766602,11.985671520233154,0.14888783898,0.634549817794,74,4634.9393582344055,185.869754528,23.7303,392,558.784886091,7.60209e-09,0.977982,80.9723164007,1.1983981132507324,339.380204526,240.875355965
0.13506841659545898,0.00907878,0.0,2.02378e+10,0.0707111,-0.0707111,8.441935062408447,11.890333414077759,0.335709740595,0.57754356424,76,4646.949290513992,94.5513461631,23.7308,393,485.59858531,-6.21716e-09,0.978002,75.6015629538,1.2600939273834229,332.009021337,237.652650112
0.13254022598266602,0.00911904,0.0,2.02638e+10,0.152687,-0.152687,8.320107460021973,11.42978835105896,-1.24213307279,0.354963851175,73,4658.495129823685,192.160210854,23.7321,394,605.35792739,-1.69653e-08,0.978056,75.7106087249,1.2214884757995605,334.555445324,238.125845372
0.1351759433746338,0.00928156,0.0,2.03007e+10,0.0866586,-0.0866586,8.457338094711304,11.58652400970459,0.548116534378,0.691015236225,73,4670.189516067505,156.092124753,23.7339,395,581.846367016,-1.99194e-08,0.978175,80.1049151223,1.232332468032837,343.412229126,243.193273297
0.13574528694152832,0.00901228,0.0,2.02814e+10,0.0702697,-0.0702697,8.351499080657959,11.484662771224976,0.209310104534,0.615311436234,70,4681.785599708557,152.85598919,23.733,396,608.087956489,-6.8729e-10,0.978128,85.5021989851,1.2178168296813965,355.792473543,248.662870814
0.13695764541625977,0.00891581,0.0,2.02433e+10,0.0745022,-0.0745022,8.350998401641846,11.4249267578125,0.33896715705,0.645434092288,66,4693.316517591476,108.515860735,23.7311,397,833.123849702,1.41153e-09,0.97802,116.537834163,1.2308800220489502,376.360653032,255.446312965
0.14526772499084473,0.00615335,0.0,2.02227e+10,0.153116,-0.153116,8.474830389022827,11.67426323890686,-1.07104841097,0.442672274519,73,4705.094393253326,169.816703115,23.7301,398,601.609085801,1.23805e-08,0.977956,81.9727481425,1.255324363708496,340.377312552,241.258613131
0.1350564956665039,0.00932344,0.0,2.025e+10,0.0932099,-0.0932099,8.23030138015747,11.607033014297485,0.387777642256,0.696631333266,75,4716.8045699596405,188.765266522,23.7314,399,524.915622546,1.75453e-08,0.97804,86.5222907891,1.4822566509246826,329.552879712,234.933502407
0.13392162322998047,0.00964022,0.0,2.02617e+10,0.0830825,-0.0830825,8.278890371322632,11.46546220779419,0.49352287654,0.739070989723,69,4728.378655433655,191.577403659,23.732,400,575.894279035,3.46008e-08,0.978073,89.7873920288,1.2551119327545166,359.37702282,249.749002297
0.13509535789489746,0.00903899,0.0,2.03851e+10,0.0721212,-0.0721212,8.447301149368286,11.734580755233765,0.102333862182,0.645639015853,71,4740.215990781784,153.983047464,23.7381,401,718.172450307,-2.21604e-08,0.978429,94.6544553867,1.3127012252807617,353.576203628,246.756870237
0.13138484954833984,0.00645562,0.0,2.04071e+10,0.0872296,-0.0872296,8.269539594650269,12.29847502708435,-35.7654204924,0.145862075119,72,4752.631472349167,123.865777674,23.7391,402,674.810956643,-6.67572e-09,0.978501,93.1136210146,1.1820452213287354,345.884489973,243.606193894
0.13862276077270508,0.0098532,0.0,2.03513e+10,0.0790766,-0.0790766,8.427715063095093,12.244814157485962,0.309477256233,0.666432922557,70,4764.983744382858,194.795958516,23.7364,403,632.635346235,-2.40907e-08,0.978348,82.7773037778,1.2951076030731201,356.466054655,249.061645627
0.12864422798156738,0.00651173,0.0,2.03154e+10,0.0599951,-0.0599951,7.993438720703125,11.54566478729248,0.155650808152,0.549239448871,68,4776.6362221241,181.052227196,23.7346,404,808.614802128,7.2587e-09,0.978244,100.311724984,1.1885814666748047,361.398272842,250.04159314
0.13351964950561523,0.00470723,0.0,2.02561e+10,0.0947662,-0.0947662,8.218365907669067,11.923622131347656,-3.80193048337,0.285273166869,74,4788.671000480652,86.5785238415,23.7317,405,510.27370369,-2.26552e-08,0.978074,69.1071369551,1.1952602863311768,335.127351645,239.152880107
0.13118243217468262,0.00631053,0.0,2.02348e+10,0.111122,-0.111122,8.145623207092285,11.869906902313232,-0.241988345113,0.389643601974,71,4800.642940282822,226.861143026,23.7307,406,555.081243278,2.04111e-08,0.978003,74.9397196138,1.18196439743042,347.835667476,245.316672993
0.14023923873901367,0.0048396,0.0,2.02543e+10,0.0467854,-0.0467854,8.484448432922363,12.102646112442017,-1.49906928774,0.317095245678,74,4812.856451749802,99.8555224187,23.7316,407,636.199892395,8.14664e-09,0.978066,79.8244933248,1.1855885982513428,341.793564731,242.57762051
0.13462090492248535,0.00868361,0.0,2.02592e+10,0.0521267,-0.0521267,8.24991226196289,11.877471208572388,-41.6876602836,0.175937358947,68,4824.8512926101685,182.399600284,23.7319,408,610.823824302,3.63762e-09,0.978075,90.7263935508,1.1492531299591064,363.501223746,251.788986126
0.1334693431854248,0.0082938,0.0,2.0266e+10,0.0561982,-0.0561982,8.308901071548462,11.88522744178772,-0.83828378765,0.409444721507,71,4836.8394939899445,225.501813696,23.7322,409,670.164699249,2.3723e-08,0.978099,92.0080843183,1.1856813430786133,347.850672039,244.426871357
0.13526415824890137,0.00821969,0.0,2.02589e+10,0.0843893,-0.0843893,8.43496823310852,12.141003847122192,0.380434200222,0.649763699946,71,4849.086673259735,198.496821869,23.7319,410,688.067929093,-2.10658e-09,0.978078,80.8142958159,1.2055118083953857,356.330165149,249.407057085
0.1380016803741455,0.00791513,0.0,2.02337e+10,0.0324778,-0.0324778,8.432265281677246,11.625012159347534,-5.35652680201,0.24346573254,70,4860.830544710159,210.51231607,23.7306,411,572.673164469,-1.59422e-09,0.977995,80.9271585339,1.2344064712524414,350.052848339,245.754591069
0.1373438835144043,0.00782206,0.0,2.02331e+10,0.047175,-0.047175,8.675785064697266,11.852927923202515,-0.348312540977,0.405437382155,71,4872.798886537552,189.257276412,23.7306,412,678.460843113,2.57955e-08,0.978025,89.1842132923,1.2619550228118896,354.5794134,248.337865317
0.13278484344482422,0.00948298,0.0,2.01884e+10,0.0795534,-0.0795534,8.213974952697754,11.531404972076416,-0.671327018275,0.526506491561,74,4884.438362836838,186.547497899,23.7284,413,562.268301983,1.20923e-08,0.977899,83.0886365419,1.1869876384735107,331.313183467,236.295633072
0.13496685028076172,0.00833342,0.0,2.019e+10,0.0661644,-0.0661644,8.387330055236816,11.65796709060669,0.391888473473,0.654584727732,70,4896.213215589523,197.74570073,23.7285,414,650.194349889,1.54731e-08,0.977892,93.7612594828,1.2128820419311523,356.549446449,248.101031697
0.13612031936645508,0.00968866,0.0,2.02863e+10,0.0770261,-0.0770262,8.564160823822021,11.72520899772644,0.398891424668,0.692319084985,71,4908.043432712555,121.56086065,23.7332,415,602.746859602,-2.43197e-08,0.97817,76.8330403717,1.2591149806976318,349.830302356,246.246321257
0.1358506679534912,0.00822827,0.0,2.03363e+10,0.101661,-0.101661,8.37543773651123,11.48280119895935,0.333534519261,0.576784293087,72,4919.633280754089,196.535568117,23.7357,416,512.288869396,-2.81387e-08,0.97831,67.9664727144,1.188366413116455,341.06501337,242.247748395
0.1354835033416748,0.00948681,0.0,2.04437e+10,0.0816463,-0.0816463,8.446444511413574,11.545777797698975,0.389097299083,0.697873248727,70,4931.282388925552,221.416975593,23.7409,417,601.200209802,3.38216e-08,0.978628,97.1734820763,1.2172560691833496,349.546381091,244.235787523
0.13780999183654785,0.00551232,0.0,2.04773e+10,0.0561779,-0.0561779,8.645852088928223,11.844448804855347,-0.344688958799,0.46406627566,71,4943.232232570648,152.652378064,23.7426,418,670.38402984,-1.48923e-08,0.978727,100.696604093,1.2566502094268799,353.675289785,246.418255757
0.13482284545898438,0.00968674,0.0,2.05245e+10,0.0876061,-0.0876061,8.546261072158813,11.678661108016968,-0.117568622148,0.614241601339,74,4955.021150588989,167.904433299,23.7449,419,590.925682561,1.9028e-08,0.978867,82.351764907,1.2305655479431152,336.605764276,239.670548423
0.13708066940307617,0.00760025,0.0,2.06052e+10,0.0278468,-0.0278468,8.467221975326538,11.63916826248169,-15.1003386167,0.173572940806,71,4966.781838178635,146.69894557,23.7488,420,599.682497803,9.43485e-11,0.97909,86.5919096741,1.2153708934783936,351.212849456,246.278567397
0.13624858856201172,0.00998106,0.0,2.06752e+10,0.0741592,-0.0741592,8.399950981140137,11.531784057617188,0.469883485079,0.694765184932,71,4978.421209573746,182.781773125,23.7522,421,655.206084428,1.78802e-08,0.979289,88.23760062,1.235579252243042,347.272737429,244.437525495
0.1354691982269287,0.00976974,0.0,2.07111e+10,0.0814996,-0.0814996,8.465837955474854,11.589823722839355,0.395970792056,0.66351943963,71,4990.130244731903,92.3245150272,23.7539,422,727.560568669,3.63305e-08,0.979385,101.059980003,1.2414686679840088,350.610186323,244.859006025
0.13496088981628418,0.00287138,0.0,2.07969e+10,0.025268,-0.025268,8.35289740562439,11.532859325408936,-1.79578305739,0.365068692238,70,5001.772305250168,167.24374626,23.7581,423,599.210400604,-3.51354e-08,0.979635,84.3445115235,1.2325961589813232,354.774917361,248.039558871
0.13825750350952148,0.00550111,0.0,2.07358e+10,0.0545986,-0.0545986,8.525718927383423,11.725735425949097,-1.96598836267,0.363296966812,70,5013.612542390823,175.10737112,23.7551,424,554.216862906,-9.82055e-09,0.979463,68.7007395233,1.3015713691711426,352.353478851,247.457766191
0.13836240768432617,0.00771445,0.0,2.07254e+10,0.150873,-0.150873,8.520528316497803,13.030951023101807,0.259349001704,0.485738691242,70,5026.747382640839,127.868175547,23.7546,425,579.41728478,-1.39608e-08,0.979437,73.9209776108,1.2859234809875488,357.096854974,249.837734477
0.13627243041992188,0.00766003,0.0,2.07667e+10,0.0473625,-0.0473625,8.417968273162842,12.977061748504639,-1.49148023058,0.305674815439,73,5039.838802576065,176.947076713,23.7566,426,545.754519983,-2.28171e-08,0.979541,77.2231108683,1.1799042224884033,343.148933193,242.578031143
0.14373540878295898,0.00964354,0.0,2.08181e+10,0.0813204,-0.0813205,8.38171100616455,11.917237997055054,0.531621372347,0.674715775748,71,5051.863628864288,236.594788395,23.7591,427,653.900297045,-1.56711e-08,0.979694,76.621754768,1.230574369430542,353.759562048,248.629190909
0.13663649559020996,0.00859837,0.0,2.07631e+10,0.0623571,-0.0623571,8.546054363250732,11.806009292602539,-3.83527289989,0.238911659204,71,5063.784069776535,168.33284204,23.7564,428,712.479433498,-1.89673e-08,0.979543,97.1849730512,1.2311909198760986,349.31046273,244.666814838
0.1344289779663086,0.00475959,0.0,2.08123e+10,0.178006,-0.178006,8.49836540222168,11.859296798706055,-55.559885871,0.120464878329,70,5075.748915672302,217.044426335,23.7588,429,734.236016255,7.17901e-09,0.979689,93.0160520015,1.2318763732910156,354.280109003,247.183102529
0.1363847255706787,0.00624135,0.0,2.07713e+10,0.0399959,-0.0399959,8.332957983016968,11.656973361968994,-75.7912740816,0.100472752328,76,5087.519196510315,99.4472963527,23.7568,430,626.258605687,-1.56585e-08,0.979561,79.5481452555,1.212881088256836,334.565574437,238.92608378
0.1376817226409912,0.00692022,0.0,2.07551e+10,0.0553312,-0.0553312,8.38721251487732,11.577667713165283,-0.255768662515,0.450236117348,69,5099.202765703201,182.871711339,23.7561,431,713.031305979,-1.20623e-08,0.979526,84.6607237765,1.2090742588043213,360.29077086,250.753803687
0.13629674911499023,0.00963722,0.0,2.07383e+10,0.0899722,-0.0899721,8.375574350357056,11.55246615409851,0.300825919951,0.653818662792,71,5110.863860607147,221.887947445,23.7552,432,725.37934915,3.11508e-08,0.979484,90.4943862106,1.2249000072479248,345.705933684,243.144061453
0.1376035213470459,0.00939213,0.0,2.06935e+10,0.0860295,-0.0860295,8.544049501419067,11.692484140396118,-0.0599338335979,0.559911477336,69,5122.6604347229,173.016393588,23.7531,433,678.550155379,-1.0567e-08,0.97936,95.7663189817,1.2551167011260986,359.824805403,249.806163536
0.13573908805847168,0.00959932,0.0,2.06461e+10,0.0849399,-0.0849398,8.520430564880371,11.838845014572144,0.419511621625,0.715036264153,71,5134.598742485046,149.485898536,23.7508,434,574.40700599,4.83886e-08,0.979232,94.0680066975,1.3059992790222168,344.530206759,241.70496084
0.1326308250427246,0.0034523,0.0,2.06329e+10,0.0564409,-0.0564409,8.357549667358398,12.583752632141113,-7.20605459101,0.204307116275,71,5147.29083442688,192.693902857,23.7502,435,567.148658536,3.56778e-08,0.979204,84.8111776508,1.2339746952056885,351.433631455,246.625820012
0.13624238967895508,0.00799694,0.0,2.06597e+10,0.0620193,-0.0620193,8.481392860412598,12.323647737503052,-0.586776560009,0.468891345663,70,5159.728161811829,214.063677796,23.7515,436,694.818935475,-7.90338e-09,0.979268,93.6754012189,1.2336814403533936,353.784891096,246.954858414
0.13449692726135254,0.00761348,0.0,2.0565e+10,0.0366578,-0.0366578,8.347253799438477,12.695281744003296,-2.59161639945,0.268901776353,73,5172.546054840088,127.639318243,23.7469,437,595.349293081,1.76957e-08,0.979009,79.615762824,1.2117383480072021,341.128798104,241.733500161
0.13265347480773926,0.00817099,0.0,2.03099e+10,0.0894329,-0.0894328,8.410790205001831,14.448400497436523,0.0808120728332,0.640259062898,71,5187.1142427921295,161.21384435,23.7344,438,579.130175347,3.24249e-08,0.9783,86.7268397903,1.1396167278289795,347.471035224,244.089695833
0.13156652450561523,0.00485352,0.0,2.04024e+10,0.0508644,-0.0508644,8.371198177337646,14.07514214515686,-0.505534326128,0.411149080162,69,5201.293889045715,187.827748913,23.7389,439,621.35916306,1.52668e-08,0.978564,81.3997107078,1.1661159992218018,357.34854473,249.577863459
0.1349186897277832,0.00927624,0.0,2.03434e+10,0.086452,-0.086452,8.382153987884521,12.205467700958252,0.322486759883,0.61583739782,65,5213.601047754288,240.356146167,23.736,440,635.753911254,-5.65919e-09,0.978397,90.3493289165,1.1898207664489746,380.46091178,259.433402554
0.13323688507080078,0.0076187,0.0,2.03422e+10,0.073092,-0.073092,8.258293151855469,11.926791667938232,0.247790736823,0.633142637696,70,5225.636159658432,151.074482402,23.736,441,733.312912276,-9.05566e-09,0.978399,99.8494262605,1.181933879852295,355.420698288,246.806769486
0.1350722312927246,0.00829279,0.0,2.02595e+10,0.0996395,-0.0996395,8.396206855773926,12.094340324401855,0.365789266192,0.645440703966,71,5237.840565919876,130.845664385,23.7319,442,653.170796485,3.73226e-08,0.978167,98.0257144673,1.1778626441955566,351.420407717,245.65851928
0.13212323188781738,0.00904778,0.0,2.04017e+10,0.0924778,-0.0924778,8.348026275634766,12.310866832733154,-0.0133851988772,0.537337961739,68,5250.276764392853,216.510386461,23.7389,443,999.949931302,6.60832e-09,0.978564,119.02149776,1.2003037929534912,363.977860556,249.932263234
0.13565969467163086,0.00701582,0.0,2.02821e+10,0.0752596,-0.0752595,8.391382455825806,12.193066358566284,0.0229477526204,0.590788490823,71,5262.577147483826,213.595790213,23.733,444,634.716120204,4.3931e-08,0.978233,82.1368567649,1.1800220012664795,355.832964225,249.09414013
0.13524365425109863,0.00951746,0.0,2.03162e+10,0.0918443,-0.0918443,8.355400800704956,13.266852617263794,0.294155515429,0.677406872401,72,5275.965397834778,174.790048318,23.7347,445,613.510663752,-8.49472e-09,0.978337,83.4636546179,1.222001552581787,349.146801612,245.663567154
0.1343519687652588,0.00558737,0.0,2.02486e+10,0.0851358,-0.0851359,8.53597903251648,14.71643853187561,-3.72482096904,0.261212367094,68,5290.805635690689,136.486391688,23.7314,446,676.132193263,-3.02784e-08,0.978163,97.0155782014,1.1857175827026367,365.342569622,252.544582178
0.13346219062805176,0.00898099,0.0,2.03019e+10,0.0862335,-0.0862335,8.329232931137085,12.51827335357666,-0.0308766781194,0.62530412616,71,5303.451199531555,122.454615147,23.734,447,665.084433059,-5.71976e-09,0.978329,92.3776269727,1.1619105339050293,351.463530186,246.225444493
0.13696980476379395,0.00812123,0.0,2.02339e+10,0.111173,-0.111173,8.674805641174316,12.602896213531494,-0.508209633796,0.418220610746,70,5316.170174121857,190.032735427,23.7306,448,579.694663213,2.18456e-08,0.978146,85.8771174657,1.21769380569458,357.415119502,249.386838627
0.13311004638671875,0.00579041,0.0,2.02576e+10,0.0480947,-0.0480947,8.363662481307983,11.917182207107544,-8.476836804,0.188001271496,71,5328.203924655914,86.5179490984,23.7318,449,791.804765771,-0.0,0.978212,102.261118952,1.1830546855926514,353.495939197,246.547553126
0.13397502899169922,0.00967273,0.0,2.01633e+10,0.0906493,-0.0906493,8.296997785568237,11.816462278366089,-0.253506815581,0.577686120538,70,5340.159545183182,90.8950279789,23.7271,450,780.003509364,4.0131e-09,0.977953,107.250147502,1.1757395267486572,352.081337495,244.753901908
0.13252472877502441,0.00937761,0.0,2.01464e+10,0.0789305,-0.0789305,8.324758768081665,12.038215637207031,-0.0572838913039,0.639344989423,67,5352.336500644684,222.176003776,23.7263,451,782.730856352,-3.03562e-08,0.97792,113.354233979,1.1794204711914062,368.26941836,252.113281302
0.13690662384033203,0.00996414,0.0,2.01924e+10,0.0814201,-0.0814201,8.34122085571289,12.097506999969482,0.316001006609,0.761592054525,71,5364.543809890747,184.477233499,23.7286,452,727.722996506,-1.23659e-08,0.978057,101.213349232,1.2068116664886475,349.168227774,243.376278827
0.13370609283447266,0.00475702,0.0,2.01457e+10,0.0344158,-0.0344157,8.378313779830933,12.956934928894043,-36.3628960251,0.130849563404,69,5377.62208199501,232.550752641,23.7263,453,577.168637515,2.83461e-08,0.977928,85.6211867653,1.1915264129638672,365.146137753,253.049212218
0.1358494758605957,0.00881841,0.0,2.02034e+10,0.0597988,-0.0597988,8.409313917160034,12.232235670089722,-2.76297956205,0.286208324545,73,5389.973206758499,158.057673382,23.7291,454,682.395386928,-0.0,0.978094,86.1409874685,1.198199987411499,339.813241655,240.642557757
0.1342754364013672,0.00905918,0.0,2.0088e+10,0.0824939,-0.0824939,8.253785371780396,12.219312906265259,0.0171431063886,0.621205060919,72,5402.299628734589,189.767971223,23.7234,455,640.785062897,-1.75938e-08,0.977765,78.5623453388,1.1793677806854248,346.437530113,244.85081155
0.13579154014587402,0.00988709,0.0,2.0073e+10,0.0737429,-0.0737429,8.456421136856079,12.017944574356079,0.29892113889,0.632005839118,71,5414.427036046982,152.847940083,23.7226,456,676.792966995,-1.15303e-08,0.977737,91.4583945967,1.2089431285858154,351.930367165,246.255130376
0.13605356216430664,0.00394613,0.0,2.00274e+10,0.0506645,-0.0506645,8.542161464691162,12.435326337814331,0.342288421344,0.594024077121,74,5426.968258142471,220.543199298,23.7204,457,655.689001002,-9.69152e-09,0.977604,76.3182917696,1.1978302001953125,338.465161696,241.181646113
