NumTrajs,Entropy,EnvExecTime,MeanKLBefore,LossBefore,LossAfter,AverageDiscountedReturn,AveragePolicyStd,AbsLearnSignal,ExplainedVariance,AverageAbsQYDiff,AbsLearnSignalNew,AverageAbsQ,MeanKL,MaxReturn,PolicyExecTime,AverageQLoss,dLoss,Perplexity,Iteration,AverageQ,AbsLearnSignalOld,AverageAbsY,Time,AverageReturn,StdReturn,MinReturn,ItrTime,AverageY,ProcessExecTime
5,7.68346,1.4145936965942383,0.0,-341.477,-341.536,229.121779866,0.875558,0.765144514235,0.786925979894,3.3106716749,0.765144514235,276.429,0.00977648,3156.24790515,0.7814900875091553,92.8505,0.0594788,2172.12,217,276.428,0.764909457529,276.436500704,7433.745024442673,3098.79948712,58.0796183646,2989.34344243,34.37766242027283,276.436056003,0.11528372764587402
5,7.67973,1.4167065620422363,0.0,-330.95,-331.01,256.571801459,0.875042,0.65791436973,0.835984837777,3.36844823681,0.65791436973,278.29,0.00983982,3273.08551894,0.7544608116149902,94.9633,0.0597534,2164.03,218,278.29,0.656093780229,278.297046931,7468.171387434006,3050.69353425,381.942368094,2289.03509601,34.28810238838196,278.296754059,0.10898447036743164
5,7.67914,1.4096105098724365,0.0,-306.875,-306.94,239.62928025,0.875002,0.742509360608,0.813059446565,3.37553654619,0.742509360608,279.538,0.00989353,3100.19809997,0.7571103572845459,96.9466,0.0640869,2162.77,219,279.537,0.74267713731,279.544897617,7502.828244924545,2646.0882847,633.748869497,1392.09008577,34.51698684692383,279.544487504,0.11371254920959473
5,7.6725,1.4198811054229736,0.0,-349.695,-349.749,249.125995544,0.874081,0.672069070116,0.789315332275,3.41497498928,0.672069070116,281.567,0.00967591,3252.45447644,0.772057056427002,99.8169,0.0544739,2148.44,220,281.567,0.670457327178,281.57569719,7536.934084892273,3103.20248299,103.248864083,2971.77256963,33.96682047843933,281.575044367,0.11572861671447754
5,7.67263,1.3863918781280518,0.0,-350.698,-350.755,264.205954374,0.874088,0.760930693832,0.874051281283,3.48355111107,0.760930693832,282.844,0.00979732,3175.79889497,0.6920285224914551,109.439,0.0566711,2148.72,221,282.844,0.76189512145,282.84984574,7570.944420337677,3129.76840457,28.5941824307,3088.02582402,33.87500500679016,282.849345194,0.10570049285888672
5,7.67295,1.407226324081421,0.0,-285.723,-285.788,231.100881562,0.874173,0.678915896565,0.727558881455,3.46818319268,0.678915896565,284.581,0.00994281,3174.19740235,0.7402217388153076,107.173,0.0650024,2149.42,222,284.581,0.679190294481,284.587259244,7604.992593050003,2406.61960006,855.199103369,1211.47396351,33.911930322647095,284.586831248,0.11068439483642578
5,7.67142,1.4085795879364014,0.0,-331.627,-331.693,246.622018893,0.874005,0.662997883328,0.751983689648,3.46348233994,0.662997883328,286.627,0.00990407,3246.96795944,0.7371077537536621,103.213,0.0660706,2146.14,223,286.627,0.662930290485,286.635025983,7639.124237298965,2898.82746216,359.659304217,2238.12340209,33.994792222976685,286.634347697,0.11052846908569336
5,7.67028,1.4068701267242432,0.0,-340.015,-340.075,247.750830212,0.873868,0.70357703718,0.83528939938,3.48070495339,0.70357703718,288.44,0.0099057,3249.46081619,0.748795747756958,106.719,0.0600891,2143.68,224,288.44,0.703227905034,288.447209186,7673.318916559219,2999.90805482,262.501188735,2516.75113111,34.05870223045349,288.446936904,0.10933923721313477
5,7.6676,1.4146053791046143,0.0,-350.879,-350.936,230.397331917,0.873518,0.734092545542,0.747199986734,3.50184377879,0.734092545542,290.067,0.00984489,3110.55615752,0.7400028705596924,107.13,0.056366,2137.95,225,290.067,0.732832847951,290.075480439,7707.540097236633,2983.79952944,140.681225674,2709.11478857,34.08362555503845,290.075228235,0.10842704772949219
5,7.66633,1.427957534790039,0.0,-249.401,-249.462,234.950658145,0.873384,0.685081972565,0.799830895514,3.51941415528,0.685081972565,291.562,0.00982362,3036.13617446,0.744753360748291,113.473,0.0610046,2135.22,226,291.562,0.68524979429,291.56926629,7741.742048501968,2050.27268099,1092.77538555,619.814524192,34.06510376930237,291.568702569,0.11329793930053711
5,7.66935,1.4169073104858398,0.0,-353.949,-354.016,271.608907486,0.873892,0.683619800592,0.626417229279,3.55153942123,0.683619800592,293.307,0.00979918,3290.25404632,0.7404119968414307,115.282,0.0673523,2141.7,227,293.307,0.683150208425,293.315638272,7776.091572523117,3117.85822028,95.8507775149,3034.35824328,34.215096950531006,293.314851298,0.10759687423706055
5,7.66607,1.4198367595672607,0.0,-304.533,-304.591,243.721212576,0.873406,0.673954951549,0.720207860047,3.5768515416,0.673954951549,295.416,0.00987305,3529.60642221,0.7552926540374756,113.28,0.0588074,2134.68,228,295.416,0.673424014577,295.422587098,7810.43292927742,2679.97421319,1139.13726551,420.835091995,34.20319700241089,295.422242247,0.11354732513427734
5,7.66089,1.4112451076507568,0.0,-296.703,-296.754,235.094032355,0.872657,0.685478698347,0.83937689737,3.56696465445,0.685478698347,297.238,0.00989256,3372.52355022,0.761833906173706,106.819,0.0506592,2123.64,229,297.237,0.685667730352,297.246121582,7844.890121221542,2512.63100992,1128.93789489,280.893964812,34.3164541721344,297.245692275,0.11050081253051758
5,7.66114,1.422489881515503,0.0,-251.202,-251.26,246.630404479,0.87272,0.676717732676,0.881701968926,3.65750573951,0.676717732676,298.107,0.00989866,3198.78452189,0.7588846683502197,119.466,0.0572662,2124.18,230,298.107,0.676550966855,298.115026253,7879.362821102142,2182.01995555,1203.46554535,531.87964086,34.332924365997314,298.114728187,0.11339163780212402
5,7.65636,1.4192063808441162,0.0,-294.823,-294.878,263.931345336,0.87215,0.661834967505,0.802000118275,3.55092645989,0.661834967505,300.058,0.0099462,3317.74615697,0.7323391437530518,106.807,0.0553589,2114.06,231,300.058,0.661594629234,300.066335199,7913.568251371384,2590.06331977,664.288331779,1721.14111649,34.06690955162048,300.065981825,0.11327576637268066
5,7.65474,1.4291236400604248,0.0,-359.519,-359.581,241.242844814,0.871936,0.712865255827,0.624423301104,3.58260542532,0.712865255827,301.874,0.00982978,3304.89068927,0.7730562686920166,110.758,0.0619507,2110.62,232,301.874,0.712203372689,301.882044641,7947.962801218033,3123.22555279,140.690659552,2933.01190377,34.25805735588074,301.881601356,0.11624002456665039
5,7.65287,1.420952320098877,0.0,-282.736,-282.788,246.527915044,0.871661,0.54915154203,0.598622197649,3.58341669731,0.54915154203,303.015,0.00640551,3303.34409358,0.7369325160980225,111.82,0.0520325,2106.68,233,303.015,0.548441738994,303.023440438,7982.4449870586395,2457.05966379,949.4068776,791.464174261,34.344931840896606,303.022986481,0.11229896545410156
5,7.65173,1.424365758895874,0.0,-339.208,-339.277,210.729405826,0.8715,0.64161068788,0.730635463281,3.61012180235,0.64161068788,304.491,0.00986648,2969.9183859,0.7623727321624756,111.674,0.0690002,2104.29,234,304.49,0.639592899559,304.497865082,8016.8711705207825,2744.33419273,265.578051988,2338.50446375,34.28960156440735,304.497466569,0.11253023147583008
5,7.64764,1.420520544052124,0.0,-294.261,-294.317,259.210938314,0.870929,0.776788706523,0.727657636883,3.66140464388,0.776788706523,305.848,0.00948493,3186.01167253,0.7577507495880127,122.883,0.0567627,2095.69,235,305.847,0.776947291348,305.855487618,8051.330327510834,2576.63352583,924.240692047,780.989130066,34.31597542762756,305.854998003,0.11313128471374512
5,7.64741,1.4136512279510498,0.0,-315.805,-315.866,246.234907429,0.870903,0.682753351805,0.827047080269,3.63132873734,0.682753351805,307.338,0.00987211,3443.21789825,0.7575733661651611,112.122,0.0614929,2095.2,236,307.338,0.683057613602,307.34548134,8085.650196790695,2706.91456989,603.966671732,1845.83396321,34.178382396698,307.344801135,0.11271095275878906
5,7.6469,1.4122023582458496,0.0,-344.123,-344.179,244.006390712,0.870884,0.667930702946,0.790032295238,3.66650826901,0.667930702946,309.133,0.0099064,3203.85572004,0.7352218627929688,115.761,0.055603,2094.15,237,309.133,0.666465624175,309.141621513,8119.739787340164,2881.29567832,391.511963873,2189.3489372,33.95440673828125,309.141237688,0.11095547676086426
5,7.64421,1.3823492527008057,0.0,-345.444,-345.505,272.230411265,0.870538,0.697223269049,0.835115537077,3.72489584932,0.697223269049,310.876,0.00983792,3319.92161819,0.6787214279174805,119.297,0.0605469,2088.51,238,310.876,0.696507849996,310.883728455,8153.519693374634,2996.92549928,408.870394849,2202.32833334,33.64307761192322,310.883139259,0.10393834114074707
5,7.64368,1.4126133918762207,0.0,-368.215,-368.274,260.098263409,0.870509,0.718427872902,0.796590346495,3.65006350883,0.718427872902,312.473,0.00973565,3352.92969348,0.741192102432251,109.813,0.0591736,2087.41,239,312.472,0.718845210065,312.480633618,8187.675541162491,3191.76095665,122.558936429,3002.94347924,34.020137310028076,312.479382121,0.10878896713256836
5,7.64498,1.391084909439087,0.0,-369.634,-369.679,255.819436287,0.870705,0.772399892488,0.824021617716,3.76648886285,0.772399892488,313.623,0.00967696,3307.22776667,0.7333047389984131,132.768,0.0449219,2090.12,240,313.623,0.772532207707,313.629308765,8221.6628241539,3184.93043905,77.4481265279,3097.84689801,33.85025930404663,313.628370997,0.10762858390808105
5,7.64385,1.3738799095153809,0.0,-367.597,-367.655,257.073657743,0.870618,0.729452444985,0.828115415443,3.72845145766,0.729452444985,315.148,0.00985068,3283.42604545,0.7173593044281006,121.37,0.0578613,2087.78,241,315.147,0.727926415001,315.156712217,8255.777930259705,3200.55732879,82.465671462,3051.47023819,33.98100399971008,315.155629903,0.10969924926757812
5,7.64253,1.3853943347930908,0.0,-254.904,-254.963,250.635915603,0.87045,0.576528978311,0.214238661461,3.73280885756,0.576528978311,315.662,0.00991142,3041.76940766,0.7514989376068115,121.778,0.0589142,2085.02,242,315.661,0.575552218521,315.66899204,8289.761112689972,2138.92926445,697.86904231,1433.97066545,33.84520387649536,315.668011802,0.10882306098937988
5,7.63794,1.4133391380310059,0.0,-362.816,-362.872,251.59920591,0.869745,0.661919256196,0.481679173214,3.72005861446,0.661919256196,317.112,0.00974468,3363.03051463,0.7544984817504883,120.545,0.0556641,2075.46,243,317.111,0.661970291279,317.119931076,8323.828109502792,3111.33614569,236.241095939,2668.3116503,33.93511748313904,317.119120382,0.10926604270935059
5,7.63733,1.3982431888580322,0.0,-362.484,-362.555,255.19435513,0.869646,0.727564834466,0.864172213247,3.67232348687,0.727564834466,318.748,0.00995667,3430.81779577,0.7209136486053467,116.468,0.071106,2074.2,244,318.747,0.72668485419,318.755742267,8358.486633062363,3243.15057069,178.512496487,2939.43671821,34.52249598503113,318.754837022,0.10893702507019043
5,7.63402,1.4312820434570312,0.0,-370.616,-370.671,246.351509184,0.869204,0.748283629348,0.838082576187,3.72468982213,0.748283629348,319.519,0.00972901,3268.56437768,0.7659533023834229,121.901,0.0549011,2067.34,245,319.519,0.749031735597,319.527746835,8392.899933576584,3086.09031582,112.120861135,2965.74198548,34.274662017822266,319.526910965,0.11322164535522461
5,7.63123,1.409905195236206,0.0,-372.247,-372.31,233.084179403,0.868817,0.735003273903,0.870604499343,3.68491850906,0.735003273903,320.785,0.00975097,3213.21856945,0.7644219398498535,118.421,0.0631714,2061.59,246,320.784,0.730241718115,320.79363156,8427.143179178238,3075.29219554,101.004885779,2948.28406219,34.10091423988342,320.792901288,0.1111288070678711
5,7.63058,1.4221174716949463,0.0,-318.554,-318.611,245.7586558,0.868701,0.591121380186,0.799469611066,3.75785254865,0.591121380186,321.338,0.00995923,3348.20869078,0.7355911731719971,138.121,0.0576172,2060.25,247,321.338,0.590275505455,321.346385559,8461.428745031357,2762.03127205,1093.13352641,576.230386471,34.14440989494324,321.345661364,0.10918521881103516
5,7.62731,1.4341247081756592,0.0,-356.086,-356.146,267.254699201,0.868182,0.599781834838,0.796238937703,3.71002555186,0.599781834838,321.34,0.00992131,3404.48686565,0.7646393775939941,121.827,0.0596313,2053.52,248,321.34,0.598790650005,321.348278214,8495.678060531616,3128.32027539,338.359593444,2480.70879298,34.10870885848999,321.346854843,0.1111915111541748
5,7.62123,1.4277164936065674,0.0,-222.517,-222.579,235.2485618,0.867281,0.755098063952,0.759102799592,3.8039097907,0.755098063952,321.539,0.00984835,3157.10273654,0.7570724487304688,134.189,0.0623474,2041.07,249,321.539,0.755011533655,321.548176664,8529.934920310974,1702.85486971,1209.95820343,493.634256499,34.11559748649597,321.547443479,0.11012411117553711
5,7.62519,1.424175500869751,0.0,-316.944,-316.998,232.246845287,0.867865,0.65605526666,0.828307205405,3.90194098781,0.65605526666,322.019,0.00979357,3248.94488047,0.7597315311431885,141.393,0.0541687,2049.17,250,322.018,0.655334301438,322.025472984,8564.131322145462,2596.63341845,1113.56612772,372.969198819,34.05696630477905,322.024223074,0.11074137687683105
5,7.62237,1.3980064392089844,0.0,-352.965,-353.027,248.917353746,0.867496,0.661565746209,0.799051568223,3.88495497306,0.661565746209,322.035,0.00988339,3437.87589062,0.7249727249145508,132.3,0.0614014,2043.4,251,322.034,0.660664417351,322.043103999,8598.318434000015,3061.14128309,476.180501097,2131.35737338,34.04853081703186,322.041600958,0.11085677146911621
5,7.62257,1.4221155643463135,0.0,-300.011,-300.069,248.214599956,0.867527,0.716498773367,0.8011183112,3.77687454073,0.716498773367,322.711,0.00989459,3233.56587994,0.7516815662384033,121.514,0.0587158,2043.8,252,322.71,0.715266487569,322.719291241,8632.540573358536,2457.42258389,835.436418875,1334.50498525,34.08283257484436,322.718278467,0.11246776580810547
5,7.61831,1.357431173324585,0.0,-371.643,-371.686,253.785299808,0.867002,0.660216531532,0.584736949932,3.82676435826,0.660216531532,324.133,0.0064295,3281.11413311,0.6617248058319092,133.299,0.0436096,2035.12,253,324.132,0.659661331414,324.140468429,8666.129335641861,3173.77676197,67.4203075936,3081.74912427,33.45481586456299,324.139637317,0.10377907752990723
5,7.61634,1.3357157707214355,0.0,-376.635,-376.69,240.876152678,0.866751,0.776064577695,0.81033468065,3.84907185122,0.776064577695,325.228,0.00994619,3354.30793798,0.6263997554779053,134.469,0.0549011,2031.11,254,325.228,0.776053263103,325.236780107,8698.864275217056,3140.20205657,134.795005547,2940.22358715,32.595032930374146,325.235732276,0.09827685356140137
5,7.61414,1.3546395301818848,0.0,-372.683,-372.732,262.047421027,0.866556,0.631612503433,0.834193612892,3.90410910359,0.631612503433,325.263,0.00641145,3321.81789223,0.698326826095581,142.326,0.0490723,2026.65,255,325.263,0.63207819135,325.270740641,8732.743783473969,3157.09169063,130.385845068,2975.31718373,33.74752449989319,325.269488471,0.10678339004516602
5,7.61246,1.3905556201934814,0.0,-289.585,-289.643,250.070244105,0.866323,0.769532314468,0.676784078934,3.82391995392,0.769532314468,325.779,0.00988602,3237.38997631,0.7367761135101318,123.649,0.0583496,2023.25,256,325.779,0.769660285745,325.785968801,8766.348772764206,2404.82377263,1043.39942821,505.261092645,33.4704315662384,325.784673386,0.10844230651855469
5,7.61035,1.3954970836639404,0.0,-311.734,-311.794,238.306833507,0.865954,0.68749326651,0.822548479815,3.89013395185,0.68749326651,325.937,0.00994099,3198.53832662,0.7339456081390381,133.859,0.0604553,2018.98,257,325.935,0.686776015043,325.944886343,8800.12784910202,2490.29299609,829.282637738,921.515948399,33.64478540420532,325.942955227,0.10548591613769531
5,7.60864,1.4120368957519531,0.0,-363.817,-363.882,241.123204831,0.865725,0.676010264826,0.726130737314,3.83054834586,0.676010264826,327.228,0.00990563,3314.19888675,0.7339837551116943,128.66,0.065033,2015.53,258,327.226,0.674332013262,327.234007205,8833.806176424026,3080.10435262,194.98037048,2798.29473806,33.54186725616455,327.232417534,0.10495924949645996
5,7.60667,1.408360481262207,0.0,-312.522,-312.566,217.61221636,0.865445,0.75853546756,0.766980056808,3.84257198528,0.75853546756,327.431,0.0064222,3340.99208935,0.7360551357269287,128.065,0.0438232,2011.56,259,327.43,0.75814960976,327.437761601,8867.827303886414,2624.19440974,1328.86098363,-32.1329205177,33.885066747665405,327.437148308,0.11002445220947266
5,7.60653,1.4150488376617432,0.0,-376.464,-376.508,261.20525667,0.865504,0.717239745883,0.71562595503,3.89357921664,0.717239745883,327.983,0.00641532,3372.36079494,0.732666015625,134.011,0.0439148,2011.3,260,327.983,0.716949013683,327.9918819,8901.719219446182,3195.72031823,91.6748127033,3115.96804714,33.753419399261475,327.990516656,0.10854434967041016
5,7.60504,1.4060728549957275,0.0,-325.984,-326.04,236.395598057,0.865318,0.589050754065,0.798362686652,3.84456162858,0.589050754065,328.43,0.00981768,3549.6859366,0.7245533466339111,129.402,0.0556946,2008.28,261,328.429,0.588907430479,328.436341976,8935.695093393326,2776.51658731,1080.69141095,634.621362598,33.8386549949646,328.435268577,0.11005544662475586
5,7.60852,1.4044616222381592,0.0,-333.266,-333.326,267.076182255,0.865858,0.654267681187,0.853867418968,3.89006478407,0.654267681187,328.689,0.00982944,3402.83302848,0.7439100742340088,136.615,0.0593567,2015.29,262,328.688,0.652809593216,328.696729664,8970.467006206512,2852.41205915,807.013323519,1247.92373499,34.63380432128906,328.694996998,0.10931062698364258
5,7.60767,1.4214916229248047,0.0,-294.494,-294.556,262.954803797,0.865751,0.645779019582,0.815476794451,3.98672559382,0.645779019582,328.583,0.00985942,3030.21344769,0.75734543800354,141.331,0.0623169,2013.57,263,328.582,0.645624875527,328.591542726,9004.710927248001,2404.9014824,919.172391949,601.989008995,34.10630393028259,328.590321696,0.1105654239654541
5,7.60653,1.411569595336914,0.0,-379.712,-379.773,236.119203624,0.865609,0.665406719869,0.337971383389,3.89952815965,0.665406719869,329.129,0.00986549,3283.76479785,0.7339472770690918,129.166,0.0611877,2011.29,264,329.128,0.66549859879,329.136591397,9039.025746107101,3185.00008863,107.209969168,3014.68088868,34.17610478401184,329.135329179,0.11019563674926758
5,7.60463,1.4182777404785156,0.0,-380.316,-380.379,259.497675724,0.865332,0.782505403085,0.793280122132,3.95729818872,0.782505403085,330.133,0.00995534,3325.55355204,0.7572412490844727,137.61,0.0629578,2007.47,265,330.131,0.78114771483,330.135796177,9073.93952870369,3209.61633655,88.9305609579,3101.1334811,34.776066064834595,330.13406473,0.1114664077758789
5,7.60313,1.4298343658447266,0.0,-272.289,-272.369,256.274279008,0.865105,0.690853480865,0.709268299002,3.98252602893,0.690853480865,330.26,0.00980395,3519.59304332,0.7734520435333252,140.935,0.0796509,2004.45,266,330.258,0.690649095342,330.271422802,9108.806928634644,2325.02653609,1261.45177506,762.939109626,34.72654938697815,330.268934883,0.11441755294799805
5,7.60207,1.4259181022644043,0.0,-380.326,-380.396,245.056757521,0.864948,0.669492013234,0.696511472253,3.94698709089,0.669492013234,330.397,0.00988685,3487.92312442,0.7641355991363525,138.205,0.0704651,2002.34,267,330.395,0.669760458396,330.401400266,9143.739876508713,3224.70678393,168.213959154,2979.74357575,34.79421544075012,330.399797008,0.11566448211669922
5,7.60195,1.437286376953125,0.0,-311.726,-311.784,252.772069179,0.864975,0.61657708268,0.811305743101,3.93091177722,0.61657708268,330.615,0.009991,3224.48698133,0.7757172584533691,141.481,0.0588379,2002.11,268,330.614,0.615131651129,330.620661331,9178.364872455597,2598.26058092,829.700200989,1039.47882217,34.47776389122009,330.619367219,0.11267757415771484
5,7.6031,1.4083068370819092,0.0,-322.995,-323.05,254.263521631,0.865144,0.675002723462,0.846372916007,3.92508199733,0.675002723462,330.524,0.00640208,3321.94101562,0.752894401550293,136.781,0.0549622,2004.39,269,330.522,0.674237085828,330.530849319,9212.951675415039,2743.93042188,686.102438333,1560.61205911,34.4527690410614,330.528939489,0.10991501808166504
5,7.60344,1.420098066329956,0.0,-346.525,-346.573,245.218206421,0.865195,0.676342127205,0.802140590856,3.96271465006,0.676342127205,330.288,0.00996803,3435.19976431,0.7787857055664062,141.394,0.04776,2005.08,270,330.287,0.674530827751,330.29539052,9247.581966638565,2982.10244881,734.23110778,1517.38104235,34.488767862319946,330.294045392,0.11232972145080566
5,7.59848,1.4358973503112793,0.0,-339.184,-339.23,254.373618647,0.864465,0.661738653274,0.863719916676,3.94735816631,0.661738653274,330.56,0.00647664,3354.13721787,0.7996296882629395,137.954,0.0460205,1995.17,271,330.559,0.661557672185,330.568100812,9282.199446201324,2847.92834843,832.660983832,1190.16087017,34.48249650001526,330.566583485,0.1123204231262207
5,7.59762,1.4464502334594727,0.0,-384.622,-384.667,254.483676258,0.864346,0.708653552,0.785999882493,3.92121759699,0.708653552,331.126,0.00659322,3405.19609518,0.7857482433319092,134.858,0.045105,1993.44,272,331.124,0.708822346559,331.130606152,9317.184061050415,3240.38791241,111.896121745,3069.69756059,34.84178423881531,331.128533258,0.11543536186218262
5,7.59616,1.4319725036621094,0.0,-320.682,-320.732,235.717879118,0.864145,0.60723760354,0.781185671133,3.88480331881,0.60723760354,331.168,0.00997891,3161.30316732,0.7530004978179932,137.072,0.0506897,1990.55,273,331.167,0.606421828643,331.174781747,9351.805737257004,2608.14675188,924.519727601,765.687563847,34.478710412979126,331.173329456,0.11149477958679199
5,7.59297,1.4413139820098877,0.0,-329.542,-329.602,254.027778802,0.863736,0.617831468807,0.803545751038,3.91563803872,0.617831468807,331.563,0.00992777,3377.32218117,0.7838056087493896,140.32,0.0603027,1984.2,274,331.562,0.61669736184,331.571079998,9387.168178319931,2727.75397858,627.456614368,1681.54667159,35.220622301101685,331.569175896,0.11828947067260742
5,7.59176,1.44993257522583,0.0,-382.768,-382.819,262.708035931,0.863561,0.657921609522,0.746225971003,3.87074084877,0.657921609522,331.337,0.00650194,3519.14483292,0.7797732353210449,132.416,0.0508728,1981.8,275,331.336,0.656040035833,331.343505731,9420.213963985443,3313.3924407,122.766035485,3136.60502502,32.89831304550171,331.342308749,0.1140294075012207
5,7.59163,1.3465919494628906,0.0,-318.627,-318.681,268.880319025,0.863571,0.652630415857,0.690034434618,3.86821253283,0.652630415857,331.809,0.00987023,3374.78075175,0.59830641746521,128.69,0.0534058,1981.54,276,331.807,0.652587186207,331.815802207,9452.956242799759,2717.00711895,726.126681128,1462.93849062,32.6059136390686,331.813981853,0.0954277515411377
5,7.59114,1.3432300090789795,0.0,-379.329,-379.384,248.921781187,0.863521,0.709093565491,0.654239884493,3.8057863224,0.709093565491,331.935,0.00654542,3334.09554261,0.6110961437225342,126.849,0.0545044,1980.57,277,331.932,0.707036044875,331.939908211,9485.747927188873,3262.90819271,37.6304764087,3224.40595273,32.65141439437866,331.936881437,0.1018369197845459
5,7.59448,1.3478033542633057,0.0,-379.117,-379.168,260.639859198,0.86405,0.769916433349,0.847608870505,3.8636331635,0.769916433349,332.425,0.00954401,3344.61508715,0.5983090400695801,138.128,0.0505066,1987.2,278,332.423,0.769194085894,332.433568269,9518.440645456314,3241.19263345,84.0012859874,3087.8689109,32.55924963951111,332.431435295,0.09546899795532227
5,7.59198,1.3492529392242432,0.0,-379.343,-379.393,241.92036974,0.863674,0.731139360224,0.66884833862,3.88109677973,0.731139360224,332.156,0.00992158,3513.19928539,0.6151838302612305,146.006,0.0504761,1982.23,279,332.154,0.731049816336,332.161856189,9551.330722093582,3147.36537915,314.322110221,2572.37990511,32.75222849845886,332.159156621,0.09642553329467773
5,7.58994,1.3960168361663818,0.0,-318.713,-318.752,254.147671803,0.863418,0.599103590616,0.839220147023,3.8256972772,0.599103590616,332.069,0.00640788,3606.31619754,0.6906988620758057,135.487,0.0391846,1978.2,280,332.067,0.598358159527,332.076211445,9584.366012573242,2828.14337742,1308.08852783,215.200303822,32.89200949668884,332.074553927,0.1013329029083252
5,7.5882,1.3782377243041992,0.0,-351.35,-351.401,264.410488919,0.863192,0.67101982657,0.729398723779,3.85188592935,0.67101982657,331.703,0.00641071,3401.80537294,0.6426010131835938,143.032,0.0506592,1974.75,281,331.701,0.669501758253,331.707716096,9617.486316204071,3013.52807427,481.226090865,2103.0479007,32.98073196411133,331.705251286,0.10062837600708008
5,7.58814,1.3547577857971191,0.0,-323.518,-323.572,237.298557977,0.863184,0.686670239786,0.785553459301,3.78137422717,0.686670239786,331.631,0.00980317,3304.98808785,0.5995578765869141,134.156,0.0541992,1974.63,282,331.629,0.686150088046,331.63972733,9650.171313285828,2743.10008695,886.129878253,1002.60910606,32.547550678253174,331.638196458,0.09678936004638672
5,7.58359,1.4116179943084717,0.0,-320.659,-320.715,232.762049008,0.862541,0.7001352302,0.842665238176,3.81667772391,0.7001352302,331.034,0.00988756,3272.20624433,0.6853797435760498,140.775,0.0567627,1965.67,283,331.032,0.700742771744,331.039567836,9683.01908326149,2641.59465018,970.89422242,707.420770912,32.70695400238037,331.037681787,0.10460662841796875
5,7.58635,1.345686435699463,0.0,-378.902,-378.945,248.993464581,0.862993,0.709455726296,0.798352850882,3.76411308143,0.709455726296,330.97,0.0064269,3476.72577747,0.6083023548126221,134.066,0.0426636,1971.1,284,330.967,0.710906880877,330.976887427,9716.104139566422,3287.87998777,165.452921431,3090.78402013,32.95227384567261,330.973063069,0.09820771217346191
5,7.58425,1.371328592300415,0.0,-377.846,-377.902,250.950340175,0.862698,0.732995449003,0.775227446734,3.74834386898,0.732995449003,330.782,0.00985426,3426.87574629,0.6206212043762207,131.766,0.0561218,1966.97,285,330.78,0.73182159847,330.787647366,9749.187599420547,3140.73617823,170.720446948,2930.49661847,32.94084692001343,330.785323001,0.09756183624267578
5,7.58265,1.3653161525726318,0.0,-378.114,-378.173,242.66872725,0.862519,0.754399485158,0.776686699368,3.77000132263,0.754399485158,331.455,0.00985454,3403.92774769,0.605940580368042,130.722,0.0588074,1963.82,286,331.451,0.755034142142,331.459180127,9782.193638563156,3151.74652267,196.286132167,2851.98498227,32.87120199203491,331.455314701,0.09599566459655762
5,7.58292,1.3665351867675781,0.0,-338.501,-338.551,253.699887297,0.862581,0.648646271411,0.765882719832,3.86651020689,0.648646271411,331.223,0.00647259,3698.15749214,0.6476514339447021,143.797,0.0502625,1964.35,287,331.22,0.648826741372,331.231866583,9814.987668037415,2955.87563508,865.634697247,1270.26466566,32.65022110939026,331.228583987,0.09866690635681152
5,7.58204,1.3499915599822998,0.0,-380.298,-380.348,265.680958271,0.862454,0.755202636731,0.692635580037,3.83822637605,0.755202636731,331.299,0.00951469,3476.91037891,0.6058309078216553,138.7,0.0497131,1962.63,288,331.296,0.755716455346,331.303978033,9847.933178186417,3292.59140848,148.655322669,3079.07967545,32.804463386535645,331.300354232,0.10267210006713867
5,7.57792,1.3939592838287354,0.0,-379.453,-379.503,261.108580155,0.861874,0.731235043444,0.84928859475,3.812091979,0.731235043444,330.824,0.00652405,3442.82535079,0.6406550407409668,134.074,0.0500488,1954.56,289,330.822,0.730563125952,330.831486153,9881.13807296753,3303.06109443,102.429153989,3133.78141733,33.06627869606018,330.828578651,0.1039423942565918
5,7.57675,1.3652732372283936,0.0,-354.752,-354.797,252.380875165,0.861726,0.653770225902,0.743161473579,3.83992231789,0.653770225902,331.639,0.00643347,3542.16015516,0.6240580081939697,144.905,0.0451355,1952.28,290,331.637,0.65312100922,331.647117058,9914.100862979889,3043.12563039,466.819147023,2159.06252091,32.81655955314636,331.643845846,0.10044646263122559
5,7.57367,1.3633239269256592,0.0,-326.816,-326.862,263.376007819,0.861316,0.707251749059,0.838826071283,3.84654768331,0.707251749059,330.453,0.00967625,3561.9607326,0.6227047443389893,146.232,0.0466919,1946.26,291,330.449,0.706456231626,330.45982363,9947.018012285233,2847.74787088,1123.19054333,626.66080186,32.780959367752075,330.454087519,0.097442626953125
5,7.56995,1.4099605083465576,0.0,-378.83,-378.884,259.570904721,0.860764,0.636739580407,0.808040240998,3.73117780267,0.636739580407,330.792,0.00980696,3473.20776517,0.7080848217010498,122.283,0.0542297,1939.05,292,330.788,0.635103055554,330.798110887,9980.116030931473,3306.23060763,95.8599344808,3207.62798448,32.95363140106201,330.7933831,0.10821890830993652
