AbsLearnSignalNew,ItrTime,ExplainedVariance,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AverageAbsY,StdReturn,PolicyExecTime,AverageQ,AbsLearnSignal,LossAfter,ProcessExecTime,MeanKL,EnvExecTime,MinReturn,Entropy,MaxReturn,Perplexity,NumTrajs,Iteration,AverageQLoss,dLoss,LossBefore,AbsLearnSignalOld,MeanKLBefore,Time,AverageY,AveragePolicyStd,AverageAbsQ
0.741948621327,34.13892674446106,0.791392673999,2798.46715973,213.286856209,3.4297072398,280.449995346,126.746908324,0.7682204246520996,275.52,0.741948621327,-328.798,0.11159062385559082,0.00648342,1.4091532230377197,2578.53905427,7.87076,2937.33804563,2619.55,5,214,102.362,0.0363159,-328.762,0.741216142024,0.0,7311.297757148743,275.525933463,0.904555,280.443
0.765046138143,34.071627616882324,0.847298043073,2807.27973104,207.788434815,3.42391325499,281.706149192,92.1659736093,0.750941276550293,276.913,0.765046138143,-328.752,0.10868120193481445,0.00667936,1.4074766635894775,2709.82953266,7.86665,2955.80210862,2608.82,5,215,99.3565,0.0335999,-328.719,0.763988961287,0.0,7345.503675699234,276.919743337,0.903986,281.697
0.784671975339,34.201884269714355,0.790678905276,2781.37626711,224.434381371,3.45311709717,282.027649341,74.6541221873,0.7477025985717773,277.17,0.784671975339,-329.164,0.10991668701171875,0.00676001,1.4053277969360352,2706.69287938,7.86135,2910.91485391,2595.02,5,216,106.989,0.0397034,-329.124,0.78397121232,0.0,7379.84340596199,277.176401259,0.903221,282.018
0.756476065065,34.19373631477356,0.834227264361,2868.037699,222.795763644,3.40986141814,282.849079824,116.88263841,0.7750711441040039,278.03,0.756476065065,-329.377,0.11104583740234375,0.00643313,1.4106204509735107,2724.69241644,7.85886,3065.5619478,2588.56,5,217,106.01,0.0343323,-329.343,0.754783545397,0.0,7414.175446987152,278.036339049,0.902886,282.841
0.775407755978,34.253674268722534,0.851919938643,2851.1128152,213.46681947,3.40327077813,283.663724139,160.404167742,0.7680370807647705,278.794,0.775407755978,-329.877,0.10880017280578613,0.00984975,1.413221836090088,2651.50199189,7.85677,3084.932095,2583.17,5,218,100.886,0.0517273,-329.825,0.774426485708,0.0,7448.569476604462,278.80040102,0.902728,283.656
0.803424031168,34.22772669792175,0.846652375927,2910.16799701,239.611138744,3.40990917351,284.456866113,75.7694839017,0.7694847583770752,279.377,0.803424031168,-331.028,0.11026906967163086,0.00975738,1.407517671585083,2826.88267234,7.85478,3005.60403084,2578.02,5,219,103.544,0.0480347,-330.98,0.802308594081,0.0,7482.934847354889,279.383524474,0.902468,284.445
0.640900186462,34.38060021400452,0.414310043564,2551.74952818,222.805229043,3.44658531007,285.313234783,645.012495882,0.7785484790802002,280.251,0.640900186462,-297.31,0.11021924018859863,0.00652295,1.4220046997070312,1284.05279905,7.85345,2967.58435411,2574.61,5,220,108.828,0.0426025,-297.267,0.640107835787,0.0,7517.454149723053,280.258954826,0.902307,285.305
0.722547999444,33.60533356666565,0.787681760754,2919.16214135,229.038989367,3.38507807727,286.032669003,114.717290986,0.7521464824676514,280.768,0.722547999444,-332.624,0.11156082153320312,0.00956158,1.3997812271118164,2786.64350915,7.85231,3084.91666476,2571.66,5,221,99.6522,0.095459,-332.528,0.721728856141,0.0,7551.198388576508,280.774283399,0.902176,286.028
0.76002523087,34.11766457557678,0.783098469588,2754.61886869,214.652405235,3.37776832429,287.146442525,109.735051999,0.7606265544891357,281.788,0.76002523087,-329.522,0.11016011238098145,0.00990688,1.4052326679229736,2604.39117391,7.85085,2872.39069646,2567.91,5,222,98.7746,0.0506592,-329.472,0.759147316631,0.0,7585.457095384598,281.793333115,0.901963,287.136
0.655044716827,33.95900774002075,0.7857855837,2655.33387137,239.450643552,3.42310805775,287.956735099,775.121984972,0.7472147941589355,282.245,0.655044716827,-295.717,0.10761690139770508,0.00987039,1.4117567539215088,1111.00591027,7.84552,3088.50099597,2554.28,5,223,109.844,0.0400085,-295.677,0.654810425706,0.0,7619.555657863617,282.252339139,0.901183,287.949
0.748498227619,34.07629895210266,0.774100140229,2855.91638934,218.721737931,3.34628158738,288.751332991,64.49729549,0.7504732608795166,282.84,0.748498227619,-331.571,0.11178350448608398,0.00668719,1.4132640361785889,2750.70247552,7.84555,2909.34603413,2554.35,5,224,104.96,0.0379639,-331.533,0.748139815722,0.0,7653.769549608231,282.847374066,0.901282,288.744
0.757917925109,33.968575954437256,0.84512671959,2859.5169894,220.448924204,3.3999627401,289.698784017,141.109555029,0.7481415271759033,283.647,0.757917925109,-333.458,0.10970735549926758,0.00952389,1.4070727825164795,2600.50044619,7.84302,2987.06810207,2547.89,5,225,105.038,0.0437012,-333.415,0.757720396754,0.0,7687.874489307404,283.652631419,0.900949,289.689
0.667038420203,34.118849754333496,0.329418878869,2354.75609097,192.266197726,3.34152031172,290.112201637,528.031212137,0.7612488269805908,284.015,0.667038420203,-296.48,0.11146807670593262,0.00993749,1.435218334197998,1328.55056885,7.841,2844.30785001,2542.74,5,226,98.9484,0.0471191,-296.433,0.666705048509,0.0,7722.129157781601,284.021142334,0.900692,290.105
0.732941368324,34.09584426879883,0.745395323493,2805.32336145,218.786201828,3.40517612308,291.371718833,164.586154977,0.7655003070831299,285.152,0.732941368324,-331.792,0.11080694198608398,0.00978591,1.4122507572174072,2549.04864907,7.8437,2992.80068674,2549.62,5,227,107.674,0.0517273,-331.741,0.733254831909,0.0,7756.3590087890625,285.15941731,0.901091,291.363
0.763900254195,34.288750648498535,0.738888949866,2809.57525345,206.670685296,3.35415689915,292.298534646,95.409459238,0.7639269828796387,285.897,0.763900254195,-330.864,0.11045145988464355,0.00691705,1.4139857292175293,2670.90670369,7.84407,2931.93445655,2550.57,5,228,105.522,0.0411987,-330.823,0.765272208328,0.0,7790.791213750839,285.902578141,0.901205,292.293
0.785294678496,34.19873285293579,0.838537566789,2880.5827564,233.895323556,3.42725055572,293.018791085,82.0619432249,0.747760534286499,286.874,0.785294678496,-333.047,0.10577559471130371,0.00968632,1.371643304824829,2777.58739874,7.84076,2972.81636985,2542.14,5,229,111.131,0.0507202,-332.997,0.784426367846,0.0,7825.12787771225,286.880631444,0.900748,293.007
0.775689132422,34.34748339653015,0.836356276492,2859.27938976,217.933192244,3.36988553493,294.086707261,139.264887747,0.7574284076690674,288.186,0.775689132422,-333.005,0.11416888236999512,0.00979498,1.3760504722595215,2720.61546044,7.8382,3119.06305026,2535.64,5,230,106.858,0.0428162,-332.962,0.775435351044,0.0,7859.611831903458,288.191547518,0.900403,294.079
0.695866009384,34.09637522697449,0.716395366434,2690.63563827,202.181275404,3.41002245413,294.065080181,454.371024639,0.7943308353424072,288.326,0.695866009384,-310.278,0.11183691024780273,0.00641101,1.3984479904174805,1821.60282174,7.83867,3068.77055124,2536.84,5,231,111.321,0.0353394,-310.243,0.695570278982,0.0,7893.848398923874,288.333803751,0.900519,294.057
0.705746799214,34.200777769088745,0.760856655049,2820.36015237,209.203446161,3.39795485167,294.738179384,122.741905796,0.7525522708892822,288.989,0.705746799214,-332.204,0.1085813045501709,0.00641207,1.4025146961212158,2627.46617561,7.83878,2984.09740105,2537.1,5,232,104.375,0.0352173,-332.168,0.704711932707,0.0,7928.193382740021,288.994834326,0.900601,294.727
0.777631999485,34.17454934120178,0.875169351446,2959.76813985,220.574991671,3.39651616816,295.705188138,73.2268377408,0.7686314582824707,290.427,0.777631999485,-336.2,0.11078357696533203,0.00652166,1.405527114868164,2832.42369765,7.83883,3055.89869871,2537.23,5,233,106.596,0.0380249,-336.162,0.77809140627,0.0,7962.506846666336,290.433521004,0.900597,295.698
0.758548499652,34.273616790771484,0.90044362539,2826.96750649,214.302574103,3.4484151669,296.181716252,39.9434258007,0.758526086807251,291.062,0.758548499652,-334.145,0.10806012153625488,0.00920621,1.4096248149871826,2777.70143267,7.83445,2875.18751487,2526.16,5,234,111.966,0.0344849,-334.11,0.758424369947,0.0,7996.918466329575,291.068354005,0.899988,296.176
0.764543804126,34.20441174507141,0.871800506428,2984.09122539,225.056950388,3.38180242957,296.606367396,100.499946714,0.7827651500701904,291.847,0.764543804126,-335.994,0.10777091979980469,0.00990413,1.4112207889556885,2884.62289124,7.83013,3168.54306029,2515.25,5,235,105.018,0.0449829,-335.949,0.76434106515,0.0,8031.262246608734,291.853217259,0.899422,296.6
0.77791588852,34.28488063812256,0.827487785844,2797.58168867,228.778926866,3.38426794204,297.643233036,148.347768015,0.7579329013824463,293.307,0.77791588852,-332.779,0.11296272277832031,0.00992709,1.4048657417297363,2635.05931236,7.83008,3074.80916167,2515.12,5,236,111.724,0.0662537,-332.713,0.779313199391,0.0,8065.685348749161,293.313421912,0.899465,297.636
0.778006555351,33.98682618141174,0.744508412871,2864.30175578,214.385971211,3.31721982338,298.147906925,99.0525009118,0.7307114601135254,294.083,0.778006555351,-332.562,0.10838150978088379,0.00990515,1.367523431777954,2760.74275101,7.82877,3032.96186408,2511.84,5,237,105.341,0.0360413,-332.526,0.77717929896,0.0,8099.809644699097,294.089930853,0.899318,298.143
0.645431291369,33.745110273361206,0.556184724254,2595.57332292,213.995379656,3.3687227647,298.425612436,693.182783919,0.7560141086578369,294.398,0.645431291369,-297.733,0.10951685905456543,0.00990058,1.3852431774139404,1216.8953566,7.82536,3022.99819055,2503.29,5,238,111.52,0.0550537,-297.678,0.644717775632,0.0,8133.693502902985,294.404771179,0.898899,298.418
0.742110199161,34.007866859436035,0.73742834158,2750.69095048,195.405437023,3.35052213805,299.157486331,147.743343846,0.7775356769561768,295.294,0.742110199161,-332.407,0.10964369773864746,0.00669958,1.393470287322998,2547.98698292,7.82635,2996.68710813,2505.76,5,239,109.124,0.0342102,-332.373,0.742828045405,0.0,8167.838242530823,295.299897077,0.899038,299.153
0.76881828133,33.86585974693298,0.77224400444,2915.14574396,207.230832778,3.36816878508,299.925715489,92.527372378,0.7616612911224365,296.366,0.76881828133,-334.606,0.11066293716430664,0.00901388,1.3783905506134033,2799.77415862,7.82331,3048.68734686,2498.16,5,240,108.903,0.0485535,-334.557,0.767637093772,0.0,8201.839219808578,296.373595559,0.898604,299.919
0.646241441605,33.95054888725281,0.592890094379,2645.05502104,212.172886096,3.32466843422,300.306426001,378.278367397,0.7758443355560303,296.668,0.646241441605,-313.241,0.10990786552429199,0.00647125,1.412550926208496,1937.22879043,7.82209,3000.30241151,2495.12,5,241,108.129,0.0509338,-313.19,0.645500065877,0.0,8235.92594909668,296.676448803,0.89844,300.3
0.742903507052,33.97890019416809,0.744393745505,2873.53788251,208.130275629,3.42269620996,300.638436983,76.4043836194,0.7565603256225586,297.101,0.742903507052,-335.039,0.10888504981994629,0.00646132,1.4060859680175781,2783.94073963,7.82171,2997.36742245,2494.18,5,242,121.637,0.0303345,-335.009,0.741537098513,0.0,8270.039633274078,297.106817822,0.898415,300.634
0.779353814173,33.738271713256836,0.770135769627,2857.88908699,210.462726386,3.28563516054,301.56752186,67.8457097389,0.751854658126831,298.255,0.779353814173,-334.322,0.11096024513244629,0.00998516,1.412755012512207,2734.0497655,7.82064,2935.39516516,2491.5,5,243,105.663,0.0671692,-334.255,0.776006926958,0.0,8303.916881799698,298.260514118,0.898285,301.565
0.686813966221,33.66965103149414,0.72092284311,2545.5896504,224.623051408,3.36519597242,301.908341932,457.529154095,0.7225751876831055,298.891,0.686813966221,-308.294,0.1045384407043457,0.00647554,1.3890089988708496,1723.71426801,7.81865,3065.00138533,2486.55,5,244,119.003,0.0344543,-308.259,0.685627152533,0.0,8337.721546649933,298.897741219,0.897988,301.904
0.729704263473,34.65950322151184,0.78084282401,2761.4746319,219.828322738,3.32591681517,302.207402082,470.578611439,0.7791829109191895,299.175,0.729704263473,-317.178,0.11241555213928223,0.00649893,1.4367241859436035,1875.95064176,7.8168,3273.00374347,2481.96,5,245,115.667,0.0395508,-317.139,0.73001661881,0.0,8372.521402835846,299.181541028,0.897764,302.202
0.714505789161,34.341574907302856,0.739523526305,2619.91871472,228.547970078,3.28600410338,302.470736786,401.734765965,0.7589280605316162,299.547,0.714505789161,-312.305,0.1094210147857666,0.00980884,1.4124531745910645,1825.6147298,7.81284,2899.74437754,2472.13,5,246,111.862,0.0350647,-312.27,0.713999857774,0.0,8407.001541376114,299.554936262,0.897214,302.464
0.671679186476,33.662229776382446,0.717561413107,2903.77909305,215.283585162,3.29475375727,302.493275463,128.239814264,0.764230489730835,299.664,0.671679186476,-336.467,0.1086127758026123,0.00644974,1.413139820098877,2742.15764821,7.81091,3075.98033083,2467.38,5,247,114.117,0.0469055,-336.421,0.668505477539,0.0,8440.804116725922,299.668369645,0.897011,302.491
0.682768213281,34.11578941345215,0.752262849787,2748.10633281,230.135529084,3.2108453406,303.253538902,345.364033228,0.6825809478759766,300.465,0.682768213281,-320.133,0.10285139083862305,0.00982948,1.3657848834991455,2073.84001814,7.81089,3036.20621137,2467.34,5,248,96.671,0.0441589,-320.089,0.681582300348,0.0,8475.057319879532,300.471722828,0.89704,303.248
0.754965656903,34.15963578224182,0.619927971411,2784.59351536,220.17368072,3.30139573759,303.638110121,62.3512251612,0.7584197521209717,300.813,0.754965656903,-334.623,0.11141562461853027,0.00642092,1.4276576042175293,2696.50429215,7.80766,2867.96908366,2459.38,5,249,112.457,0.0371399,-334.586,0.754520493487,0.0,8509.357403993607,300.820574738,0.89665,303.631
0.782762908838,34.1953501701355,0.807928419851,2800.01634392,212.149868914,3.30866045203,304.06386576,175.074003225,0.7604281902313232,301.279,0.782762908838,-334.517,0.11058878898620605,0.00950052,1.4126930236816406,2517.76897174,7.8072,3047.61180849,2458.24,5,250,110.822,0.0314331,-334.485,0.780743848332,0.0,8543.691780805588,301.284714052,0.89665,304.06
0.778662373057,33.7481894493103,0.87366461209,2870.55923804,221.342618542,3.30909785412,304.087607574,103.534950944,0.7683422565460205,301.276,0.778662373057,-333.669,0.10976243019104004,0.00995443,1.423140525817871,2692.17370066,7.80199,2973.26355778,2445.46,5,251,111.61,0.0585938,-333.61,0.777586460419,0.0,8577.579186439514,301.282862545,0.895959,304.084
0.778530456709,34.173871755599976,0.704963616015,2800.45094219,222.272093197,3.37615089665,304.780158128,125.015737304,0.7635359764099121,301.981,0.778530456709,-333.443,0.11398983001708984,0.00986419,1.418867826461792,2568.99382217,7.80099,2930.77874099,2443.01,5,252,116.405,0.0381775,-333.405,0.778416674864,0.0,8611.892177343369,301.990399591,0.895845,304.774
0.759577744308,33.654189348220825,0.821356888728,2947.3375828,204.57797729,3.37488196319,304.972361449,35.4460181881,0.7328526973724365,302.137,0.759577744308,-337.884,0.1069953441619873,0.00649888,1.3953182697296143,2895.52475951,7.79926,2984.64750824,2438.8,5,253,118.857,0.0653687,-337.819,0.758253298817,0.0,8645.68302822113,302.144012322,0.895701,304.968
0.779735025578,32.948582887649536,0.816980815926,2819.50226489,181.183613811,3.36911622961,305.631086239,79.8915025751,0.6691298484802246,302.96,0.779735025578,-334.919,0.10268855094909668,0.00671872,1.3603332042694092,2709.54682615,7.79973,2957.97946975,2439.94,5,254,116.557,0.0652771,-334.854,0.779607775884,0.0,8678.76621890068,302.966512351,0.895797,305.628
0.762586752429,33.095213890075684,0.793123700837,2794.76885877,210.239474087,3.32719257496,305.98863771,154.272461042,0.5987870693206787,303.455,0.762586752429,-334.993,0.09463047981262207,0.0097671,1.3336677551269531,2591.51102683,7.79923,3008.28373299,2438.73,5,255,114.135,0.0359497,-334.957,0.761720582091,0.0,8711.999186515808,303.459720411,0.895749,305.983
0.766881837605,33.707770586013794,0.885306880411,2858.35932988,225.053275582,3.35824260837,306.448790561,78.3852592144,0.7293071746826172,303.964,0.766881837605,-335.848,0.10762763023376465,0.00905645,1.403717041015625,2744.53798081,7.7985,2960.21029557,2436.94,5,256,124.845,0.0809326,-335.767,0.767656457823,0.0,8745.843820810318,303.972556314,0.895704,306.444
0.778444519032,33.503098487854004,0.826933779635,2909.36198366,232.124282658,3.31069070067,306.746003912,122.784790423,0.7212255001068115,304.272,0.778444519032,-337.066,0.10361099243164062,0.00658476,1.3848459720611572,2805.35065788,7.79776,3137.1698036,2435.13,5,257,114.057,0.0332336,-337.033,0.779987331726,0.0,8779.480588197708,304.278166668,0.895613,306.742
0.766859074812,33.57556462287903,0.818340608635,2869.51965654,222.594592535,3.27087857608,307.12612549,88.2770964952,0.7174556255340576,304.691,0.766859074812,-336.065,0.10686469078063965,0.00928719,1.4003589153289795,2792.27804757,7.79692,3039.27301531,2433.1,5,258,110.677,0.0346069,-336.03,0.766724786144,0.0,8813.187568187714,304.697848461,0.895534,307.121
0.765015898971,33.57715845108032,0.830455689612,2912.91712959,237.835697996,3.29536680367,307.295271745,111.814283914,0.6998255252838135,304.855,0.765015898971,-336.892,0.10350918769836426,0.0064182,1.3629331588745117,2746.14965377,7.79571,3055.58995686,2430.16,5,259,109.236,0.0527954,-336.84,0.763408832229,0.0,8846.905030727386,304.861175102,0.895451,307.293
0.779484510766,33.74231553077698,0.822267776297,2990.17751888,231.13424393,3.26660365079,308.024816532,122.0645863,0.7294552326202393,305.648,0.779484510766,-337.816,0.10658955574035645,0.00647983,1.3708086013793945,2819.85307619,7.79312,3178.43382057,2423.87,5,260,109.287,0.0308838,-337.786,0.779438007994,0.0,8880.78430056572,305.655267817,0.895103,308.02
0.760237970234,33.488959550857544,0.862870684298,2916.34760003,219.853780253,3.30413458016,307.940964506,135.016153502,0.7529494762420654,305.528,0.760237970234,-337.39,0.10733151435852051,0.0064438,1.383549690246582,2666.82898292,7.78736,3064.76448279,2409.95,5,261,115.835,0.0297241,-337.361,0.759094788743,0.0,8914.404873132706,305.532732342,0.894325,307.938
0.746172415625,33.95466089248657,0.867096727387,3011.46033342,245.853928152,3.219198954,308.478238489,93.4791816799,0.7756636142730713,306.068,0.746172415625,-338.295,0.10624074935913086,0.00654171,1.4131762981414795,2887.72306607,7.78487,3175.36764607,2403.96,5,262,104.732,0.0279236,-338.267,0.745453865115,0.0,8948.493293046951,306.076148187,0.893991,308.473
0.79323211488,34.896464586257935,0.771740633745,2863.91781736,222.043576102,3.23058017283,308.904456089,74.0803932159,0.757016658782959,306.472,0.79323211488,-336.678,0.1147012710571289,0.00662163,1.418048620223999,2776.43745659,7.78451,2957.71926124,2403.1,5,263,105.715,0.0253906,-336.653,0.792309606072,0.0,8983.52177286148,306.478029405,0.893969,308.9
0.764697789725,33.86829090118408,0.798579215781,2990.75074137,227.088307544,3.24676333387,309.322776492,157.100064937,0.7441699504852295,306.902,0.764697789725,-338.872,0.1064291000366211,0.00685106,1.4058818817138672,2788.50815161,7.78314,3190.69500515,2399.8,5,264,111.164,0.0462646,-338.826,0.767899680277,0.0,9017.52580499649,306.907974413,0.89381,309.318
0.797993833466,34.368234634399414,0.80166646767,2916.47721623,223.308338226,3.30480486552,309.299983932,164.318289531,0.7612066268920898,306.883,0.797993833466,-337.748,0.1098778247833252,0.00962342,1.4077820777893066,2646.5017365,7.78111,3084.85413039,2394.92,5,265,120.139,0.0360413,-337.712,0.797481758516,0.0,9052.03418803215,306.889751511,0.893579,309.296
0.736463878001,34.713587284088135,0.778516764442,2837.60635107,208.158339571,3.20028636558,309.613135417,81.447209574,0.7845795154571533,307.192,0.736463878001,-335.058,0.11197137832641602,0.00911189,1.4199957847595215,2736.19482367,7.77962,2954.37483381,2391.38,5,266,101.322,0.0731506,-334.985,0.736497061214,0.0,9086.885456323624,307.197105895,0.893437,309.611
0.667614739733,34.75080347061157,0.543060713921,2319.21277398,211.725965381,3.30123709342,309.685215873,1106.20723741,0.7914488315582275,307.247,0.667614739733,-274.033,0.11107444763183594,0.00970476,1.4222898483276367,117.533522037,7.7779,2972.77442748,2387.27,5,267,114.535,0.0525208,-273.981,0.667821247192,0.0,9121.77603650093,307.254218388,0.893207,309.681
0.700495925861,34.50980043411255,0.75139300873,2940.21262736,235.40883276,3.39723928138,309.619404058,145.851805705,0.7929353713989258,307.193,0.700495925861,-338.042,0.11333870887756348,0.00962808,1.4211275577545166,2795.23681576,7.77825,3220.47796754,2388.08,5,268,128.613,0.0341187,-338.008,0.69921871916,0.0,9156.42602109909,307.199205444,0.893305,309.614
0.66955392407,34.43115258216858,0.62803442713,2596.40171635,239.151128794,3.34980355304,309.847174063,747.060604955,0.7754671573638916,307.425,0.66955392407,-298.407,0.11241364479064941,0.00969741,1.4186420440673828,1107.67644526,7.77329,3038.3896642,2376.28,5,269,122.118,0.0455017,-298.361,0.669316637072,0.0,9190.996928215027,307.431239469,0.892636,309.843
0.767834008097,34.40247917175293,0.719378864698,2862.77551647,232.274936739,3.2397330516,310.280080578,75.5424557033,0.7690207958221436,307.871,0.767834008097,-336.496,0.10942435264587402,0.00971625,1.4196772575378418,2770.44046712,7.77198,2972.30890251,2373.16,5,270,110.443,0.0376892,-336.459,0.767672970676,0.0,9225.536840438843,307.876060582,0.892518,310.278
0.771398392115,34.28851008415222,0.840504764598,2900.54232268,219.122979982,3.27116453648,310.741990894,160.506692588,0.7660439014434814,308.364,0.771398392115,-337.282,0.10758495330810547,0.00648129,1.4186885356903076,2706.89550082,7.76894,3149.79510226,2365.96,5,271,113.021,0.0293579,-337.252,0.772664377308,0.0,9259.96669626236,308.371511541,0.892147,310.735
0.755789382737,35.115882396698,0.845819917182,2901.07888635,214.337458694,3.31732326494,311.184976932,125.338330113,0.7231411933898926,308.812,0.755789382737,-337.533,0.10460519790649414,0.00981992,1.3993079662322998,2789.15948061,7.76849,3087.72069297,2364.91,5,272,125.057,0.0356445,-337.497,0.754701865983,0.0,9295.219442129135,308.818575353,0.892121,311.181
0.788808309119,34.62141966819763,0.843229505243,2866.84227859,222.453988207,3.29775910053,311.250462199,56.2418353256,0.7978012561798096,308.892,0.788808309119,-334.952,0.1150355339050293,0.00684156,1.4409894943237305,2797.9996699,7.76718,2931.75087156,2361.81,5,273,120.512,0.0508423,-334.902,0.787709146226,0.0,9329.983731985092,308.898937098,0.891998,311.248
0.782353796409,34.525049924850464,0.829469340436,2953.61363587,230.004261659,3.28475241572,311.457554331,162.509291022,0.7680630683898926,309.142,0.782353796409,-337.349,0.11139035224914551,0.00667601,1.4122321605682373,2680.88529181,7.76611,3087.14259955,2359.27,5,274,117.093,0.0281982,-337.32,0.785010258918,0.0,9364.647874593735,309.146467322,0.891893,311.456
0.769891839322,34.891778230667114,0.836392157926,2907.80047216,226.011659757,3.33034774613,311.692837504,43.4589548405,0.7663071155548096,309.399,0.769891839322,-336.123,0.11096358299255371,0.00988101,1.4187686443328857,2839.12920775,7.76579,2974.09000699,2358.51,5,275,122.477,0.0389404,-336.084,0.768772031623,0.0,9399.678275346756,309.407148395,0.891906,311.688
0.742284807545,32.255061864852905,0.860573353803,2838.4753336,188.862896365,3.25218221975,311.727174041,98.543503745,0.6193075180053711,309.429,0.742284807545,-334.444,0.10018491744995117,0.00652975,1.347808837890625,2737.58298171,7.7646,3018.58544727,2355.72,5,276,115.111,0.0392151,-334.405,0.739915915218,0.0,9432.068160295486,309.436309035,0.89181,311.723
0.755483691066,32.449784994125366,0.848144110134,2939.70332528,238.175173008,3.30395875629,311.850342829,111.302046098,0.6129066944122314,309.593,0.755483691066,-338.218,0.09380006790161133,0.00988442,1.3489723205566406,2781.36109208,7.76292,3068.71239123,2351.75,5,277,120.81,0.026001,-338.192,0.753629006482,0.0,9464.665383577347,309.599176412,0.891576,311.846
0.777100348923,32.449121713638306,0.842078490817,2878.96150652,224.74507185,3.21008896861,312.275735431,71.4071430761,0.612332820892334,310.046,0.777100348923,-334.528,0.09798169136047363,0.00719357,1.3436658382415771,2791.65289641,7.76146,2963.55865092,2348.34,5,278,108.429,0.0774536,-334.45,0.776269342574,0.0,9497.252168178558,310.052222347,0.891429,312.27
0.728320674537,32.497334241867065,0.708505725893,2870.03982574,226.002867139,3.25416556653,313.005441443,178.753138883,0.6183972358703613,310.825,0.728320674537,-336.214,0.09732437133789062,0.00647187,1.3407726287841797,2637.83613612,7.76096,3175.69661113,2347.16,5,279,120.016,0.0339661,-336.18,0.728253927119,0.0,9529.887784004211,310.831096126,0.891378,313.001
0.738965587408,32.712647676467896,0.816168903218,2884.06889558,221.007163715,3.2296715168,313.618019913,95.5503085263,0.6241273880004883,311.485,0.738965587408,-335.484,0.10108160972595215,0.00891848,1.3440542221069336,2794.567,7.7603,3068.85366775,2345.61,5,280,108.239,0.0411072,-335.443,0.738355169062,0.0,9562.7356903553,311.490151046,0.891301,313.616
0.662359728444,32.70420598983765,0.74302666071,2627.26896225,212.046333409,3.30940280853,313.345310347,515.825349575,0.6092507839202881,311.173,0.662359728444,-307.925,0.1017160415649414,0.00652896,1.3393425941467285,1600.89089526,7.75835,2979.26524478,2341.04,5,281,123.5,0.0451965,-307.88,0.66219040748,0.0,9595.578157186508,311.181919439,0.891015,313.339
0.706232046839,32.40357279777527,0.744994967514,3005.15631451,229.694571655,3.29304932946,313.748483933,133.971801899,0.617790699005127,311.591,0.706232046839,-338.496,0.09789776802062988,0.00989328,1.3334248065948486,2831.4546029,7.75758,3225.06037782,2339.25,5,282,120.717,0.0451355,-338.451,0.706191865111,0.0,9628.120804548264,311.595570208,0.890905,313.746
0.78454423626,32.598087549209595,0.799565633631,2801.31251785,200.660830761,3.23372058246,313.830490537,117.093947645,0.589331865310669,311.674,0.78454423626,-330.582,0.09720778465270996,0.00642661,1.310816764831543,2658.65192844,7.75899,3011.30693969,2342.53,5,283,112.871,0.0402832,-330.541,0.783960083289,0.0,9660.857455015182,311.681603697,0.89118,313.823
0.66464426684,32.63802933692932,0.748138908151,2663.94693291,201.943424311,3.27010925512,313.706434658,392.386494589,0.5978236198425293,311.548,0.66464426684,-316.263,0.09699106216430664,0.00663084,1.3071539402008057,1895.50158525,7.75859,2984.83568255,2341.6,5,284,119.909,0.0648499,-316.199,0.66369871257,0.0,9693.628707647324,311.55355298,0.891153,313.703
0.766110652644,32.64844298362732,0.808366057755,2857.86425194,228.579869038,3.20334438752,313.703756629,182.846361456,0.6542129516601562,311.526,0.766110652644,-333.634,0.0980689525604248,0.0095926,1.3395955562591553,2587.19864827,7.75819,3100.56362615,2340.66,5,285,114.981,0.116241,-333.518,0.767011676619,0.0,9726.408248662949,311.532259028,0.89107,313.699
0.751656392797,32.69410943984985,0.811583848479,2862.05289739,215.91256863,3.26989637855,314.004035589,125.560403387,0.6230578422546387,311.894,0.751656392797,-331.819,0.10000729560852051,0.00976348,1.3265888690948486,2657.31412625,7.75727,3000.98715679,2338.51,5,286,120.394,0.0328979,-331.786,0.749872253461,0.0,9759.236783027649,311.899782272,0.890939,313.998
0.780871364061,32.53117632865906,0.375687675129,1917.67712326,182.661106003,3.21292413686,313.969219162,1319.59565809,0.6538727283477783,311.846,0.780871364061,-225.853,0.0970926284790039,0.00652996,1.3553168773651123,-161.012182704,7.75488,3011.65501982,2332.92,5,287,112.391,0.0426483,-225.811,0.781103701675,0.0,9791.905497550964,311.849777289,0.890664,313.967
0.652467247301,32.896400451660156,0.608568124356,2893.25603977,225.529903169,3.1876321864,314.080230571,84.7733746491,0.592613935470581,311.955,0.652467247301,-333.583,0.10072112083435059,0.00926071,1.3492560386657715,2786.50509005,7.75371,2987.23935222,2330.21,5,288,107.781,0.0353088,-333.548,0.651605476039,0.0,9824.944472551346,311.962438557,0.890512,314.074
0.775581628081,32.598379611968994,0.854597724388,2993.84641263,236.050300343,3.24718293701,314.693741207,125.075054587,0.632307767868042,312.622,0.775581628081,-336.862,0.09987139701843262,0.00961266,1.3486013412475586,2825.82341863,7.75127,3208.81781659,2324.53,5,289,118.412,0.042511,-336.82,0.774525952098,0.0,9857.677822828293,312.627808905,0.890175,314.689
