MinReturn,StdReturn,MeanKL,AverageReturn,AbsLearnSignal,Perplexity,Iteration,PolicyExecTime,Time,NumTrajs,EnvExecTime,LossAfter,ProcessExecTime,MaxReturn,AveragePolicyStd,LossBefore,AverageDiscountedReturn,Entropy,dLoss,MeanKLBefore,ExplainedVariance,ItrTime
263.003053443,120.765407254,0.00934944,406.719296757,0.358003881465,2.01151e+10,899,1.0356204509735107,10264.806478023529,62,8.425929307937622,-0.0374841,0.13029718399047852,769.85600864,0.978262,-1.52588e-09,271.534576429,23.7247,0.0374841,0.0,-1.2356200839,11.238736152648926
259.501134671,85.1340321988,0.00949281,388.19950616,0.581611702634,2.0211e+10,900,1.104365348815918,10276.318143367767,66,8.576472520828247,-0.0963838,0.13360834121704102,683.317504522,0.978534,-2.63915e-09,266.236115663,23.7295,0.0963838,0.0,0.139806514691,11.397767305374146
241.541943899,95.5652562044,0.00909924,394.010642134,0.537491426148,2.01657e+10,901,1.0821928977966309,10287.752988100052,64,8.504413366317749,-0.165661,0.13266587257385254,602.240423277,0.978422,-6.63198e-09,267.868023255,23.7272,0.165661,0.0,-0.225542197931,11.29363203048706
225.369010534,85.4905508254,0.00948826,390.152188414,0.67186601073,2.00761e+10,902,1.1338050365447998,10299.525775671005,66,8.69528603553772,-0.0845754,0.1383984088897705,591.862660146,0.978146,-9.44793e-11,267.320554755,23.7228,0.0845754,0.0,0.378331587648,11.650053977966309
257.649062478,124.362086179,0.00464757,430.777618356,0.637563002633,2.00818e+10,903,1.0444583892822266,10310.892981290817,59,8.478150367736816,-0.072032,0.1305403709411621,867.24115917,0.978171,-2.46836e-08,281.482716749,23.7231,0.072032,0.0,0.360876310561,11.253109455108643
245.046958301,106.926525496,0.00488395,406.126249648,0.343954388165,2.00954e+10,904,1.097294569015503,10322.491442203522,63,8.636360883712769,-0.0531852,0.13697099685668945,723.771115948,0.978209,1.33427e-08,272.642625208,23.7238,0.0531852,0.0,-2.30446937014,11.474485635757446
263.430892862,105.562513451,0.00874298,406.067030231,0.120929991678,2.01316e+10,905,1.18259596824646,10334.393094301224,62,8.783509492874146,-0.314366,0.1425914764404297,736.681476176,0.978316,2.27607e-09,271.998511984,23.7256,0.314366,0.0,-55.9756649187,11.797721862792969
215.015126459,98.4747649519,0.00592231,411.340237217,0.553536864461,2.07434e+10,906,1.171860933303833,10346.359538793564,62,8.886646270751953,-0.0612182,0.14545607566833496,701.424137506,0.98007,-5.11067e-10,276.083143032,23.7555,0.0612182,0.0,0.261956450067,11.856353998184204
234.586723189,111.064896087,0.00889868,397.793172054,0.653416581467,2.07137e+10,907,1.22869873046875,10358.582205533981,65,9.038931131362915,-0.231076,0.14551496505737305,778.023423363,0.97999,8.30216e-10,268.849534705,23.7541,0.231076,0.0,0.334972805367,12.119707345962524
248.54642331,120.803277579,0.0083979,410.651223366,0.566185050675,2.0746e+10,908,1.2452926635742188,10370.937557935715,62,8.975963830947876,-0.0767745,0.1471242904663086,827.551768508,0.980093,-9.85941e-09,273.435920248,23.7556,0.0767745,0.0,-0.158358051928,12.220259428024292
249.858893716,83.9763617036,0.00648709,386.807135187,0.739170546984,2.07029e+10,909,1.2282750606536865,10383.057553768158,66,8.88225769996643,-0.0707336,0.14710402488708496,701.336354197,0.979976,6.81737e-09,265.462185604,23.7535,0.0707336,0.0,0.406476596999,11.9343740940094
248.305898714,97.9821751486,0.00910587,396.425221095,0.186778543555,2.07346e+10,910,1.1510093212127686,10395.079410552979,64,8.803247451782227,-0.0348392,0.13846349716186523,714.979091473,0.980065,1.87999e-08,268.803957054,23.7551,0.0348392,0.0,-9.95107541552,11.896097660064697
236.01687552,112.714754346,0.00700485,395.5429304,0.248215199415,2.06868e+10,911,1.2654857635498047,10407.349941015244,65,9.04775333404541,-0.138184,0.15085124969482422,755.829383502,0.979939,-1.70164e-09,267.342623253,23.7528,0.138184,0.0,-6.03738915044,12.149495363235474
267.801390445,105.525068883,0.00564558,392.858062396,0.306486717377,2.06988e+10,912,1.1345577239990234,10418.906119346619,64,8.475285291671753,-0.0513877,0.14001226425170898,905.64425648,0.97997,5.40606e-08,266.713863578,23.7533,0.0513878,0.0,-4.00262928798,11.442519187927246
250.425444668,94.8073247054,0.00847257,395.877980324,0.155087709917,2.06303e+10,913,1.139657974243164,10430.77174448967,65,8.638597249984741,-0.0453263,0.13866710662841797,798.525013805,0.979784,-1.64721e-08,269.448782182,23.75,0.0453262,0.0,-21.3606253575,11.762293100357056
243.364161289,96.5641566683,0.0053369,403.214581949,0.265527833902,2.07485e+10,914,1.4411470890045166,10444.086372375488,63,9.62134861946106,-0.0402491,0.16945171356201172,885.367422546,0.980078,1.93989e-08,271.920921075,23.7557,0.0402491,0.0,-4.54662273285,13.20300555229187
217.609241597,111.688245417,0.00867153,394.168848773,0.680524461166,2.0675e+10,915,1.2199432849884033,10456.444487333298,66,8.9546639919281,-0.0770613,0.15194439888000488,864.78428853,0.979879,-2.24735e-08,267.288608935,23.7522,0.0770613,0.0,0.311489396445,12.238941669464111
222.42914229,101.258532083,0.00817832,392.142976212,0.0909590365552,2.06112e+10,916,1.1846163272857666,10468.501581907272,65,8.792395114898682,-0.0550233,0.14628887176513672,794.123038902,0.979695,3.41559e-08,266.715656814,23.7491,0.0550233,0.0,-150.381980208,11.91635274887085
234.898295076,98.705773167,0.0089121,391.153623326,0.478825876205,2.06099e+10,917,1.129370927810669,10480.319718837738,65,8.613783836364746,-0.0652566,0.13911676406860352,848.207723881,0.979693,1.66251e-08,266.545564333,23.749,0.0652566,0.0,-0.147880132384,11.684683561325073
234.632335777,81.1159650836,0.0064109,390.823815032,0.679493278703,2.04424e+10,918,1.2081067562103271,10492.887260913849,64,9.039685726165771,-0.0605066,0.14342880249023438,667.301461257,0.979237,1.63619e-08,266.637665816,23.7409,0.0605066,0.0,0.316982215939,12.442088603973389
252.65941951,83.3670611343,0.00821278,380.961819755,0.64735550267,2.03603e+10,919,1.19002366065979,10505.418086051941,68,9.027261972427368,-0.0646337,0.14276790618896484,685.273466871,0.978991,1.44094e-08,263.640074602,23.7369,0.0646337,0.0,0.56806855303,12.397968530654907
239.358338903,82.8001591719,0.00137006,396.570095006,0.130755196654,2.0372e+10,920,1.0987412929534912,10517.368811130524,65,8.624255180358887,-0.0293687,0.1344013214111328,709.070302906,0.979011,-1.72746e-08,270.775748213,23.7374,0.0293686,0.0,-154.619799152,11.811100482940674
210.553270014,123.770838317,0.00715178,421.745814532,0.212496957146,2.03812e+10,921,1.2464373111724854,10530.251899957657,61,9.053121566772461,-0.0820634,0.14731240272521973,839.954302801,0.979038,-2.34292e-08,278.609942394,23.7379,0.0820634,0.0,-6.02996655722,12.749959707260132
261.334038486,93.7763946718,0.00967444,402.049472801,0.656111152175,2.03971e+10,922,1.2059102058410645,10542.932236671448,63,9.021283388137817,-0.078612,0.14417695999145508,846.788238753,0.979086,-1.09661e-08,271.512988577,23.7387,0.078612,0.0,0.242134158693,12.53410029411316
200.095207265,94.3176337994,0.00972773,379.854349902,0.694808194047,2.05104e+10,923,1.1340618133544922,10555.316997051239,68,8.514063835144043,-0.0902035,0.14583373069763184,616.238726997,0.979409,3.97443e-08,261.9921631,23.7442,0.0902036,0.0,0.410996756056,12.249301195144653
205.411009964,122.759334643,0.00813693,414.697680343,0.556867028147,2.05656e+10,924,1.1534514427185059,10567.974889755249,61,8.70345401763916,-0.0773102,0.1417996883392334,737.915138357,0.979567,1.17038e-08,274.399173034,23.7469,0.0773102,0.0,-0.132008869647,12.549352884292603
230.099099806,132.97991626,0.00178426,419.758330577,0.193350520995,2.04558e+10,925,1.167830228805542,10581.09155011177,61,8.663448333740234,-0.0379897,0.14455866813659668,924.319113123,0.979257,5.91806e-08,276.283553439,23.7415,0.0379898,0.0,-9.21780080353,12.97945499420166
230.942095515,133.545816479,0.00689153,403.471693959,0.55847355324,2.04626e+10,926,1.1103127002716064,10593.356041908264,63,8.481864929199219,-0.0787773,0.13763427734375,1009.78739555,0.979274,3.16177e-08,269.558256008,23.7419,0.0787774,0.0,0.229035969652,12.145429611206055
225.21346203,105.83125604,0.00775815,386.21869931,0.487582938554,2.04633e+10,927,1.121347188949585,10606.141873836517,68,8.61918306350708,-0.0686215,0.14101719856262207,854.155544822,0.979266,9.2482e-09,264.022802008,23.7419,0.0686216,0.0,-0.276247330479,12.671222448348999
245.191962195,122.83279429,0.0017594,403.813803721,0.168172519196,2.0433e+10,928,1.1608750820159912,10618.853308677673,63,8.780278205871582,-0.39051,0.13982295989990234,1096.20695611,0.979184,-2.40326e-08,270.879535848,23.7404,0.39051,0.0,-10.6567069648,12.540471076965332
252.468167809,87.0847275992,0.00882843,402.620995998,0.584399580312,2.04646e+10,929,1.2736620903015137,10632.225285768509,64,9.279425144195557,-0.0779915,0.15552878379821777,654.819330598,0.979276,8.22457e-11,272.861408076,23.742,0.0779915,0.0,-0.204187774403,13.229371070861816
145.38263184,110.794361997,0.00674806,395.064836481,0.557040084657,2.05226e+10,930,1.2006535530090332,10644.867307186127,65,8.5603506565094,-0.136771,0.14318251609802246,684.97651528,0.979442,2.74698e-09,267.353740855,23.7448,0.136771,0.0,0.302392006153,12.448640584945679
239.285062227,102.233531789,0.00898782,412.158412232,0.1551061106,2.0462e+10,931,1.351792573928833,10658.529839277267,62,9.326616048812866,-0.109444,0.15920472145080566,738.569127986,0.979284,6.34532e-10,275.9151828,23.7418,0.109444,0.0,-81.1470680483,13.496370315551758
230.188495077,129.097336533,0.00937338,406.406957168,0.554613894154,2.05054e+10,932,1.4288549423217773,10672.151593923569,64,9.633766651153564,-0.202006,0.1683042049407959,790.698549361,0.97939,-2.10607e-08,272.432518532,23.744,0.202006,0.0,0.0641516513115,13.387386560440063
222.840308109,95.0681070466,0.00938272,388.527792404,0.569774783504,2.04128e+10,933,1.1897850036621094,10684.28907942772,65,8.820162534713745,-0.0913086,0.14501571655273438,796.630317248,0.979122,2.03586e-08,265.514027833,23.7394,0.0913086,0.0,-0.511246045459,11.981122970581055
249.65565843,96.6128424615,0.00961191,411.955107164,0.657489689838,2.03877e+10,934,1.1348965167999268,10696.165644645691,62,8.743283033370972,-0.0833164,0.13947820663452148,758.544756891,0.979049,-4.58633e-09,276.201437642,23.7382,0.0833164,0.0,0.350046197036,11.746025562286377
155.621468043,112.207596755,0.00977775,400.090542986,0.718410322551,2.03742e+10,935,1.0755290985107422,10707.979526996613,65,8.627808332443237,-0.0825548,0.13582372665405273,712.237043017,0.979003,2.23766e-08,269.841094987,23.7375,0.0825548,0.0,0.408675939334,11.698121070861816
212.171613096,103.508713933,0.00802914,383.110903565,0.637252119946,2.02957e+10,936,1.0654067993164062,10719.75857758522,66,8.579567193984985,-0.0877702,0.13190388679504395,686.266577637,0.978785,2.19627e-08,262.373516743,23.7337,0.0877702,0.0,0.159349419782,11.663563966751099
239.217405914,76.8166853859,0.00940359,389.931817084,0.646813473596,2.02944e+10,937,1.0158395767211914,10731.179007053375,66,8.419367790222168,-0.0775562,0.1294710636138916,583.960200586,0.97881,8.98979e-09,267.868683974,23.7336,0.0775562,0.0,0.355963241556,11.32375431060791
195.220948425,108.037672625,0.00963483,405.33939543,0.698430421469,2.03706e+10,938,1.033583164215088,10742.886440515518,64,8.543179750442505,-0.088836,0.13115572929382324,718.164028934,0.979028,-6.7086e-09,272.365167849,23.7374,0.088836,0.0,0.491450618203,11.590776205062866
212.474871139,102.417485297,0.00960727,389.85374415,0.686898953677,2.03403e+10,939,1.0484848022460938,10754.659040927887,66,8.568299293518066,-0.076659,0.13196015357971191,694.244885572,0.978947,1.83652e-09,265.856270905,23.7359,0.076659,0.0,0.423620940346,11.655672073364258
250.837101089,116.58251111,0.00797082,397.573038493,0.493865866867,2.0374e+10,940,1.0445396900177002,10766.66833615303,65,8.737040042877197,-0.0754694,0.1364734172821045,935.155070182,0.979045,8.62884e-09,268.46670137,23.7375,0.0754694,0.0,-0.535365630398,11.898972272872925
256.965585542,118.175517015,0.00971704,396.920529357,0.604059242225,2.03613e+10,941,1.0014963150024414,10778.155272006989,64,8.382517099380493,-0.0708464,0.1295921802520752,833.852051213,0.979016,9.1443e-09,267.706775905,23.7369,0.0708464,0.0,0.00426277018925,11.374139308929443
242.80872762,116.951146927,0.00976296,431.152382881,0.696029260603,2.03038e+10,942,1.004819393157959,10789.961951732635,60,8.492237091064453,-0.079406,0.12562894821166992,756.100157193,0.978856,-3.39051e-09,283.703065049,23.7341,0.079406,0.0,0.314459646041,11.690258741378784
241.990295602,110.454381684,0.00935104,408.860688552,0.635658026074,2.03083e+10,943,0.9685502052307129,10801.387864351273,62,8.204169273376465,-0.0795968,0.12490010261535645,711.182748368,0.978876,-1.99196e-09,273.530619042,23.7343,0.0795968,0.0,0.28906453112,11.334485054016113
150.91355625,99.927354785,0.00857123,383.8809959,0.511977875098,2.02725e+10,944,1.0220015048980713,10813.141543149948,67,8.448861598968506,-0.0591551,0.12816500663757324,732.680303554,0.978786,1.95703e-08,263.07026584,23.7325,0.0591551,0.0,-0.156978897861,11.645620346069336
231.180605667,115.318206818,0.00878869,434.087097265,0.568332891797,2.02072e+10,945,1.0713586807250977,10825.110964298248,59,8.623684883117676,-0.0873524,0.13291358947753906,880.294765083,0.978603,2.35721e-08,284.523226751,23.7293,0.0873524,0.0,0.0311751005059,11.866456031799316
240.852828909,105.079381098,0.00892871,405.105905702,0.654233024428,2.01876e+10,946,0.9976012706756592,10836.74529337883,63,8.260559320449829,-0.100102,0.12722182273864746,780.147990328,0.978549,1.2703e-08,272.56050867,23.7283,0.100102,0.0,0.250877258819,11.521181106567383
180.784685537,95.7223765858,0.00969172,404.605160727,0.0699461778295,2.00788e+10,947,1.050288438796997,10848.555920362473,63,8.43834900856018,-0.119742,0.13059139251708984,646.177263542,0.978236,-5.17852e-09,273.251544641,23.7229,0.119742,0.0,-207.39770972,11.691641569137573
275.570528883,119.014640972,0.00977456,425.65785129,0.59925553263,1.98346e+10,948,1.009429931640625,10860.124291181564,61,8.270604133605957,-0.120983,0.12676215171813965,877.176979703,0.977554,-3.18955e-09,281.094607424,23.7107,0.120983,0.0,0.173905304055,11.45026969909668
235.42678233,98.1415296306,0.00959524,415.556467652,0.728596354757,1.98618e+10,949,0.9895608425140381,10871.503942728043,62,8.233453512191772,-0.092972,0.1311028003692627,764.917857538,0.977635,1.13017e-08,277.964680455,23.7121,0.092972,0.0,0.459143198962,11.267637252807617
227.508081425,98.4180204147,0.00464945,399.744305034,0.148445372745,1.97883e+10,950,1.0765728950500488,10883.39504289627,63,8.712641954421997,-0.0482576,0.12993764877319336,628.574635201,0.977409,-6.19254e-09,269.785290632,23.7084,0.0482576,0.0,-31.9731708081,11.785346031188965
250.522218639,115.046307702,0.00732465,411.583334073,0.147433724507,1.97808e+10,951,1.0522029399871826,10895.149333953857,62,8.445480346679688,-0.0456953,0.1303091049194336,861.111751426,0.977382,-4.47835e-09,274.832468273,23.708,0.0456953,0.0,-19.8297058476,11.645584106445312
230.680116393,106.203625706,0.00410905,406.223172594,0.299093117134,1.99083e+10,952,1.0705134868621826,10906.980640172958,63,8.601796388626099,-0.0383504,0.13894081115722656,797.318371832,0.977729,-2.23104e-08,272.823217543,23.7144,0.0383504,0.0,-3.33819397844,11.7305326461792
243.924079554,112.116393429,0.00986926,423.430609477,0.625246032922,1.99488e+10,953,1.0381951332092285,10918.476322889328,60,8.379840612411499,-0.0861378,0.12978386878967285,774.489072531,0.977841,3.43185e-09,279.917446755,23.7164,0.0861378,0.0,0.301681351401,11.380037784576416
263.049404008,143.83587721,0.00205018,417.032702994,0.218375330048,1.99545e+10,954,1.079317569732666,10930.052886247635,61,8.503402709960938,-0.0200091,0.13207554817199707,1001.40637188,0.977857,1.88516e-08,273.624565913,23.7167,0.0200092,0.0,-11.7521110302,11.457465887069702
214.948914563,141.036023166,0.00832484,424.370472355,0.511889532778,1.98982e+10,955,1.1007559299468994,10941.66235589981,60,8.568505764007568,-0.0645711,0.13188648223876953,1127.41108268,0.977678,-2.85568e-08,278.25072515,23.7139,0.0645711,0.0,-0.0762187022072,11.491149425506592
134.633820833,124.138180485,0.00980213,406.635189383,0.637182196981,1.98492e+10,956,1.0932369232177734,10953.289741516113,63,8.663435220718384,-0.105909,0.13176488876342773,909.530796012,0.977545,-1.70198e-09,271.591868304,23.7114,0.105909,0.0,-0.314255008872,11.524427652359009
242.014003688,89.9373780942,0.00801837,382.991417786,0.543828677164,1.99077e+10,957,1.0813448429107666,10964.928408145905,66,8.6595139503479,-0.0895512,0.1353294849395752,746.930762349,0.977719,5.46069e-09,263.171297794,23.7144,0.0895512,0.0,-0.118106735621,11.518933773040771
222.478904655,131.751453273,0.00958768,422.81018884,0.700338802051,1.98678e+10,958,1.0928943157196045,10976.486442565918,61,8.56727123260498,-0.0743131,0.1314244270324707,829.423854979,0.977606,4.94132e-09,278.095903208,23.7124,0.0743131,0.0,0.269374262124,11.448217630386353
186.294438797,84.2216282074,0.00936552,393.859769073,0.682167873531,1.99442e+10,959,1.076812744140625,10987.806004524231,65,8.438229322433472,-0.083163,0.1316976547241211,677.869504951,0.97783,1.36483e-08,269.102748412,23.7162,0.083163,0.0,0.117335720499,11.219348907470703
266.521102411,126.884067673,0.00851819,425.48381412,0.620322571798,2.00128e+10,960,1.0918004512786865,10999.345614433289,61,8.69245958328247,-0.0782255,0.13523626327514648,982.06098233,0.978025,-2.20899e-08,280.917156095,23.7196,0.0782254,0.0,0.186011027439,11.445242881774902
229.340271157,112.112429011,0.00997777,421.359883664,0.661224559581,2.00008e+10,961,1.1396136283874512,11011.248703718185,61,8.928059101104736,-0.0952867,0.13850808143615723,810.948861521,0.977992,1.31853e-08,279.044200753,23.719,0.0952867,0.0,-0.0588958549448,11.806686878204346
258.518963916,108.938533513,0.00906199,419.831193275,0.392502513305,1.99494e+10,962,1.1410391330718994,11022.80725812912,61,8.541669130325317,-0.0953346,0.13315296173095703,720.879004888,0.977851,2.00272e-08,278.953687228,23.7165,0.0953346,0.0,-0.696046475107,11.443141222000122
201.66020822,94.4249429775,0.00815749,407.106694795,0.438313305337,1.99137e+10,963,1.1304380893707275,11034.502075910568,63,8.721362113952637,-0.0501413,0.13590741157531738,698.255002346,0.977755,2.01808e-09,274.346628946,23.7147,0.0501413,0.0,-0.601216726633,11.588324308395386
206.560742376,107.160703087,0.00867923,400.289557137,0.662018006568,1.98501e+10,964,1.0847854614257812,11045.935549020767,63,8.533364057540894,-0.075061,0.12901091575622559,718.20134403,0.977564,9.24615e-09,269.185944484,23.7115,0.075061,0.0,0.237933575374,11.331248044967651
181.236407264,106.286714834,0.00949589,382.623413716,0.691275698506,1.99332e+10,965,1.064955472946167,11057.289703845978,66,8.502826690673828,-0.084566,0.1334536075592041,710.289175753,0.977812,-1.22702e-08,261.340145372,23.7157,0.084566,0.0,0.190106485249,11.263031005859375
266.213238249,106.587584153,0.00897149,421.119875226,0.613762450876,1.99765e+10,966,1.1067590713500977,11069.003851652145,60,8.641417026519775,-0.0751526,0.13506674766540527,689.52470993,0.977937,-2.81837e-08,279.118265291,23.7178,0.0751526,0.0,0.327499853328,11.612309217453003
247.267890677,99.2169059916,0.00732595,400.517592989,0.325904480077,1.99542e+10,967,1.1000113487243652,11080.816917419434,65,8.778544187545776,-0.0586487,0.13548970222473145,793.008043493,0.977878,5.12728e-10,271.321530932,23.7167,0.0586487,0.0,-2.88475852906,11.703031778335571
215.756131088,94.7666850427,0.00850703,408.529051538,0.434645065424,1.98991e+10,968,1.053868055343628,11092.446826696396,63,8.438345909118652,-0.0473566,0.13279151916503906,644.940110546,0.977715,-9.17269e-09,274.955139602,23.7139,0.0473566,0.0,-0.388283678938,11.521814823150635
240.132045735,79.5144195844,0.00616185,385.378374893,0.156707405832,1.99091e+10,969,1.0645720958709717,11104.19168138504,66,8.546658992767334,-0.115184,0.13495874404907227,618.214349365,0.977751,-2.59104e-08,264.581917854,23.7144,0.115184,0.0,-34.5335021684,11.644240856170654
267.284833943,100.063069638,0.00841759,410.73019374,0.59022547186,1.98644e+10,970,1.0934028625488281,11116.012244462967,62,8.471096992492676,-0.0669966,0.13425397872924805,706.313716034,0.977627,-1.16336e-08,275.543276755,23.7122,0.0669966,0.0,0.397194537669,11.714713096618652
249.942889831,111.142273173,0.005454,416.890150435,0.580491056315,1.98231e+10,971,1.1172289848327637,11127.74071264267,61,8.507817506790161,-0.0622817,0.13556194305419922,819.970632949,0.977507,1.26146e-08,277.610850989,23.7101,0.0622817,0.0,0.128876951181,11.602726936340332
179.132417547,100.83563233,0.00418443,397.757061252,0.39124403939,1.98558e+10,972,1.133469820022583,11139.79095196724,65,8.768343210220337,-0.0351242,0.13790678977966309,730.090060176,0.977605,2.94864e-08,269.228062028,23.7118,0.0351242,0.0,-0.753278500469,11.93255352973938
245.150756898,101.30570532,0.00907192,416.317488792,0.420674132598,1.98309e+10,973,1.1535882949829102,11151.89801454544,62,8.87722110748291,-0.0587725,0.13811755180358887,789.336713699,0.977533,3.79677e-08,278.220592822,23.7105,0.0587725,0.0,-0.28769541832,11.969380140304565
243.123146809,94.5936583345,0.00919756,400.795154556,0.62647049249,1.96294e+10,974,1.1189005374908447,11163.87865972519,65,8.770103454589844,-0.092093,0.13799762725830078,739.455211437,0.976963,-2.32741e-08,270.806717355,23.7003,0.092093,0.0,0.0594022733054,11.864667892456055
250.835995594,99.2148935814,0.00700855,423.031248738,0.349208561874,1.97308e+10,975,1.0562353134155273,11175.398961305618,60,8.506073951721191,-0.0520798,0.13028955459594727,707.83342101,0.977274,-4.1779e-10,280.961915238,23.7054,0.0520798,0.0,-0.90198498451,11.39939260482788
281.181800538,102.997997492,0.00960719,409.924292427,0.738774690405,1.96823e+10,976,1.1061291694641113,11187.109259605408,63,8.689677238464355,-0.0852234,0.13770318031311035,869.461228235,0.977138,-2.75226e-08,275.670724841,23.703,0.0852234,0.0,0.516919899779,11.578102827072144
265.891238702,87.0005152306,0.00575551,396.37756779,0.321092747922,1.9715e+10,977,1.0969619750976562,11198.796687841415,65,8.734548091888428,-0.0496021,0.13548851013183594,661.836848446,0.977229,-4.42076e-08,270.274212197,23.7046,0.049602,0.0,-1.281742468,11.566708326339722
236.505424278,95.3498992335,0.00453733,387.131451903,0.5174909753,1.96323e+10,978,1.0765740871429443,11210.307984828949,66,8.581292629241943,-0.0538027,0.13327765464782715,798.588849752,0.97698,-4.19114e-09,265.06739259,23.7004,0.0538027,0.0,-0.226028016883,11.396414279937744
251.996360051,93.1778050583,0.00667807,404.34902357,0.371470570234,1.96191e+10,979,1.1558003425598145,11222.150384902954,63,8.720109939575195,-0.0821464,0.1377854347229004,687.538331205,0.976938,-2.26085e-08,273.315714045,23.6998,0.0821464,0.0,-0.314084943242,11.730058670043945
243.611922932,97.5676529438,0.00894487,403.632120382,0.484077208028,1.96395e+10,980,1.203310489654541,11234.318482398987,64,8.87786078453064,-0.0641666,0.1510608196258545,752.465977617,0.976993,6.59238e-10,273.238482149,23.7008,0.0641666,0.0,-0.187266045834,12.05250072479248
221.562227637,99.2676106942,0.00933397,394.341750644,0.745957419038,1.9632e+10,981,1.1810359954833984,11246.588808059692,65,8.84671950340271,-0.0882898,0.14041924476623535,635.269536616,0.976973,5.70607e-09,268.206426454,23.7004,0.0882898,0.0,0.520791965762,12.151613473892212
234.811146784,119.410302411,0.00572032,405.288792067,0.14299605832,1.95948e+10,982,1.0827507972717285,11258.359150886536,63,8.445697546005249,-0.022263,0.13790416717529297,868.368765047,0.97685,2.56023e-08,271.476390429,23.6985,0.022263,0.0,-16.2682490124,11.658421993255615
235.293285995,103.232062733,0.00440876,415.084466668,0.340529146345,1.95735e+10,983,1.1049120426177979,11270.136051654816,61,8.537863969802856,-0.0597122,0.13589978218078613,754.064966576,0.976797,7.53526e-09,276.377188886,23.6974,0.0597122,0.0,-3.60111770641,11.662522792816162
270.012531501,123.591957543,0.0058888,416.707865157,0.294860024852,1.95736e+10,984,1.1073784828186035,11282.04581952095,62,8.716042518615723,-0.0533912,0.13529682159423828,920.676318863,0.976791,1.38094e-08,276.77378208,23.6974,0.0533912,0.0,-1.79993197758,11.800575733184814
235.135067764,112.903899849,0.00975462,400.782087209,0.670358468452,1.9512e+10,985,1.1165728569030762,11294.046674966812,64,8.865484952926636,-0.0942166,0.13551831245422363,806.247865044,0.976616,1.59706e-08,270.70506637,23.6943,0.0942167,0.0,0.296715098689,11.874390602111816
233.947106338,105.093200811,0.00639935,409.77062889,0.496214223676,1.95431e+10,986,1.0852258205413818,11305.776757717133,63,8.711150407791138,-0.0621839,0.13214707374572754,661.189931085,0.97672,1.40549e-08,274.212363535,23.6959,0.0621839,0.0,-0.43522187486,11.615225315093994
225.904522085,92.1289487885,0.00905502,398.317104229,0.619334196179,1.95488e+10,987,1.0842993259429932,11317.605036735535,64,8.81581735610962,-0.0736296,0.13141632080078125,663.944772685,0.976735,9.79867e-09,270.077224429,23.6962,0.0736296,0.0,0.148340119166,11.725744724273682
241.605784217,113.37352004,0.00972591,411.007055566,0.714165950981,1.96127e+10,988,1.0274713039398193,11328.967470169067,62,8.455162525177002,-0.0861712,0.12636375427246094,810.163014802,0.976913,-1.35562e-08,274.556694649,23.6994,0.0861712,0.0,0.471457355361,11.248716831207275
204.200190233,98.4379955865,0.00589521,383.232515602,0.455950114604,1.96771e+10,989,1.0022804737091064,11340.117001056671,67,8.389730215072632,-0.0421872,0.1243886947631836,696.3082105,0.977087,1.63898e-08,262.866471192,23.7027,0.0421872,0.0,-0.347356857593,11.043321371078491
235.433266614,111.271852573,0.00199861,414.765544822,0.350716504851,1.95742e+10,990,1.0537889003753662,11351.467597484589,61,8.502233743667603,-0.0294502,0.12919187545776367,741.464845907,0.976817,-2.6176e-08,276.120924692,23.6975,0.0294502,0.0,-0.865668921191,11.239434480667114
238.48881343,95.0331541262,0.00470877,402.78516666,0.596637997514,1.95602e+10,991,1.0619380474090576,11362.950694322586,64,8.643045902252197,-0.0519459,0.13247919082641602,700.625972064,0.976771,2.80101e-09,272.780347358,23.6968,0.0519459,0.0,0.263408996887,11.377737283706665
233.794550645,106.772063115,0.00941657,414.66816646,0.623720307562,1.95803e+10,992,1.0728375911712646,11374.513098478317,62,8.644676685333252,-0.10573,0.13154244422912598,775.934590776,0.976823,1.45192e-08,277.073846901,23.6978,0.10573,0.0,0.202046238902,11.464048862457275
246.171640807,109.512254214,0.00830669,427.885271847,0.63580238768,1.95775e+10,993,1.0348021984100342,11385.98779463768,60,8.613774538040161,-0.0658332,0.13370966911315918,822.727285345,0.976826,-1.7638e-09,281.947412572,23.6976,0.0658332,0.0,0.217584535233,11.372853517532349
226.507258495,102.386773386,0.00702852,402.044866124,0.525151318507,1.94684e+10,994,1.0490915775299072,11397.417158126831,63,8.57742166519165,-0.0567126,0.13015341758728027,826.881261143,0.976508,4.01968e-08,271.342451577,23.6921,0.0567126,0.0,0.0615188159185,11.326628684997559
221.574881524,84.9347275743,0.00922696,396.28946133,0.548017223993,1.95158e+10,995,1.0053627490997314,11408.588621377945,64,8.403819799423218,-0.109705,0.12803912162780762,634.245539105,0.976655,-3.35439e-08,269.904315999,23.6945,0.109705,0.0,0.0228606066526,11.067325830459595
194.913952695,114.308869428,0.00568148,400.126455162,0.40515415164,1.95825e+10,996,1.000253677368164,11419.979688167572,63,8.60228419303894,-0.0714846,0.12404847145080566,821.029151763,0.976861,1.68538e-08,269.021664527,23.6979,0.0714846,0.0,-0.898245921853,11.288708448410034
233.920545333,117.423454635,0.00927387,411.101720088,0.562230895083,1.9611e+10,997,1.0110931396484375,11431.185061216354,61,8.408585786819458,-0.0725483,0.12592220306396484,917.639585911,0.976943,2.93934e-08,273.576841623,23.6994,0.0725483,0.0,-0.515613935747,11.101884126663208
