AbsLearnSignalOld,Entropy,EnvExecTime,AverageAbsY,NumTrajs,AverageReturn,MeanKL,ExplainedVariance,LossAfter,MaxReturn,AverageQLoss,LossBefore,AverageY,ProcessExecTime,Iteration,Time,ItrTime,Perplexity,AbsLearnSignal,AbsLearnSignalNew,MinReturn,AveragePolicyStd,AverageQ,PolicyExecTime,dLoss,AverageAbsQ,MeanKLBefore,AverageDiscountedReturn,AverageAbsQYDiff,StdReturn
0.749058352633,7.67876,1.6226577758789062,328.67782161,5,3324.97589123,0.0093489,0.911849856581,-354.292,3452.84287921,118.558,-354.247,328.645087686,0.10615110397338867,334,11669.345983505249,34.328580141067505,2161.93,0.750479435335,0.750479435335,3253.3618131,0.877079,328.639,0.7688577175140381,0.0451355,328.672,0.0,258.597076065,3.05598881676,73.4076746108
0.761416927133,7.677,1.5746078491210938,329.000491481,5,3323.35025226,0.00642967,0.895414931483,-353.752,3372.80538882,126.331,-353.703,328.969336893,0.09727716445922852,335,11703.835985422134,34.36561179161072,2158.13,0.762864949625,0.762864949625,3243.64454099,0.876858,328.963,0.7181172370910645,0.0483398,328.994,0.0,260.723662078,3.07130838271,49.756498035
0.764048139357,7.6769,1.5934700965881348,329.278033224,5,3234.37217395,0.00654112,0.862534480337,-351.202,3354.10837958,124.45,-351.166,329.251235645,0.09644579887390137,336,11738.383489370346,34.42070460319519,2157.92,0.765807670875,0.765807670875,3149.88241628,0.876864,329.246,0.7143635749816895,0.0365906,329.273,0.0,251.143995457,3.05338572536,70.4381488568
0.735266256924,7.67569,1.5967597961425781,329.572914043,5,3219.54291965,0.00665386,0.830568171597,-352.799,3310.21984187,132.558,-352.75,329.552361764,0.09742569923400879,337,11773.232422113419,34.726407289505005,2155.31,0.736867580328,0.736867580328,3021.86352403,0.876755,329.546,0.7276651859283447,0.0480957,329.566,0.0,249.40517479,3.10471902672,103.473544041
0.760782524571,7.67394,1.625615119934082,329.897727355,5,3223.28148469,0.00648314,0.874170278282,-353.01,3326.41049301,117.211,-352.984,329.865272929,0.10258650779724121,338,11808.38570523262,35.02781581878662,2151.55,0.761071166088,0.761071166088,3026.87790208,0.876524,329.86,0.7632083892822266,0.0261841,329.892,0.0,234.858236062,3.00195815474,109.535264891
0.724714501685,7.67186,1.599015235900879,330.463908888,5,3236.31258696,0.00645351,0.859226101084,-353.344,3432.63825864,122.302,-353.313,330.431523172,0.10217857360839844,339,11843.25695157051,34.74158453941345,2147.07,0.726002053959,0.726002053959,3055.53551568,0.87624,330.424,0.7302584648132324,0.0305176,330.457,0.0,259.970671292,3.0200697042,144.272375647
0.719653023297,7.67045,1.6192896366119385,330.84076459,5,3211.29726373,0.00968749,0.874477682741,-352.506,3295.36709471,136.726,-352.471,330.813886377,0.10458135604858398,340,11878.038404941559,34.651827573776245,2144.05,0.721520151776,0.721520151776,3039.68612053,0.876101,330.808,0.7818098068237305,0.0345459,330.835,0.0,252.129537842,3.09269165661,94.4033747621
0.760921847501,7.66693,1.611327886581421,331.19939074,5,3258.29724919,0.00990601,0.885809110235,-353.41,3293.88353921,134.417,-353.371,331.171214008,0.09842371940612793,341,11913.125041484833,34.96420192718506,2136.51,0.761377968767,0.761377968767,3229.17265541,0.875629,331.165,0.7724771499633789,0.0391235,331.194,0.0,250.777007909,3.09279145763,24.7224971997
0.767110338893,7.66756,1.5662128925323486,331.706213378,5,3165.26768365,0.00646295,0.872695248118,-348.896,3262.80343812,132.895,-348.866,331.679609373,0.09989595413208008,342,11948.01772737503,34.76630425453186,2137.85,0.767333818104,0.767333818104,3040.75889431,0.875699,331.674,0.7682757377624512,0.0299683,331.7,0.0,252.695859832,3.09089119546,74.7411090541
0.460408603432,7.66612,1.543877124786377,331.737384963,5,3059.83933887,0.00995949,-0.84030276106,-332.356,3371.80924438,113.465,-332.307,331.679354255,0.09979391098022461,343,11983.130914926529,34.99677515029907,2134.78,0.460423678112,0.460423678112,2050.1358713,0.875513,331.673,0.7306180000305176,0.0496826,331.73,0.0,246.684101613,2.97408129961,507.436850688
0.723402075481,7.66595,1.5937011241912842,332.113681229,5,3260.44603594,0.00988775,0.77836253087,-354.132,3313.4055623,128.713,-354.096,332.058454254,0.09896731376647949,344,12018.497953176498,35.231586933135986,2134.43,0.723262633641,0.723262633641,3149.99373372,0.875529,332.054,0.7937655448913574,0.0359802,332.108,0.0,251.024109296,3.07070137239,57.6469471929
0.732333846526,7.66252,1.6271593570709229,332.825090362,5,3220.42020135,0.00962184,0.84755356235,-353.042,3330.39775852,126.337,-352.985,332.769767196,0.11211633682250977,345,12054.72108745575,36.096683502197266,2127.1,0.734941636822,0.734941636822,3086.18166133,0.875087,332.763,0.8211696147918701,0.0571289,332.818,0.0,263.09075782,3.0598417159,80.6718091569
0.747183956374,7.66181,1.7030155658721924,332.75400345,5,3315.32460292,0.00642274,0.891555632638,-355.509,3378.05393889,128.626,-355.477,332.687951339,0.11784577369689941,346,12090.580692052841,35.7243332862854,2125.6,0.747808798494,0.747808798494,3232.7691173,0.875,332.682,0.8912696838378906,0.0323792,332.748,0.0,252.655032566,3.06191328519,58.4405234701
0.762725461126,7.6608,1.614506483078003,333.281542171,5,3329.71631958,0.00975093,0.892907400473,-355.602,3488.99336097,130.233,-355.568,333.206888855,0.101715087890625,347,12126.402470588684,35.691558599472046,2123.45,0.762480587905,0.762480587905,3170.68114048,0.874915,333.201,0.7632532119750977,0.033905,333.275,0.0,251.827397823,3.046347977,118.73804811
0.77350304753,7.66038,1.6414544582366943,333.452214378,5,3189.01965895,0.00671806,0.869474291953,-352.696,3341.44082052,125.524,-352.663,333.377524614,0.10734057426452637,348,12162.745724201202,36.211597204208374,2122.55,0.773773547602,0.773773547602,3025.14425829,0.874949,333.372,0.8039276599884033,0.0338135,333.447,0.0,243.187789921,3.01869453707,119.71711321
0.757238399683,7.65968,1.662318468093872,333.568987877,5,3267.67488192,0.00995238,0.891461275152,-352.813,3361.96195928,126.354,-352.772,333.495991284,0.11052274703979492,349,12199.939878463745,37.06296491622925,2121.08,0.758521688891,0.758521688891,3201.11955807,0.874892,333.49,0.8210434913635254,0.0405273,333.563,0.0,250.343057946,3.01725715594,53.2239615276
0.752476966392,7.65949,1.6429498195648193,333.5211868,5,3229.27909356,0.00976608,0.899794542927,-353.63,3298.8837684,125.508,-353.592,333.459724368,0.10651540756225586,350,12236.425741434097,36.357497215270996,2120.67,0.752837616471,0.752837616471,3137.10220041,0.87485,333.455,0.8060669898986816,0.0386353,333.515,0.0,249.364066341,2.99566384567,56.4204377198
0.586666214659,7.65861,1.7492928504943848,333.776981801,5,3034.57075034,0.00986014,0.63745168139,-330.621,3386.03671671,128.122,-330.573,333.711178328,0.11656045913696289,351,12273.165227413177,36.59626293182373,2118.81,0.587519329252,0.587519329252,2149.06464602,0.874767,333.704,0.8958947658538818,0.0482178,333.77,0.0,247.760326605,3.01187889494,448.056983892
0.661736042093,7.65388,1.670241355895996,333.836954892,5,3236.46759339,0.00659237,0.841258516774,-353.033,3277.36383612,132.389,-352.999,333.756131492,0.1089177131652832,352,12310.43444943428,37.13916540145874,2108.8,0.661983612125,0.661983612125,3200.99639115,0.874104,333.75,0.8164856433868408,0.0344238,333.831,0.0,252.097426135,2.99790862443,33.4356356531
0.592159967644,7.6551,1.6940069198608398,333.795707644,5,2901.48436599,0.00652367,0.535528513101,-320.119,3283.38622439,125.124,-320.067,333.717499809,0.1126410961151123,353,12347.767010688782,37.19646763801575,2111.38,0.593435697873,0.593435697873,1540.34528296,0.874274,333.711,0.8581037521362305,0.0520935,333.789,0.0,241.1775351,2.9798879768,681.432659937
0.703939369607,7.65321,1.7182586193084717,333.944003501,5,3288.66451912,0.0065243,0.801513625306,-352.898,3477.69900742,123.67,-352.857,333.876732872,0.113067626953125,354,12384.593272447586,36.69238495826721,2107.39,0.70531000707,0.70531000707,3073.07861771,0.87405,333.872,0.8773500919342041,0.0402832,333.939,0.0,231.64565834,2.94024329831,136.640084358
0.598661634254,7.65263,1.7212765216827393,334.215869354,5,2853.24344849,0.00640573,0.590669944686,-312.514,3409.623893,124.045,-312.471,334.152283653,0.1136467456817627,355,12422.283411979675,37.54573464393616,2106.18,0.598213030703,0.598213030703,1198.51161799,0.873983,334.146,0.8838562965393066,0.0432129,334.21,0.0,245.169671892,2.96072365027,833.582335989
0.698362975572,7.64934,1.7151241302490234,334.071478887,5,3269.44457829,0.00981111,0.809299766098,-352.32,3369.56913021,120.63,-352.285,334.003115104,0.11823248863220215,356,12460.533793926239,38.11106252670288,2099.26,0.698490279738,0.698490279738,3120.42871166,0.873536,333.997,0.8750665187835693,0.0354919,334.066,0.0,251.391977579,2.93425549707,107.064020755
0.661555143076,7.64843,1.7346405982971191,334.207693585,5,3187.01785044,0.00983301,0.846421424396,-342.264,3378.44272228,132.773,-342.223,334.141244591,0.11883401870727539,357,12498.756539106369,38.086374044418335,2097.35,0.661785194636,0.661785194636,2884.89582857,0.873487,334.133,0.8913609981536865,0.0409241,334.199,0.0,238.926173793,3.0083190361,183.467492704
0.734277087655,7.64717,1.728327751159668,334.027063503,5,3282.71754332,0.00985121,0.810596546196,-354.036,3403.23304546,132.681,-354.0,333.951432064,0.11719751358032227,358,12536.59812259674,37.69837498664856,2094.71,0.736058417538,0.736058417538,3163.73056287,0.873308,333.947,0.8794291019439697,0.0364685,334.021,0.0,260.453928641,3.0215060022,86.5373351968
0.749698755925,7.64146,1.731041669845581,334.20321398,5,3345.34429153,0.00999412,0.870020711428,-355.666,3550.14055903,117.877,-355.618,334.12816277,0.11706066131591797,359,12574.642017364502,37.893924951553345,2082.78,0.749874115218,0.749874115218,3139.42108118,0.872528,334.123,0.8925139904022217,0.0484009,334.198,0.0,233.327918326,2.93521147717,147.350186069
0.740169642311,7.64038,1.721513032913208,334.222958125,5,3250.33189453,0.00642012,0.849440767922,-351.406,3354.76832652,126.253,-351.358,334.157547578,0.11852598190307617,360,12611.875557899475,37.087063789367676,2080.52,0.739679711431,0.739679711431,3070.03695267,0.872403,334.156,0.8734571933746338,0.047699,334.221,0.0,245.630210348,2.97943219108,99.5689988432
0.739088753843,7.6412,1.6272130012512207,334.414999229,5,3268.25421375,0.00973993,0.841466097137,-350.61,3465.78857564,115.434,-350.569,334.359760059,0.10514640808105469,361,12647.600237369537,35.5947105884552,2082.25,0.74038779215,0.74038779215,3182.71789673,0.872555,334.353,0.7794806957244873,0.0410461,334.408,0.0,247.641513041,2.90255581994,107.655372462
0.759833516752,7.63739,1.6464452743530273,335.033309379,5,3281.40382269,0.00987504,0.820069591565,-350.818,3424.3658849,114.184,-350.776,334.976610044,0.1073768138885498,362,12682.91239476204,35.187976598739624,2074.31,0.759673976324,0.759673976324,3088.31747861,0.872052,334.969,0.7850050926208496,0.0419922,335.025,0.0,254.883598596,2.92343675829,119.796228697
0.752826143094,7.63636,1.6033284664154053,335.511243256,5,3240.47684782,0.0098737,0.873351148351,-352.747,3394.88115102,127.395,-352.719,335.439522218,0.10884308815002441,363,12718.082131624222,35.04276657104492,2072.19,0.753630931352,0.753630931352,3135.2536389,0.871952,335.434,0.7545154094696045,0.0285034,335.506,0.0,246.804995909,2.99982817293,84.8558756061
0.720914472263,7.63035,1.6317317485809326,335.626946152,5,3322.7888706,0.00998209,0.852916263601,-354.483,3490.23030071,126.668,-354.444,335.555879307,0.10648298263549805,364,12753.645239591599,35.435060024261475,2059.77,0.72031795776,0.72031795776,3174.66937224,0.871161,335.552,0.7829511165618896,0.039093,335.623,0.0,240.283427941,2.97631083108,103.475797347
0.748510633107,7.62643,1.6193771362304688,336.41728384,5,3327.32345122,0.00943551,0.829991281549,-355.33,3406.82786659,128.998,-355.289,336.345075289,0.10640335083007812,365,12788.8930850029,35.12181878089905,2051.71,0.750095196449,0.750095196449,3223.04779097,0.870649,336.34,0.772064208984375,0.0409851,336.411,0.0,260.071662233,2.99745725765,62.7014737004
0.757552057744,7.62544,1.6124567985534668,336.031250035,5,3289.30187389,0.00950911,0.866553887689,-353.048,3507.85915298,134.005,-352.973,335.970962015,0.10230112075805664,366,12824.256053209305,35.236737966537476,2049.69,0.756433392482,0.756433392482,3120.91613917,0.870523,335.963,0.7696480751037598,0.074707,336.023,0.0,244.564111193,3.01524153363,146.549002477
0.756961461817,7.62643,1.5937440395355225,336.591287543,5,3241.48506981,0.00988097,0.915081247077,-352.785,3363.8882557,131.315,-352.751,336.532910236,0.0954427719116211,367,12859.254746198654,34.87489128112793,2051.71,0.755290084526,0.755290084526,3165.1751424,0.870676,336.527,0.7411777973175049,0.0344849,336.585,0.0,242.867727026,3.01236277052,70.9453050539
0.754015035128,7.62336,1.6165118217468262,336.578427305,5,3288.96870188,0.00690617,0.888430602449,-353.759,3469.91701707,122.378,-353.712,336.50852306,0.10229682922363281,368,12894.427120685577,35.04531002044678,2045.42,0.753196820155,0.753196820155,3166.52804437,0.870315,336.503,0.7836110591888428,0.0466919,336.572,0.0,245.598099068,2.95527621712,103.739271004
0.751671106877,7.62111,1.644655704498291,336.517471928,5,3324.20992964,0.00643694,0.889662429965,-354.34,3478.97826332,135.486,-354.31,336.454598996,0.11014175415039062,369,12929.596705198288,35.04569411277771,2040.83,0.751803941616,0.751803941616,3178.08207164,0.870001,336.45,0.82753586769104,0.0297241,336.512,0.0,254.68856364,3.00601732098,103.618244853
0.777589219499,7.61563,1.6439054012298584,336.555462639,5,3308.38631011,0.00650804,0.848374338458,-352.936,3398.74863887,122.828,-352.895,336.503926921,0.10517120361328125,370,12964.594417095184,34.86809539794922,2029.67,0.778499548517,0.778499548517,3234.33448031,0.869286,336.497,0.8173527717590332,0.0405273,336.549,0.0,252.484067967,2.92195105596,55.7888717407
0.747845631627,7.61379,1.6265878677368164,336.892088473,5,3323.38330918,0.00998831,0.879405206371,-355.478,3408.49598385,129.321,-355.451,336.843305686,0.10459685325622559,371,13000.108833312988,35.38577699661255,2025.95,0.749292716025,0.749292716025,3274.17860923,0.869037,336.84,0.7830367088317871,0.0264282,336.888,0.0,261.344794022,2.96971983886,51.5059030072
0.750861004887,7.60963,1.6061687469482422,337.145996709,5,3221.525632,0.00647997,0.873947886035,-350.925,3320.38743385,125.602,-350.891,337.085447501,0.10179996490478516,372,13035.33965420723,35.104305028915405,2017.53,0.752584403945,0.752584403945,3117.99632771,0.868526,337.08,0.7560505867004395,0.034668,337.14,0.0,245.815159606,2.95035456706,68.0374516262
0.640061326732,7.60955,1.6192338466644287,337.228118896,5,2670.61299621,0.0096877,0.665611998632,-293.862,3333.58558957,130.828,-293.816,337.169012944,0.1039891242980957,373,13070.403929710388,34.93355202674866,2017.36,0.640566525966,0.640566525966,318.867866973,0.868556,337.163,0.7640330791473389,0.0457458,337.222,0.0,240.174801304,2.98014712518,1178.24134945
0.632037452744,7.61067,1.6179802417755127,336.597924607,5,2697.72816495,0.00642524,0.886258106104,-300.506,3317.77332195,124.996,-300.468,336.531835848,0.09963321685791016,374,13104.954576730728,34.42716336250305,2019.63,0.632493024874,0.632493024874,466.943986278,0.868702,336.525,0.7491919994354248,0.038147,336.591,0.0,236.342359563,2.91230926914,1117.70259915
0.584199627452,7.60986,1.6209716796875,336.769533129,5,3142.19810291,0.00653445,0.746511473453,-336.43,3539.0601732,122.409,-336.395,336.701028097,0.10316586494445801,375,13139.944070577621,34.863027572631836,2018.0,0.584135166544,0.584135166544,2296.33336204,0.868616,336.697,0.7588729858398438,0.0345764,336.765,0.0,257.87870774,2.93438965998,443.708171177
0.705431758008,7.60874,1.6354990005493164,337.244033906,5,3283.51072631,0.00992811,0.851622159391,-353.315,3494.2883892,126.034,-353.285,337.174736436,0.10039806365966797,376,13174.94053530693,34.865663290023804,2015.73,0.703281193353,0.703281193353,3158.93602293,0.86847,337.169,0.7607622146606445,0.0307312,337.238,0.0,257.643559275,2.92837349818,112.136079675
0.76212737571,7.6059,1.570655107498169,337.601817001,5,3394.45801246,0.00647635,0.844542116218,-356.053,3564.53833056,122.258,-356.02,337.539080433,0.08935832977294922,377,13209.45378780365,34.39023399353027,2010.01,0.762845670855,0.762845670855,3171.64539812,0.868194,337.533,0.6763584613800049,0.0327148,337.596,0.0,271.208783575,2.8793868884,128.327739775
0.739179247261,7.60103,1.629929542541504,338.17772861,5,3351.8459853,0.00984332,0.885661823026,-355.711,3379.89308885,124.327,-355.666,338.116377003,0.10283112525939941,378,13244.601548194885,35.02337837219238,2000.25,0.739811199315,0.739811199315,3296.24957982,0.867483,338.111,0.77278733253479,0.0449219,338.172,0.0,267.745604886,2.88678560576,28.9696898413
0.610565187704,7.6001,1.611269474029541,338.488896807,5,3143.87506788,0.00986163,0.745937067185,-336.889,3449.55094147,129.452,-336.842,338.423150884,0.10303044319152832,379,13279.844198226929,35.112937688827515,1998.39,0.612107713688,0.612107713688,2350.85540679,0.86736,338.417,0.7682318687438965,0.0463562,338.482,0.0,258.496225158,2.90614410356,403.530928113
0.739633715521,7.59759,1.6134753227233887,339.245403042,5,3383.32609952,0.0099773,0.836791376891,-355.565,3498.29377876,129.907,-355.527,339.219063256,0.10284543037414551,380,13314.807675123215,34.83089017868042,1993.39,0.738547371123,0.738547371123,3204.89507883,0.867068,339.213,0.7564165592193604,0.0377808,339.239,0.0,254.635921251,2.95557043334,135.653677865
0.621856304805,7.59559,1.6186342239379883,339.288183329,5,3134.00952907,0.00984907,0.774569284187,-341.328,3437.55881374,129.94,-341.277,339.256251314,0.09990596771240234,381,13349.62578177452,34.691967487335205,1989.4,0.622568083221,0.622568083221,2489.29725912,0.866781,339.252,0.7585020065307617,0.0515137,339.284,0.0,254.908254274,2.95900767782,349.058895354
0.728707306528,7.5943,1.6057240962982178,339.350444449,5,3292.56376149,0.00989237,0.836642171439,-354.945,3356.02893991,138.905,-354.91,339.325980231,0.0969398021697998,382,13384.33074426651,34.57462120056152,1986.85,0.72976386108,0.72976386108,3175.42694977,0.866611,339.319,0.7469477653503418,0.0347595,339.344,0.0,250.360318932,2.97406968332,62.5215385197
0.73522083642,7.59284,1.5720860958099365,339.434010448,5,3383.52882884,0.00988743,0.90778650968,-356.781,3516.277125,128.655,-356.741,339.405744685,0.09730815887451172,383,13419.658080816269,35.20323467254639,1983.94,0.735534741843,0.735534741843,3175.3334752,0.866515,339.4,0.7498376369476318,0.0404053,339.429,0.0,255.111121195,2.93287253444,115.036141932
0.582513392978,7.58905,1.5962092876434326,339.474082861,5,2823.76356665,0.00644795,-0.244910136214,-311.387,3358.29160401,127.912,-311.351,339.44705926,0.09779477119445801,384,13455.153714418411,35.36298179626465,1976.44,0.582981775676,0.582981775676,1200.88841127,0.866056,339.442,0.7626092433929443,0.0363464,339.469,0.0,243.586900538,2.91118691763,816.868319915
0.661523559552,7.58881,1.5909607410430908,339.739460096,5,3353.29797623,0.00997841,0.809985092715,-354.991,3531.54221244,128.702,-354.952,339.708933563,0.10615277290344238,385,13490.728051424026,35.453638315200806,1975.95,0.662889821507,0.662889821507,3261.15694393,0.865997,339.702,0.7855195999145508,0.0389099,339.732,0.0,245.254222631,2.9275057368,100.936918552
0.754558057242,7.58912,1.6250231266021729,340.485528862,5,3277.34143786,0.00643466,0.869481530197,-355.764,3377.96148476,133.047,-355.733,340.447319233,0.10803508758544922,386,13526.266517162323,35.41253113746643,1976.58,0.755158238452,0.755158238452,3135.0347812,0.866015,340.443,0.8162839412689209,0.0317688,340.481,0.0,255.654636262,2.94419614058,86.1990014877
0.756693555751,7.58916,1.6063361167907715,340.769136986,5,3253.96611544,0.00992543,0.871909067402,-354.228,3442.16556003,130.525,-354.187,340.744991133,0.10543274879455566,387,13561.336688518524,34.94954705238342,1976.65,0.757647645282,0.757647645282,2970.32103917,0.866036,340.739,0.7996964454650879,0.0406189,340.763,0.0,247.896015628,2.93435566624,169.563047708
0.744548346244,7.58482,1.5919251441955566,341.053806862,5,3284.15572963,0.00653011,0.883654688721,-353.998,3403.01987269,124.925,-353.962,341.029268141,0.10087299346923828,388,13596.2116792202,34.75376558303833,1968.08,0.745855628436,0.745855628436,3211.63626038,0.865483,341.023,0.7680191993713379,0.036438,341.047,0.0,244.689947906,2.87817689458,77.5633321181
0.784083645097,7.58473,1.5976536273956299,340.935328929,5,3233.49703525,0.0064129,0.849078653885,-355.876,3300.32150817,144.047,-355.848,340.91025391,0.09912729263305664,389,13631.238782405853,34.88775658607483,1967.92,0.78501906066,0.78501906066,3080.65124391,0.865504,340.907,0.7557134628295898,0.0283508,340.932,0.0,243.700077948,2.94689762968,83.2769101775
0.726485596687,7.58274,1.602466344833374,340.778949191,5,3266.45423204,0.009546,0.875981900369,-353.221,3341.77304305,119.23,-353.173,340.755704194,0.10153698921203613,390,13666.615123271942,35.252347469329834,1964.0,0.725666458648,0.725666458648,3188.58617429,0.865273,340.75,0.7520315647125244,0.0481567,340.773,0.0,261.847866923,2.83205210922,50.3339703439
0.756230435924,7.58291,1.6256966590881348,340.402814527,5,3306.15064897,0.00968616,0.854162940007,-355.281,3444.73842523,124.885,-355.246,340.378981683,0.10444045066833496,391,13701.36869430542,34.625004053115845,1964.33,0.756804761163,0.756804761163,3194.11575805,0.865334,340.373,0.7900240421295166,0.0352783,340.397,0.0,246.207837392,2.85532799227,87.3785853567
0.759268088568,7.57857,1.5654959678649902,340.616197931,5,3295.90542513,0.00918098,0.835514568161,-354.643,3390.66927921,132.658,-354.604,340.593579637,0.09905123710632324,392,13736.400812625885,34.9099326133728,1955.83,0.759685694291,0.759685694291,3176.99543791,0.864723,340.589,0.7406623363494873,0.0397644,340.611,0.0,253.713972982,2.94220688057,85.9538867508
0.731258453226,7.5771,1.5946087837219238,340.317809283,5,3283.59478385,0.00705928,0.836539161548,-352.529,3466.56072266,127.08,-352.473,340.296054231,0.09805774688720703,393,13771.218477010727,34.691256046295166,1952.95,0.732387309363,0.732387309363,3119.66887275,0.864537,340.291,0.7545166015625,0.056488,340.313,0.0,248.959890786,2.92675685386,112.657067064
0.747955033211,7.57635,1.5788724422454834,340.638598814,5,3404.5637635,0.00653666,0.897010980334,-357.22,3480.30941814,134.128,-357.187,340.614391077,0.09962892532348633,394,13806.235360383987,34.891889572143555,1951.49,0.746355336689,0.746355336689,3356.58690486,0.864441,340.609,0.7363569736480713,0.0322571,340.633,0.0,255.222664916,2.97292963445,43.0369131498
0.764604182573,7.57462,1.566730260848999,340.663141684,5,3293.98116595,0.00992714,0.885086663153,-354.542,3435.03698724,138.758,-354.499,340.640703522,0.09776043891906738,395,13841.509125947952,35.15145492553711,1948.12,0.764280338899,0.764280338899,3202.54309096,0.864271,340.635,0.7100131511688232,0.0424805,340.657,0.0,243.153844922,2.95078545569,80.4184800074
0.726602528757,7.57587,1.591176986694336,341.433925536,5,3394.71573081,0.00653004,0.899027261619,-356.661,3535.97364134,133.87,-356.626,341.409934235,0.1042776107788086,396,13876.704805850983,35.06958055496216,1950.56,0.727879728097,0.727879728097,3298.46408035,0.86452,341.404,0.7557580471038818,0.0354309,341.428,0.0,257.096899025,2.91528328392,81.1429146615
0.735385778231,7.57321,1.5902915000915527,341.447021328,5,3470.38624748,0.00654407,0.912045760435,-359.508,3526.08602618,132.586,-359.474,341.425350457,0.09629416465759277,397,13911.977801561356,35.12899041175842,1945.37,0.736840819281,0.736840819281,3376.40696929,0.864207,341.421,0.7577025890350342,0.0336304,341.443,0.0,266.097894887,2.88123276101,56.2773012685
0.748560007966,7.56919,1.6010911464691162,342.128452499,5,3323.20054768,0.00952617,0.893562560651,-355.107,3446.53517008,127.291,-355.056,342.102902087,0.11121582984924316,398,13947.529235839844,35.429332971572876,1937.56,0.749314815929,0.749314815929,3205.37135025,0.863635,342.098,0.7860755920410156,0.050354,342.123,0.0,258.198598053,2.8438139365,81.2813790032
0.734562392738,7.56884,1.608128547668457,342.054256639,5,3354.06864104,0.00975669,0.905756790695,-354.986,3491.05125707,125.956,-354.955,342.029624698,0.09898495674133301,399,13982.970067977905,35.30776810646057,1936.89,0.731749442559,0.731749442559,3212.2025453,0.863587,342.023,0.7922327518463135,0.0306702,342.048,0.0,259.035285099,2.85720594398,89.7096748574
0.746557852949,7.56749,1.5759336948394775,342.225707065,5,3306.97367278,0.00968163,0.869125831144,-354.106,3498.96480556,128.072,-354.04,342.201992164,0.09926271438598633,400,14017.850184202194,34.757325649261475,1934.29,0.746143886467,0.746143886467,3216.90825743,0.863438,342.196,0.7532496452331543,0.0656738,342.219,0.0,264.30862737,2.84246454648,107.20783094
0.757374451424,7.56752,1.581824779510498,342.201221626,5,3305.55989034,0.00697008,0.832744538695,-353.996,3392.94460517,129.331,-353.958,342.171229132,0.10126090049743652,401,14052.850849151611,34.871862173080444,1934.33,0.757069232594,0.757069232594,3141.7421909,0.863448,342.167,0.7873749732971191,0.0380859,342.197,0.0,248.856064534,2.86190125956,86.6013978587
0.744986563641,7.56715,1.5771188735961914,341.879852084,5,3222.03216798,0.00983053,0.822647870843,-352.583,3403.2784763,139.783,-352.547,341.855090142,0.09924507141113281,402,14087.755481004715,34.781224966049194,1933.62,0.745804334676,0.745804334676,3144.53275819,0.863401,341.85,0.7704675197601318,0.0357666,341.875,0.0,248.579512401,2.8718260088,93.7584328348
0.737108128754,7.56826,1.6178452968597412,341.705891362,5,3432.25614267,0.00645143,0.883572705906,-356.85,3516.3632908,134.243,-356.819,341.677425373,0.10261940956115723,403,14122.89326930046,35.00990104675293,1935.77,0.736580301994,0.736580301994,3308.89095816,0.863581,341.67,0.8365373611450195,0.0310974,341.698,0.0,263.488891447,2.88309400374,68.9811390303
0.757680475629,7.56815,1.6344313621520996,341.902373977,5,3346.7550684,0.00641546,0.918973095723,-356.21,3454.18347563,128.308,-356.184,341.876861781,0.10839366912841797,404,14158.409041166306,35.39014196395874,1935.57,0.759907142326,0.759907142326,3257.08394962,0.863599,341.872,0.848480224609375,0.0258484,341.897,0.0,260.73120394,2.84037480703,80.0998313084
0.769094696974,7.56876,1.5952579975128174,342.051535289,5,3362.03453567,0.00668637,0.872994001309,-355.689,3495.10143939,123.876,-355.653,342.023210113,0.10109162330627441,405,14193.308733701706,34.77813720703125,1936.75,0.768802163178,0.768802163178,3117.44935679,0.863761,342.019,0.7629749774932861,0.0357971,342.048,0.0,256.247676502,2.83365213847,129.703387915
0.750603337678,7.56905,1.5966222286224365,341.958090564,5,3312.99797956,0.00980052,0.902670385033,-352.963,3466.71188114,131.11,-352.894,341.928236081,0.1066884994506836,406,14228.366813659668,34.9287588596344,1937.29,0.751305944138,0.751305944138,3145.86800158,0.863815,341.923,0.7826836109161377,0.0698547,341.953,0.0,247.456752427,2.87030142882,111.218209503
0.736521329672,7.56825,1.5992693901062012,342.057963834,5,3391.57256344,0.00984521,0.870813685205,-355.652,3524.51312854,125.232,-355.611,342.025576892,0.10008120536804199,407,14263.53508734703,35.04355430603027,1935.74,0.736319528296,0.736319528296,3243.47868315,0.863726,342.02,0.7928855419158936,0.0411072,342.052,0.0,260.669648385,2.8454104008,91.3523056461
0.774793763215,7.56965,1.6073839664459229,342.216372944,5,3343.68995978,0.00999872,0.900801245059,-355.03,3419.00025609,132.938,-354.991,342.188416264,0.09871244430541992,408,14298.626686096191,34.96013331413269,1938.46,0.773628967695,0.773628967695,3274.34925301,0.864005,342.184,0.802290678024292,0.0394287,342.212,0.0,248.753398793,2.84856217002,55.3959557086
0.757843109189,7.5667,1.601355791091919,342.412553074,5,3326.11903454,0.00991663,0.911246014313,-354.242,3429.00919758,129.854,-354.198,342.379288678,0.10287880897521973,409,14332.27976512909,33.52982783317566,1932.75,0.759265445761,0.759265445761,3251.09761385,0.863679,342.373,0.7882919311523438,0.0435181,342.407,0.0,255.099617115,2.85327107922,65.2540445043
