ItrTime,ProcessExecTime,EnvExecTime,MeanKL,NumTrajs,StdReturn,AveragePolicyStd,AverageReturn,dLoss,Entropy,MinReturn,Iteration,PolicyExecTime,MeanKLBefore,LossBefore,Time,LossAfter,Perplexity,MaxReturn,AbsLearnSignal,ExplainedVariance,AverageDiscountedReturn
3.559037923812866,0.11017203330993652,1.5071184635162354,0.00990877,5,237.237464713,0.872984,152.804242852,0.0616245,7.68752,-298.11751398,202,0.8921341896057129,0.0,-6.31094e-08,731.2391579151154,-0.0616246,2180.97,401.429485064,0.771902563585,-0.685853144837,27.3580888445
3.5163660049438477,0.1089324951171875,1.505075216293335,0.00991465,5,305.438201032,0.871334,61.2151525964,0.0612252,7.67654,-304.408354918,203,0.8906159400939941,0.0,9.34601e-09,734.7590301036835,-0.0612252,2157.15,466.85270012,0.70759478551,0.486870796957,17.070640051
3.553743839263916,0.10505318641662598,1.5254225730895996,0.0099571,5,256.024141994,0.870905,95.9085967013,0.0625475,7.6716,-213.032095801,204,0.9042963981628418,0.0,4.80652e-08,738.4317440986633,-0.0625475,2146.51,422.137533561,0.75674293143,0.52150331445,23.2354343316
3.578270673751831,0.10151529312133789,1.545088291168213,0.00644947,5,295.58164349,0.87107,235.915469218,0.0507278,7.67355,-353.104780123,205,0.901874303817749,0.0,-1.64032e-08,742.013610124588,-0.0507278,2150.71,412.804737741,0.762217471752,0.653357088845,20.6082231687
3.5144736766815186,0.1021571159362793,1.5309717655181885,0.00990372,5,276.31199633,0.868684,122.007316972,0.0616728,7.65663,-409.40525347,206,0.8909783363342285,0.0,-3.47614e-08,745.5317215919495,-0.0616728,2114.61,398.662437648,0.79642517435,0.363315841486,6.65351461293
3.542088747024536,0.11153578758239746,1.5272722244262695,0.00997298,5,302.661592861,0.867023,262.880413607,0.0613512,7.64479,-332.729490105,207,0.8905882835388184,0.0,-2.85149e-08,749.1894826889038,-0.0613512,2089.73,504.441016797,0.741307795972,0.570119149077,32.9021689874
3.532050371170044,0.1084299087524414,1.5199179649353027,0.00641123,5,99.3567735999,0.867932,296.165392198,0.0494014,7.65223,134.448346914,208,0.8844666481018066,0.0,2.6989e-08,752.7252306938171,-0.0494014,2105.33,437.50453156,0.753759937345,0.343677355303,28.8218613817
3.561772346496582,0.1022942066192627,1.538011074066162,0.00990765,5,280.086253524,0.86841,253.400627476,0.0613436,7.65554,-291.697833278,209,0.8888134956359863,0.0,-1.41144e-08,756.2901439666748,-0.0613436,2112.32,504.229770019,0.771866444397,0.586725823766,28.2575157709
3.5834128856658936,0.1035161018371582,1.5238919258117676,0.00640819,5,249.353151388,0.867089,238.206640216,0.0521646,7.64644,-102.789428053,210,0.9022033214569092,0.0,-6.48499e-09,760.0029718875885,-0.0521646,2093.17,525.014351693,0.727114860927,0.736022963224,33.2941232358
3.551405429840088,0.09984755516052246,1.5090529918670654,0.00641797,5,289.875122028,0.867065,19.039960799,0.0487756,7.6457,-464.516571527,211,0.9029481410980225,0.0,-1.85013e-08,763.5579352378845,-0.0487756,2091.64,298.067445682,0.705177730699,0.6280745537,4.21128773091
3.489325523376465,0.10650110244750977,1.5032315254211426,0.0099774,5,121.094668099,0.866545,162.606240985,0.0635853,7.64186,3.70435462484,212,0.8587691783905029,0.0,1.09673e-09,767.0520167350769,-0.0635853,2083.61,297.198450409,0.712670598949,0.521385142314,17.8069723317
3.5611586570739746,0.1057286262512207,1.5229365825653076,0.00987519,5,37.5460874325,0.866923,368.417518794,0.0614594,7.64322,318.690345645,213,0.90444016456604,0.0,-2.09808e-09,770.7274670600891,-0.0614594,2086.46,409.248770528,0.771508290705,0.0156380106363,29.8671615374
3.566408395767212,0.10633182525634766,1.5239567756652832,0.00992817,5,243.40073591,0.865895,88.2213738752,0.0631728,7.63676,-358.936450237,214,0.9147875308990479,0.0,1.90735e-09,774.2966985702515,-0.0631728,2073.02,290.694037564,0.683830729493,0.490361312296,27.7676151879
3.5365004539489746,0.09847807884216309,1.54862642288208,0.00986662,5,173.447013644,0.866736,326.816903034,0.060445,7.64135,96.0644376755,215,0.8893585205078125,0.0,-0.0,777.8363182544708,-0.060445,2082.56,597.682615088,0.702562964049,0.32586949619,40.4784600552
3.633347272872925,0.10211849212646484,1.5155529975891113,0.00642882,5,367.19353969,0.865709,26.48601742,0.050883,7.63446,-419.389991794,216,0.8888213634490967,0.0,4.01497e-08,781.5947833061218,-0.050883,2068.25,485.804122765,0.759598475009,0.53231143972,24.1323756643
3.5557873249053955,0.10095500946044922,1.4999828338623047,0.00993229,5,172.804336855,0.865408,140.34389744,0.0601078,7.6334,-149.114757512,217,0.881335973739624,0.0,2.59399e-08,785.1549470424652,-0.0601078,2066.06,375.547109803,0.708512953897,0.568096197318,35.4324723748
3.5090644359588623,0.09686708450317383,1.5368075370788574,0.00996327,5,212.475433449,0.865029,357.733332994,0.062007,7.63092,-57.9634847297,218,0.8928346633911133,0.0,-9.76562e-08,788.6672534942627,-0.0620071,2060.95,538.717327355,0.76919065332,0.383432034967,32.5484518246
3.5624794960021973,0.10885095596313477,1.517777442932129,0.0064431,5,314.050836868,0.865372,36.3656474891,0.0480431,7.63384,-439.993361241,219,0.8895719051361084,0.0,2.76566e-09,792.3546342849731,-0.0480431,2066.98,353.750324661,0.695266087801,0.522043899756,12.6838987755
3.6525473594665527,0.11264538764953613,1.542895793914795,0.00645838,5,91.0981111499,0.863578,399.493535175,0.0498453,7.62116,294.401045377,220,0.9055449962615967,0.0,5.05447e-09,796.0104742050171,-0.0498453,2040.93,521.200251062,0.790229907804,-0.00433962285143,23.1134050124
3.784865140914917,0.10839486122131348,1.474034309387207,0.00987291,5,328.539991462,0.861237,38.0040598625,0.0630893,7.60481,-452.579291333,221,0.8050422668457031,0.0,-6.9046e-08,799.7989475727081,-0.0630893,2007.83,441.093120846,0.78645353944,-0.286696843099,9.87267558717
3.694535970687866,0.10628557205200195,1.4413416385650635,0.00966821,5,279.389838978,0.864717,93.8521626075,0.0619654,7.6281,-430.695142949,222,0.839113712310791,0.0,-2.86102e-09,803.6122090816498,-0.0619654,2055.14,368.660815218,0.718929647436,0.692900964865,7.66190183745
3.9164695739746094,0.10493969917297363,1.477977991104126,0.00996706,5,345.788958672,0.866588,90.3243654154,0.0653867,7.64107,-441.554206544,223,0.7867739200592041,0.0,1.297e-08,807.5322365760803,-0.0653867,2081.98,441.200515883,0.732085375688,0.686308285944,4.35188241463
3.9097657203674316,0.10953450202941895,1.494187831878662,0.0064084,5,91.6018571287,0.866586,416.199319421,0.0485382,7.64037,239.849499004,224,0.7958426475524902,0.0,-2.49863e-08,811.4464061260223,-0.0485382,2080.51,500.107546681,0.781752954044,0.177565161334,28.5526322533
3.5437896251678467,0.10666608810424805,1.505394458770752,0.00640867,5,113.4007198,0.865057,329.635173914,0.0502837,7.62894,128.539885135,225,0.8240828514099121,0.0,-6.86645e-09,815.1158835887909,-0.0502837,2056.87,437.164218684,0.73676154482,0.263187295064,15.8189990518
3.5526254177093506,0.10718297958374023,1.489572525024414,0.00991394,5,361.361495503,0.861376,-49.7584180991,0.0641483,7.60359,-518.581491552,226,0.8171203136444092,0.0,-3.62396e-09,818.6722679138184,-0.0641483,2005.39,393.472949599,0.73982840959,0.478240096956,36.9129943602
3.5723283290863037,0.11205124855041504,1.5061545372009277,0.00640925,5,355.53300709,0.862276,223.818682107,0.0522547,7.61017,-480.877295489,227,0.8423552513122559,0.0,-3.86238e-08,822.2488214969635,-0.0522548,2018.62,453.870447385,0.75452760411,0.672612228809,23.8742612962
3.6059508323669434,0.10156106948852539,1.5159437656402588,0.00644499,5,261.013402321,0.86087,187.355407542,0.0469474,7.60149,-257.613745288,228,0.8326928615570068,0.0,-1.04904e-08,825.9724087715149,-0.0469474,2001.18,405.459164845,0.630657731744,0.636724664208,25.5811030067
3.4797441959381104,0.09277486801147461,1.4914939403533936,0.00643174,5,251.041889234,0.858457,-16.3335332849,0.0492433,7.58404,-362.667250214,229,0.8237574100494385,0.0,1.89304e-08,829.4560368061066,-0.0492433,1966.55,379.775114975,0.733381322413,0.593982457598,19.8416182491
3.8465309143066406,0.0908803939819336,1.5198931694030762,0.00643377,5,346.952536896,0.857653,196.004400116,0.0476264,7.5779,-475.970670654,230,0.8263375759124756,0.0,2.38419e-08,833.3070340156555,-0.0476263,1954.52,469.231506984,0.727119115683,0.607254715456,7.7576828782
3.529439926147461,0.09697294235229492,1.477872610092163,0.0064041,5,266.70203,0.855443,200.887384887,0.051969,7.56132,-200.452164509,231,0.8564548492431641,0.0,-3.77655e-08,836.9563302993774,-0.0519691,1922.38,577.441790173,0.70490904981,0.539383104843,39.0805187867
3.5086495876312256,0.10533475875854492,1.5032122135162354,0.00993174,5,378.829064722,0.855726,53.5968430199,0.0648967,7.56357,-478.276382608,232,0.8563857078552246,0.0,-1.297e-08,840.4686231613159,-0.0648967,1926.71,430.804240871,0.759292515297,0.701275231941,14.258677779
3.515700101852417,0.10701680183410645,1.5056719779968262,0.0064531,5,302.16505283,0.856546,150.718625749,0.0469781,7.56936,-225.67215577,233,0.8423128128051758,0.0,-1.98364e-08,843.9882349967957,-0.0469781,1937.91,521.061887616,0.696220462428,0.546665195815,34.7177226797
3.5527608394622803,0.10805773735046387,1.4870033264160156,0.00642397,5,419.84474854,0.85463,113.857328555,0.0499079,7.55633,-456.529248168,234,0.8354270458221436,0.0,-1.06812e-08,847.659420967102,-0.049908,1912.82,495.02234591,0.750589212668,0.689453276718,19.2435978188
3.588955879211426,0.09877300262451172,1.5168366432189941,0.00642089,5,298.428116743,0.852327,88.0672474521,0.0520614,7.54132,-306.029425927,235,0.8717644214630127,0.0,2.55585e-08,851.2524683475494,-0.0520613,1884.32,525.797045368,0.779059934039,0.391017988697,36.8118784075
3.5815744400024414,0.09624385833740234,1.5152769088745117,0.00641873,5,75.6281742628,0.851629,449.173760276,0.0485975,7.53591,358.409974457,236,0.8815948963165283,0.0,2.68936e-08,854.8380198478699,-0.0485975,1874.15,566.742979627,0.744012004481,-0.529632296462,35.762860601
3.569089889526367,0.10134100914001465,1.5478363037109375,0.00996979,5,229.172511246,0.849854,282.759071688,0.0628449,7.52399,-81.5755373992,237,0.8680765628814697,0.0,-6.73294e-08,858.526683807373,-0.0628449,1851.95,583.218575664,0.749174171218,0.434179904027,42.7787049009
3.553267478942871,0.11152291297912598,1.514963150024414,0.00986747,5,274.045218181,0.849992,339.754322641,0.0623391,7.52669,-143.076149387,238,0.8473212718963623,0.0,1.67847e-08,862.0835633277893,-0.0623391,1856.95,550.849641668,0.743756169922,0.63419999488,41.6541962382
3.627810478210449,0.11046671867370605,1.5214381217956543,0.00642721,5,292.947831275,0.84994,181.057365043,0.0479195,7.52645,-242.320188171,239,0.8584451675415039,0.0,-3.62396e-08,865.7144677639008,-0.0479196,1856.51,462.133710642,0.763627832496,0.66198101702,27.9029866454
3.5782310962677,0.10913896560668945,1.5359447002410889,0.00995455,5,293.343759623,0.847846,-21.4800448559,0.0635314,7.51123,-343.449142821,240,0.8427488803863525,0.0,-2.28167e-08,869.4036619663239,-0.0635315,1828.47,507.338207876,0.672052681949,-3.4964045907,20.1252241219
3.52364182472229,0.1052541732788086,1.4880034923553467,0.00991703,5,389.379761413,0.847004,178.244083845,0.0638018,7.50525,-378.10127113,241,0.8392906188964844,0.0,-5.41687e-08,872.9316301345825,-0.0638019,1817.57,535.761910376,0.741077964606,-1.33501934859,37.974471459
3.5930519104003906,0.09868478775024414,1.536458969116211,0.00996035,5,58.3131427524,0.847472,472.022067565,0.0620748,7.509,364.810603809,242,0.8914480209350586,0.0,9.53674e-10,876.5288875102997,-0.0620748,1824.39,538.567836717,0.741790121708,-0.0640805951714,52.9923313708
3.6018223762512207,0.11017274856567383,1.5086863040924072,0.00997324,5,366.416465119,0.848127,262.216121092,0.0597182,7.51412,-437.02559135,243,0.852975606918335,0.0,1.52111e-08,880.246903181076,-0.0597182,1833.76,545.190827786,0.787906772053,-0.292467797076,29.7013810514
3.516963243484497,0.10609769821166992,1.4946668148040771,0.00999977,5,323.934196767,0.848233,-93.720208138,0.0631599,7.51317,-490.365873503,244,0.8564226627349854,0.0,2.00272e-08,883.7679445743561,-0.0631599,1832.01,433.298683452,0.732335671602,0.564034288455,15.1916268254
3.589372158050537,0.11877107620239258,1.5188498497009277,0.00999944,5,421.113015566,0.846475,246.442981404,0.0602619,7.5004,-583.635351155,245,0.8213105201721191,0.0,9.15527e-09,887.3615908622742,-0.0602619,1808.77,530.447127396,0.705599722163,0.661378519355,22.8673977452
3.533454418182373,0.10004019737243652,1.509037733078003,0.00645915,5,194.107082815,0.848142,307.482596992,0.0490029,7.51102,-22.0059276339,246,0.8461892604827881,0.0,1.90735e-10,891.016684293747,-0.0490029,1828.09,483.254145344,0.735670991771,0.453421653681,46.1497763736
3.65259051322937,0.10547041893005371,1.5474998950958252,0.00993933,5,434.46158688,0.846382,173.895998985,0.0592545,7.49827,-488.730626176,247,0.8745574951171875,0.0,2.40326e-08,894.6737101078033,-0.0592545,1804.92,605.344100675,0.705620222344,0.233133124203,40.6315916408
3.543407440185547,0.09723305702209473,1.5036985874176025,0.0099403,5,362.502825591,0.845975,283.941780253,0.0590888,7.49544,-431.457707044,248,0.8738491535186768,0.0,-4.00543e-09,898.2211291790009,-0.0590888,1799.82,534.071990442,0.772415306572,0.689461174576,31.6665944789
3.7058522701263428,0.1109464168548584,1.5092651844024658,0.006431,5,372.622922646,0.845324,216.958589968,0.0469484,7.49167,-366.022572899,249,0.8493492603302002,0.0,-3.8147e-09,902.0493175983429,-0.0469484,1793.04,581.061565013,0.686397131165,0.647469058188,41.0282914002
3.5481531620025635,0.10671043395996094,1.5060510635375977,0.00983903,5,273.318709353,0.843801,367.485963445,0.0588679,7.48125,-93.6306180787,250,0.8619186878204346,0.0,-2.28882e-09,905.601889371872,-0.0588679,1774.45,597.298995051,0.735417741805,0.63784052566,41.7765592144
3.7323782444000244,0.09682965278625488,1.5285656452178955,0.00642695,5,231.289195329,0.844013,387.210681274,0.0494155,7.48186,-56.1310431372,251,0.8502583503723145,0.0,-8.58307e-09,909.3372032642365,-0.0494155,1775.55,580.707543839,0.742835430562,0.733879363694,48.5774251273
3.566420316696167,0.10821127891540527,1.5175533294677734,0.00990375,5,258.720560143,0.841707,-124.249713622,0.0663959,7.46481,-392.183387644,252,0.8705441951751709,0.0,-5.14984e-08,913.0219395160675,-0.066396,1745.52,348.56176601,0.812946024792,0.0493478160223,24.4897268898
3.4947457313537598,0.10020756721496582,1.4946889877319336,0.00994756,5,181.132318086,0.842855,323.051830593,0.0612422,7.47328,76.6734080361,253,0.8581395149230957,0.0,1.80244e-08,916.5200698375702,-0.0612422,1760.36,557.070427883,0.758484332795,0.491724496636,33.268368571
3.5665831565856934,0.10141205787658691,1.5168075561523438,0.00996704,5,223.183689433,0.841478,376.97613506,0.061224,7.46284,18.7940539348,254,0.8502004146575928,0.0,-2.30789e-08,920.0898983478546,-0.061224,1742.1,715.781480885,0.745218439772,0.318188536858,34.8982465588
3.5507447719573975,0.09625792503356934,1.516596794128418,0.00990972,5,352.058279006,0.838638,-59.692136195,0.05808,7.44304,-481.944727369,255,0.854189395904541,0.0,-1.87874e-08,923.7581334114075,-0.05808,1707.93,446.644214011,0.731765163524,0.589191084439,31.4182640888
3.5159873962402344,0.10471034049987793,1.4721195697784424,0.00993142,5,172.885631967,0.840057,334.597741775,0.0608829,7.45355,54.6813081276,256,0.8319146633148193,0.0,2.97546e-08,927.2779123783112,-0.0608829,1725.98,595.665216783,0.763131733426,0.430048719485,51.0843031935
3.486222267150879,0.09936165809631348,1.4832606315612793,0.00642679,5,109.676658319,0.84074,438.218569559,0.0488329,7.45638,235.955457634,257,0.8092243671417236,0.0,-4.3869e-09,930.7678899765015,-0.0488329,1730.88,537.628567935,0.777342981676,0.432066377705,41.3822897348
3.8344554901123047,0.10857152938842773,1.508514165878296,0.00641927,5,302.45882496,0.839985,228.853112275,0.0519593,7.45112,-371.603291735,258,0.8525569438934326,0.0,6.86645e-09,934.7210395336151,-0.0519593,1721.79,426.811699461,0.762277544078,0.687257045605,14.8558299297
3.6210405826568604,0.10727453231811523,1.5220584869384766,0.00642802,5,470.062617251,0.837857,79.3284528209,0.0526246,7.43566,-544.291909173,259,0.8927834033966064,0.0,-5.22614e-08,938.3458786010742,-0.0526247,1695.38,499.295097319,0.772579568566,0.577670944994,11.3007241192
3.5813636779785156,0.10862278938293457,1.5056736469268799,0.0099749,5,308.138393916,0.836805,364.949548075,0.0589549,7.42751,-240.24696729,260,0.8420877456665039,0.0,-4.57764e-09,941.9314386844635,-0.0589549,1681.61,627.313482681,0.726695844864,0.586247358908,38.6980229756
3.645582675933838,0.10416841506958008,1.5289907455444336,0.0064501,5,383.24008265,0.836071,307.722117521,0.0497029,7.42253,-440.734959468,261,0.8573465347290039,0.0,-1.01089e-08,945.6929643154144,-0.0497029,1673.26,637.866086939,0.7071595454,0.664706467647,40.9926424249
3.5539634227752686,0.10982775688171387,1.5125787258148193,0.00991386,5,254.526999886,0.833989,170.762524877,0.0625344,7.40892,-222.635793157,262,0.8632850646972656,0.0,-2.67029e-09,949.2509818077087,-0.0625344,1650.64,459.292976082,0.697702609835,0.473487688952,49.4573310821
3.566462993621826,0.10442972183227539,1.501582384109497,0.00996943,5,70.9774391448,0.832036,469.023566129,0.0620511,7.39515,347.88360551,263,0.8284087181091309,0.0,2.30789e-08,952.8205676078796,-0.0620511,1628.07,536.279411612,0.762864083853,0.0472803919157,46.7004962928
3.601836681365967,0.10971260070800781,1.5042271614074707,0.00641115,5,222.90550728,0.831201,187.08855315,0.0509523,7.38881,-134.607315884,264,0.8455650806427002,0.0,1.9455e-08,956.5444116592407,-0.0509523,1617.78,424.435944021,0.730709057957,0.571834999417,41.9588963599
3.7537412643432617,0.10611605644226074,1.5027923583984375,0.00641192,5,128.491703615,0.829446,400.082074809,0.0481851,7.37497,166.011955689,265,0.845909833908081,0.0,1.4925e-08,960.3018991947174,-0.0481851,1595.54,561.166276601,0.728300675166,0.282700008562,38.9332743658
3.4776835441589355,0.0968468189239502,1.4729161262512207,0.0099915,5,406.960118168,0.827507,120.660769722,0.0642668,7.36039,-511.042199582,266,0.8052442073822021,0.0,-5.83649e-08,963.783665895462,-0.0642668,1572.45,494.573888252,0.778647414788,0.613785036235,15.1200235281
3.6680967807769775,0.11074948310852051,1.5247251987457275,0.00643085,5,341.000806368,0.825047,125.274574769,0.0477109,7.34111,-251.166888602,267,0.8420779705047607,0.0,1.43051e-08,967.5762195587158,-0.0477109,1542.42,613.348663065,0.698752886545,0.710627663006,40.3044213666
3.57645583152771,0.10424566268920898,1.5018620491027832,0.00997881,5,379.003291834,0.823401,151.285574654,0.0616904,7.33018,-526.530412809,268,0.8285021781921387,0.0,-3.24249e-08,971.1563098430634,-0.0616904,1525.66,569.377894667,0.739841301599,0.547432463861,28.0044528317
3.540215015411377,0.10351729393005371,1.507904291152954,0.00641254,5,340.834914387,0.821365,-94.07107204,0.0468277,7.31571,-518.580035855,269,0.8486812114715576,0.0,-6.10352e-09,974.6998739242554,-0.0468277,1503.74,407.700776673,0.673481582644,0.658957831443,13.4324355018
3.5654523372650146,0.11023545265197754,1.5094895362854004,0.00998759,5,362.909367737,0.819874,408.580322289,0.0576128,7.30565,-277.071828393,270,0.8574907779693604,0.0,-2.67029e-09,978.3885202407837,-0.0576128,1488.68,786.11016523,0.722682908562,0.489676790026,41.7667428198
3.727403163909912,0.10204648971557617,1.531909465789795,0.00644479,5,255.419389201,0.815538,477.17584666,0.0462889,7.27287,2.32621493698,271,0.8707947731018066,0.0,1.80244e-08,982.1196420192719,-0.0462889,1440.67,725.082509193,0.759076556109,0.642302569498,51.1790043146
3.5526180267333984,0.09821510314941406,1.5209476947784424,0.00992356,5,249.082351106,0.813651,274.128713429,0.0622472,7.25901,-99.118956707,272,0.8329277038574219,0.0,-2.75612e-08,985.6764800548553,-0.0622473,1420.86,530.080531398,0.7780024292,0.343838523082,51.3160225858
3.6389808654785156,0.1057889461517334,1.4942386150360107,0.00990997,5,482.446651875,0.813771,96.287305562,0.0599004,7.25995,-531.099225885,273,0.8107678890228271,0.0,1.71661e-09,989.4356949329376,-0.0599004,1422.19,606.005111494,0.732367754401,0.633736652198,15.7977149373
3.815208673477173,0.10523080825805664,1.5062532424926758,0.0099662,5,296.935541337,0.813926,401.75641827,0.0593159,7.26093,-182.431053535,274,0.8368170261383057,0.0,-2.25067e-08,993.2553460597992,-0.0593159,1423.58,622.158078872,0.724721304254,0.500026061004,50.4734932189
3.6590564250946045,0.10578274726867676,1.4997522830963135,0.00999218,5,429.701185951,0.812534,320.70101831,0.0620162,7.2498,-537.507505099,275,0.8576242923736572,0.0,2.28882e-09,996.9188015460968,-0.0620162,1407.83,559.963489367,0.724842389638,0.746985583957,24.4832140975
3.6049790382385254,0.10252785682678223,1.5158519744873047,0.00643776,5,374.763645743,0.8134,225.124017822,0.049927,7.25635,-373.262538058,276,0.8650333881378174,0.0,-1.08719e-08,1000.649570941925,-0.0499271,1417.08,663.732905703,0.708889356273,0.674515296529,42.9880453778
3.617584705352783,0.10313200950622559,1.5165081024169922,0.00999424,5,304.28833354,0.810718,294.171810854,0.0605123,7.23641,-74.6395009968,277,0.8873741626739502,0.0,-4.23431e-08,1004.2713131904602,-0.0605123,1389.1,602.229276711,0.743584719145,0.672109580942,49.7613396029
3.5888428688049316,0.09884929656982422,1.4971001148223877,0.00640998,5,328.156952633,0.809885,383.874764686,0.0457459,7.23168,-210.749247423,278,0.8804342746734619,0.0,1.38283e-08,1007.8631122112274,-0.0457459,1382.54,752.043249096,0.732691571246,0.638349094184,47.7052297168
3.628392219543457,0.10929751396179199,1.5373895168304443,0.00992511,5,184.802186231,0.810197,455.763094764,0.0578361,7.23428,121.647559738,279,0.8779542446136475,0.0,1.06812e-08,1011.6080641746521,-0.0578361,1386.14,686.106214019,0.694608954215,0.463727198837,52.3991752056
3.591055393218994,0.10365772247314453,1.5127270221710205,0.00994404,5,247.661345064,0.80972,424.811942857,0.0643956,7.23074,-57.9002555036,280,0.8586373329162598,0.0,2.97546e-08,1015.2034425735474,-0.0643956,1381.24,628.157757682,0.744050797348,0.604256303042,38.3939147313
3.5852174758911133,0.10480666160583496,1.4963123798370361,0.00998334,5,479.584070063,0.811512,162.373445127,0.0640074,7.24475,-471.423481381,281,0.8633882999420166,0.0,-6.7234e-09,1018.7916717529297,-0.0640074,1400.73,716.292369605,0.685388586955,0.743322434041,31.3525284081
3.5328869819641113,0.1024160385131836,1.5045077800750732,0.00995687,5,525.970643752,0.810137,189.139501848,0.0602256,7.2344,-456.059738229,282,0.8546113967895508,0.0,3.14713e-09,1022.4434444904327,-0.0602256,1386.32,703.013314417,0.700783160078,0.754503689018,29.7538498212
3.628767967224121,0.09765219688415527,1.51393723487854,0.00999191,5,296.844736899,0.808574,303.248198479,0.0589324,7.22098,-195.764145049,283,0.876220703125,0.0,-2.57492e-09,1026.0765578746796,-0.0589324,1367.82,671.721837386,0.68766032763,0.452133707416,32.8417204228
3.555835723876953,0.10288047790527344,1.5039255619049072,0.00642161,5,157.502971791,0.807373,523.671296985,0.0467256,7.21084,267.463142487,284,0.8494882583618164,0.0,9.82285e-09,1029.6360256671906,-0.0467255,1354.03,692.961686656,0.753734817476,-0.0377743840505,44.3400332223
3.7723164558410645,0.10164618492126465,1.4943161010742188,0.00643455,5,206.139705586,0.808197,552.212600241,0.0452144,7.21756,148.690268999,285,0.8613486289978027,0.0,-4.04358e-08,1033.5245954990387,-0.0452144,1363.15,705.613062206,0.732566492952,0.354522120831,58.5438721706
3.722705602645874,0.1055610179901123,1.492978572845459,0.00988116,5,307.498692318,0.807625,248.138503506,0.064831,7.21367,-146.201727436,286,0.8456785678863525,0.0,3.64304e-08,1037.2509343624115,-0.064831,1357.87,687.709090767,0.712031097483,0.623039350426,39.8928891658
3.5318312644958496,0.10874199867248535,1.5151162147521973,0.00643205,5,460.393594137,0.808509,199.147377445,0.0473694,7.22195,-533.785936197,287,0.8818614482879639,0.0,-2.84195e-08,1040.7872738838196,-0.0473694,1369.15,668.943439913,0.717171096204,0.675831435441,21.0590528306
3.632237434387207,0.10803556442260742,1.5412242412567139,0.00999964,5,408.781896805,0.807129,359.559252943,0.0636141,7.21134,-445.933365426,288,0.897458553314209,0.0,-5.91278e-09,1044.5405640602112,-0.0636141,1354.71,656.481159123,0.728318738758,0.746074044642,44.11507422
3.6118030548095703,0.10539722442626953,1.506378412246704,0.00640752,5,215.001835882,0.806849,420.109431066,0.0485393,7.21077,40.8736211151,289,0.8778960704803467,0.0,2.95639e-09,1048.1564483642578,-0.0485393,1353.93,603.344131518,0.678931159852,0.567443522399,62.2969087993
3.4929776191711426,0.10385513305664062,1.5145072937011719,0.00644908,5,390.282498926,0.804066,288.665209926,0.0474323,7.18923,-208.783591359,290,0.8746383190155029,0.0,-1.31607e-08,1051.6537153720856,-0.0474323,1325.08,659.295377829,0.746642597108,0.596096290479,47.1218764175
3.597360849380493,0.1107792854309082,1.5583736896514893,0.00999725,5,230.072347087,0.8018,507.047795706,0.058941,7.17235,64.0152416199,291,0.9174573421478271,0.0,-3.40462e-08,1055.364455461502,-0.058941,1302.9,724.18322486,0.737447864836,0.528743111177,50.7956905614
3.5372610092163086,0.10405659675598145,1.5146443843841553,0.00999574,5,370.43157997,0.79979,311.364652375,0.0603991,7.15602,-405.703582679,292,0.895146369934082,0.0,2.62737e-08,1058.9062073230743,-0.0603991,1281.8,648.576976162,0.687155417394,0.701676628135,57.7297875775
3.557483673095703,0.11008286476135254,1.5186502933502197,0.00983961,5,341.677755396,0.801102,413.378784822,0.0585316,7.16552,-267.230423013,293,0.901123046875,0.0,-1.75476e-08,1062.4670341014862,-0.0585317,1294.04,628.26963384,0.71720552836,0.719381418357,42.1397137316
3.528730869293213,0.1024472713470459,1.4905321598052979,0.00646882,5,583.874740116,0.805334,207.966339374,0.0512509,7.19624,-575.805469574,294,0.8902647495269775,0.0,5.43594e-09,1066.1090412139893,-0.0512509,1334.41,714.623001721,0.645712940161,0.835525961238,17.9744970519
3.549513101577759,0.10066485404968262,1.5053460597991943,0.00999237,5,444.621010407,0.803955,262.118152583,0.0583692,7.18621,-325.378514382,295,0.8777225017547607,0.0,1.56403e-08,1069.6629056930542,-0.0583692,1321.09,636.301105828,0.687086964696,0.794040473115,53.1352942561
3.5583019256591797,0.10747909545898438,1.5080652236938477,0.00641776,5,519.058510309,0.801754,5.54425097294,0.0506185,7.16885,-594.403984392,296,0.8908312320709229,0.0,3.19004e-08,1073.225465297699,-0.0506185,1298.34,803.650846145,0.838337134731,0.111674169115,32.4630263682
3.521629571914673,0.10522985458374023,1.5057108402252197,0.0099225,5,369.21877897,0.800589,272.086941114,0.0582656,7.16061,-247.972777218,297,0.8775334358215332,0.0,1.14441e-08,1076.8754489421844,-0.0582655,1287.7,629.098629279,0.700403143325,0.73583497353,38.436282845
3.563265562057495,0.10494184494018555,1.528416395187378,0.00987874,5,268.656906054,0.80053,317.889788652,0.0618217,7.15953,23.4584353183,298,0.9301960468292236,0.0,-2.44141e-08,1080.4433031082153,-0.0618217,1286.31,722.157747981,0.670836484267,0.689432127181,45.6143669424
3.5481338500976562,0.10388016700744629,1.5106654167175293,0.00990036,5,533.082064544,0.801108,60.0260846671,0.0586741,7.16176,-592.588782055,299,0.938662052154541,0.0,2.17438e-08,1083.9954957962036,-0.058674,1289.17,624.334386909,0.745605902705,0.721531750762,12.0361837494
