LossBefore,PolicyExecTime,dLoss,AverageDiscountedReturn,AveragePolicyStd,Perplexity,AverageQ,AbsLearnSignalOld,AverageQLoss,AverageAbsQYDiff,StdReturn,AverageY,MeanKLBefore,AverageReturn,LossAfter,MaxReturn,MeanKL,EnvExecTime,NumTrajs,ExplainedVariance,Iteration,Entropy,AverageAbsQ,AverageAbsY,ItrTime,MinReturn,AbsLearnSignal,Time,AbsLearnSignalNew,ProcessExecTime
-182.804,1.2111589908599854,0.0729675,289.054129667,0.998613,2.92167e+10,175.048,0.650432716982,43.6643,4.59262678674,99.8801068127,175.061486267,0.0,456.818784604,-182.877,768.80677094,0.00976403,10.3186514377594,52,0.4755914276,268,24.098,175.104,175.087824296,58.9192578792572,286.814521055,0.650625756682,15500.641840696335,0.650625756682,0.1518559455871582
-180.298,1.2126140594482422,0.0613251,285.561681097,0.998605,2.92123e+10,175.548,0.528359599004,43.2565,4.5553787192,110.709782973,175.562307486,0.0,450.904029633,-180.36,817.823240118,0.00647174,10.556008577346802,53,-0.016825660241,269,24.0979,175.604,175.58826025,60.03293991088867,293.145343088,0.528482954702,15560.812535524368,0.528482954702,0.15489721298217773
-180.154,1.221954345703125,0.095932,279.605028701,0.998608,2.92143e+10,175.593,0.30647689673,42.7087,4.50486833651,101.115842529,175.603839781,0.0,432.624406907,-180.25,795.79561064,0.0068316,10.515975952148438,56,-2.15416618469,270,24.0979,175.655,175.636131196,60.43844127655029,276.217607834,0.306513489456,15621.386604070663,0.306513489456,0.1542346477508545
-184.758,1.1875100135803223,0.0686188,283.275166733,0.998683,2.92519e+10,175.975,0.659630876346,42.7842,4.51308500856,151.328040998,175.982623356,0.0,453.537542426,-184.827,870.468721019,0.00986081,10.20944857597351,53,0.279796423093,271,24.0992,176.04,176.011563672,61.15540528297424,263.406446647,0.660062353327,15682.679500341415,0.660062353327,0.15395450592041016
-182.586,1.2120435237884521,0.110092,289.492762021,0.998616,2.92188e+10,176.328,0.421591120575,41.0163,4.47615325461,141.176164622,176.33772329,0.0,466.590786668,-182.696,904.473575871,0.00783204,10.499019384384155,51,-1.69047949442,272,24.0981,176.395,176.367970261,59.85798931121826,249.316921481,0.421588653769,15742.67814874649,0.421588653769,0.15665173530578613
-182.236,1.1827647686004639,0.0648346,277.131360221,0.998757,2.9289e+10,176.53,0.728542679731,41.2006,4.46877388144,93.2616357784,176.538168634,0.0,428.010973153,-182.301,647.701758594,0.00646182,10.298629999160767,55,0.342591921896,273,24.1005,176.61,176.577867587,61.15492057800293,226.309803897,0.728813182235,15803.975288391113,0.728813182235,0.15058207511901855
-186.53,1.2420966625213623,0.0692596,282.863987768,0.998756,2.92881e+10,177.085,0.507701909764,43.2244,4.49104647015,117.401363191,177.09089265,0.0,445.267322148,-186.599,794.382264359,0.00999169,10.681771993637085,54,-0.0138506414307,274,24.1004,177.172,177.133726202,59.963414907455444,259.593199053,0.50771086214,15864.085605621338,0.50771086214,0.15596771240234375
-178.45,1.2147307395935059,0.0835724,277.067800586,0.998516,2.91689e+10,177.058,0.312999113455,41.5864,4.48053534002,100.947684663,177.06452754,0.0,427.747520451,-178.533,806.009265943,0.00897775,10.607203006744385,56,-1.80519815491,275,24.0964,177.145,177.108649452,59.68587517738342,289.511777717,0.313104419935,15923.915558815002,0.313104419935,0.1554727554321289
-180.832,1.1856472492218018,0.081131,279.774997101,0.998626,2.9223e+10,176.901,0.558248133904,41.5098,4.47846767911,106.551721865,176.907612658,0.0,433.6160585,-180.913,696.763710294,0.00939417,10.239539861679077,55,0.0927552188993,276,24.0982,176.982,176.947803988,59.245365619659424,252.449496683,0.55836604844,15983.29698896408,0.55836604844,0.15136933326721191
-177.124,1.1810436248779297,0.0483246,277.860354522,0.998714,2.92666e+10,176.787,0.160123933698,41.2827,4.47528486587,113.234862629,176.792861637,0.0,431.976528253,-177.173,853.621672172,0.00395178,10.209410667419434,55,-25.0301187191,277,24.0997,176.869,176.831170786,58.707200050354004,291.771626065,0.160170810344,16042.142361164093,0.160170810344,0.15070772171020508
-191.232,1.1679222583770752,0.0683136,284.14292392,0.998729,2.92742e+10,176.94,0.699791089163,43.5197,4.52554567539,121.161157953,176.944621034,0.0,448.315667645,-191.301,785.700970511,0.0090535,10.244633913040161,54,0.444312324289,278,24.1,177.011,176.978561132,58.81533622741699,296.689495145,0.699867656864,16101.092004299164,0.699867656864,0.1509690284729004
-177.326,1.1374733448028564,0.0794525,271.835397093,0.998701,2.92603e+10,177.137,0.49393910204,43.2101,4.49038192184,77.9501611364,177.143142442,0.0,410.245022536,-177.406,575.428561906,0.00907069,10.114670038223267,58,-0.00299302149906,279,24.0995,177.196,177.172995417,59.1949188709259,237.041535673,0.494307058569,16160.422522306442,0.494307058569,0.14647293090820312
-184.913,1.173051357269287,0.0683289,277.086832199,0.998634,2.92274e+10,176.899,0.68626019381,42.1904,4.4975590459,139.013008731,176.90690849,0.0,434.400233301,-184.981,821.14204845,0.00959775,10.250465869903564,56,0.40409828387,280,24.0984,176.949,176.926468688,58.63386344909668,267.78955015,0.68590920849,16219.19328904152,0.68590920849,0.14964866638183594
-176.458,1.1375339031219482,0.0697174,273.244002305,0.998642,2.92311e+10,176.848,0.523269852009,42.3331,4.51226564401,101.18033734,176.854654062,0.0,418.872332116,-176.527,759.174766389,0.00978582,9.951787233352661,56,-0.146756959192,281,24.0985,176.897,176.873630832,59.15368127822876,271.394426435,0.523186569225,16278.485130548477,0.523186569225,0.14600014686584473
-177.002,1.153869390487671,0.0669861,268.744307313,0.998501,2.91609e+10,176.829,0.488697998928,42.441,4.51377741486,97.660306059,176.835814892,0.0,407.978964954,-177.069,708.621908442,0.00865456,10.166152238845825,58,-0.29662569363,282,24.0961,176.877,176.856578147,59.03830552101135,243.687737199,0.488994049965,16337.656112909317,0.488994049965,0.14704036712646484
-179.155,1.1217052936553955,0.0939789,279.530195041,0.998566,2.91931e+10,177.222,0.664578487307,45.5568,4.57663008326,164.172147631,177.23002673,0.0,447.867105887,-179.249,1079.94193643,0.00936552,9.917983293533325,52,0.358339456819,283,24.0972,177.279,177.257133318,58.32693314552307,259.266936473,0.664347348138,16396.121568918228,0.664347348138,0.14386558532714844
-179.099,1.1058318614959717,0.0774078,272.762254856,0.998509,2.91646e+10,177.41,0.595871697964,43.1454,4.53762656174,94.1207154413,177.415370584,0.0,416.636815995,-179.177,682.331288979,0.00936454,9.800907373428345,57,-0.775081579764,284,24.0962,177.471,177.44162447,57.43334078788757,251.155858208,0.595992001926,16453.69090294838,0.595992001926,0.14444756507873535
-176.777,1.1349163055419922,0.0748596,266.184691425,0.998555,2.91877e+10,177.67,0.703931234226,43.366,4.56890521837,107.552643604,177.676357273,0.0,405.464708735,-176.852,803.529029354,0.00979438,10.010658979415894,58,0.551019876575,285,24.097,177.731,177.703479616,57.78214168548584,231.251347412,0.704410677348,16511.611956357956,0.704410677348,0.14633989334106445
-175.992,1.1508471965789795,0.165451,270.710831609,0.998487,2.91535e+10,177.254,0.587978706712,44.7715,4.58519710366,87.1210784605,177.25678866,0.0,408.98407448,-176.157,841.150175739,0.00766408,10.161745548248291,58,-0.0577433848768,286,24.0958,177.314,177.279318984,56.876500368118286,267.390686183,0.588265520581,16568.62767481804,0.588265520581,0.1439533233642578
-176.792,1.1354138851165771,0.0636749,269.927752002,0.998516,2.91677e+10,177.194,0.626194063263,43.5675,4.56880864659,99.0886671257,177.201598153,0.0,409.336051219,-176.856,746.154723615,0.00948319,9.918599605560303,59,0.352600468071,287,24.0963,177.247,177.222902745,57.31366539001465,260.116208086,0.626344922891,16626.07984519005,0.626344922891,0.14521169662475586
-179.185,1.158606767654419,0.0745239,279.716261309,0.998345,2.90828e+10,176.889,0.672071031017,43.7512,4.58142214228,130.281312463,176.89471196,0.0,440.011770478,-179.259,825.40797021,0.00990361,10.205909729003906,54,-0.10038009942,288,24.0934,176.944,176.91758876,57.90853691101074,269.021091873,0.672111643886,16684.130001306534,0.672111643886,0.14891314506530762
-179.15,1.149947166442871,0.0674133,275.363493988,0.998402,2.91108e+10,177.029,0.655731775656,43.607,4.58094644261,111.458314015,177.033963978,0.0,427.050183891,-179.217,668.930085881,0.00943656,10.099931955337524,55,0.209840911263,289,24.0944,177.08,177.054204575,57.75110411643982,282.379080426,0.655549926266,16742.019264936447,0.655549926266,0.14968609809875488
-177.26,1.139160394668579,0.074173,282.7874508,0.998287,2.90541e+10,176.856,0.547129655252,43.2746,4.55288009805,123.907562798,176.861927862,0.0,448.155449051,-177.334,984.428974852,0.00949221,9.989218473434448,52,0.200036645628,290,24.0924,176.911,176.885782739,57.19575476646423,267.729117373,0.547563942797,16799.352553367615,0.547563942797,0.14461421966552734
-176.99,1.1665048599243164,0.0632935,271.89243019,0.998316,2.90681e+10,176.864,0.735203115665,43.9624,4.58227232465,106.70360625,176.870663474,0.0,417.312819208,-177.053,768.228129673,0.0064363,10.245924472808838,57,0.409122474495,291,24.0929,176.919,176.893170819,58.12492227554321,245.470741586,0.735645970724,16857.613499879837,0.735645970724,0.14588284492492676
-178.869,1.1637001037597656,0.0791473,274.047727273,0.998365,2.90921e+10,176.812,0.692667316142,43.8688,4.57893277753,109.546693305,176.817421446,0.0,422.273266583,-178.948,879.540030671,0.00989429,10.13667368888855,56,0.312874117103,292,24.0937,176.865,176.837594799,57.864619731903076,271.119255647,0.69279550735,16915.6129925251,0.69279550735,0.14604735374450684
-176.525,1.162745475769043,0.0765228,279.347672679,0.998279,2.90499e+10,176.302,0.595409886135,43.814,4.58243788804,95.2433045292,176.307684678,0.0,432.852090381,-176.602,665.985878121,0.00993249,10.064702272415161,55,0.0784449567207,293,24.0923,176.353,176.32760999,57.860288858413696,281.758778661,0.595540029562,16973.61096906662,0.595540029562,0.14608049392700195
-173.886,1.1714885234832764,0.0756531,276.772519911,0.998347,2.90832e+10,176.137,0.564863688795,44.9796,4.58513810596,116.303263961,176.144875394,0.0,431.576956086,-173.962,817.87859724,0.00984369,10.40515947341919,54,0.0116034805763,294,24.0934,176.192,176.162963377,58.14862561225891,233.345255705,0.564980804353,17031.898390054703,0.564980804353,0.14660406112670898
-176.374,1.1768500804901123,0.0654144,272.201365277,0.998256,2.90384e+10,176.063,0.380110307465,43.6,4.57089425491,109.342433796,176.068941074,0.0,418.816258874,-176.44,853.167109524,0.0090273,10.352113008499146,56,-1.15840143559,295,24.0919,176.114,176.086295531,57.80203914642334,257.951357598,0.380300888275,17089.83944964409,0.380300888275,0.14975380897521973
-176.074,1.2157282829284668,0.0673065,272.706590874,0.998346,2.90829e+10,175.627,0.563869310992,43.1851,4.55476627729,82.7591579025,175.632481425,0.0,414.391177891,-176.141,660.647274994,0.00979353,10.437369108200073,57,-0.496363050071,296,24.0934,175.675,175.64782705,58.52880048751831,250.400835887,0.563631815167,17148.510383605957,0.563631815167,0.15326642990112305
-180.075,1.1640841960906982,0.0641937,272.89793014,0.998295,2.90572e+10,175.433,0.5655913858,42.5508,4.51654930422,96.298699595,175.438454111,0.0,417.037536887,-180.139,670.044968733,0.00901163,10.167393445968628,57,0.41404882544,297,24.0925,175.477,175.452210693,57.189817667007446,260.394753801,0.565402058704,17205.83766222,0.565402058704,0.1464250087738037
-180.192,1.1443641185760498,0.0950775,278.840590279,0.998354,2.90866e+10,175.393,0.388412210862,42.277,4.49453952798,75.3948501123,175.398919275,0.0,429.101116988,-180.287,609.445340783,0.00892956,10.021614789962769,55,-0.548922602526,298,24.0935,175.438,175.412932454,56.20509576797485,253.65268229,0.388527910939,17262.175288677216,0.388527910939,0.14548230171203613
-179.292,1.1960890293121338,0.0556183,274.051631056,0.998375,2.9097e+10,175.342,0.691403394864,41.5757,4.46946501291,111.515135534,175.346567294,0.0,423.918545392,-179.348,878.072016312,0.00651299,10.373291969299316,56,0.486864722186,299,24.0939,175.388,175.362040177,57.152348041534424,247.815877403,0.69129436464,17319.464131832123,0.69129436464,0.15048480033874512
-178.304,1.1695053577423096,0.0652008,277.264902891,0.998335,2.90775e+10,175.468,0.579802771638,42.0669,4.49003418133,109.701173342,175.474958326,0.0,429.681211728,-178.369,751.370295719,0.00876066,9.987579584121704,55,0.20029660277,300,24.0932,175.515,175.489688408,56.54354000091553,264.035062041,0.579922860375,17376.14407849312,0.579922860375,0.1470627784729004
-175.515,1.158719539642334,0.054306,268.91468572,0.998384,2.91019e+10,175.269,0.425548193686,42.0954,4.48593199495,93.039124824,175.273290549,0.0,408.374305899,-175.569,640.86246944,0.00806834,10.043578624725342,58,-0.960416583797,301,24.0941,175.314,175.288039995,56.79052138328552,262.187787182,0.425679415691,17433.067655801773,0.425679415691,0.1456904411315918
-175.513,1.176483154296875,0.0705566,269.968060217,0.998446,2.91327e+10,175.193,0.573668187411,42.1498,4.49480583803,117.87169064,175.198068463,0.0,413.927738619,-175.583,865.479968876,0.0094205,10.289236307144165,58,-0.0138488367414,302,24.0951,175.24,175.213936418,56.77466034889221,254.922478588,0.573383396914,17489.980500221252,0.573383396914,0.149031400680542
-181.792,1.1992104053497314,0.0645142,276.964558502,0.998432,2.91255e+10,175.211,0.453957612658,42.3547,4.500123717,93.8886189841,175.217309549,0.0,425.600907216,-181.856,752.882033371,0.00908611,10.567237854003906,57,-0.338712579036,303,24.0949,175.262,175.234340762,56.83706593513489,282.734004101,0.45409922066,17546.953539133072,0.45409922066,0.15111112594604492
-175.999,1.1730542182922363,0.0644379,278.011776834,0.998479,2.91488e+10,175.248,0.628802864074,41.8546,4.48712689159,85.3665261391,175.251962276,0.0,427.326517774,-176.063,673.517890889,0.00966422,10.253709316253662,56,0.461614170042,304,24.0957,175.294,175.267809175,57.534964084625244,268.927901451,0.628771035268,17604.621731042862,0.628771035268,0.14992618560791016
-176.026,1.1615159511566162,0.0820007,278.889013814,0.998563,2.91904e+10,175.261,0.667367689997,41.6857,4.46983115529,95.4942983909,175.267165033,0.0,431.208958948,-176.108,661.002685531,0.00986056,10.337047338485718,55,0.580587405952,305,24.0971,175.314,175.286208063,57.03671908378601,220.704714156,0.66745693057,17661.7974088192,0.66745693057,0.14687681198120117
-179.144,1.1525955200195312,0.0769196,283.727697464,0.99864,2.92278e+10,175.269,0.62022105868,41.2464,4.45292527457,101.596845298,175.272953776,0.0,442.507154692,-179.221,838.865691694,0.00952549,10.256037473678589,55,0.0856837565263,306,24.0984,175.324,175.293910235,59.46172308921814,224.969989747,0.620034696984,17721.39656805992,0.620034696984,0.14447569847106934
-181.799,1.1778063774108887,0.075592,290.190384426,0.998677,2.92461e+10,175.399,0.698049871915,41.6412,4.47864181278,104.781040319,175.403401549,0.0,458.919140164,-181.874,856.489007516,0.00972773,10.377107620239258,53,0.583602196645,307,24.099,175.456,175.427773213,57.717853307724,279.179924003,0.698581462103,17779.26265025139,0.698581462103,0.14887166023254395
-179.346,1.149651050567627,0.0705109,281.345776485,0.998615,2.92153e+10,174.72,0.497791932204,41.4824,4.45724916188,104.293004949,174.724723742,0.0,437.138846102,-179.417,780.554642634,0.0067096,10.246870040893555,55,-0.629023309189,308,24.098,174.772,174.742751537,56.291027784347534,257.16685663,0.497794405383,17835.69231724739,0.497794405383,0.14886045455932617
-180.5,1.1649467945098877,0.0708771,284.477343806,0.998661,2.92377e+10,175.09,0.646145122193,42.4841,4.49598801681,99.6479528355,175.094838572,0.0,447.505588617,-180.571,722.423991866,0.0093602,10.388399362564087,54,0.271142716803,309,24.0987,175.14,175.113347339,55.4783456325531,306.152523789,0.646250639939,17891.311321258545,0.646250639939,0.15050363540649414
-179.024,1.1837255954742432,0.178558,276.740846848,0.998648,2.92315e+10,174.811,0.585103223157,41.8209,4.47126676578,85.1399038978,174.815630671,0.0,420.944745195,-179.202,615.495533937,0.00640041,10.262803792953491,58,0.242876098104,310,24.0985,174.862,174.834494768,54.63978934288025,284.473203005,0.585139456493,17946.088743448257,0.585139456493,0.14874935150146484
-173.81,1.1381926536560059,0.0718536,273.250958539,0.998696,2.92552e+10,174.865,0.680653269275,42.6681,4.51657275149,79.4154779463,174.869174669,0.0,412.549615503,-173.882,611.350999424,0.00934765,10.14864993095398,59,0.602820961794,311,24.0993,174.917,174.889806121,53.5009663105011,254.800828513,0.680706797967,17999.726405382156,0.680706797967,0.1456298828125
-179.418,1.0996274948120117,0.0572662,290.818018444,0.998726,2.92708e+10,174.759,0.573396467802,41.8694,4.48858460449,83.3666528127,174.765199089,0.0,456.339777847,-179.475,775.455214471,0.00643761,10.059445142745972,53,0.340760013387,312,24.0999,174.814,174.786509072,54.02264761924744,328.8474307,0.573738476455,18053.879949569702,0.573738476455,0.1447277069091797
-176.61,1.088697910308838,0.0821991,273.799894892,0.998839,2.9327e+10,174.841,0.439265702583,42.2595,4.49278316832,88.8046697662,174.845695202,0.0,415.564231361,-176.692,624.189754108,0.00935109,9.964980840682983,58,-0.363029512572,313,24.1018,174.901,174.870091288,53.73249793052673,265.377510193,0.439634854642,18107.746683120728,0.439634854642,0.14266467094421387
-181.12,1.1156353950500488,0.0675201,279.711506231,0.998764,2.92899e+10,175.015,0.643709441619,41.8785,4.48512667095,99.4466744538,175.020181971,0.0,430.854729903,-181.188,892.197245398,0.00712123,10.123433589935303,56,0.644481475328,314,24.1005,175.071,175.042149511,53.38155746459961,287.073792839,0.643818860292,18161.26592206955,0.643818860292,0.14580249786376953
-183.245,1.1265461444854736,0.0982971,287.773622527,0.998696,2.92559e+10,174.981,0.585531306657,42.7492,4.52700024108,126.631338144,174.986682558,0.0,458.092034982,-183.344,744.654410933,0.00954605,10.468595504760742,53,-0.369890165143,315,24.0993,175.038,175.008345739,55.07498097419739,243.947308057,0.585785344318,18216.471838712692,0.585785344318,0.14510369300842285
-178.752,1.1764013767242432,0.0725098,284.705175589,0.998729,2.92721e+10,175.088,0.607740770226,42.5984,4.52177631042,106.294653951,175.094106017,0.0,446.319180162,-178.824,707.975102454,0.0098619,10.500101804733276,55,0.277538443158,316,24.0999,175.145,175.116523751,53.24598741531372,251.83306351,0.608028836464,18269.85988020897,0.608028836464,0.1459197998046875
-180.118,1.0725998878479004,0.0458221,285.643934462,0.998627,2.92207e+10,175.634,0.140296296534,42.0855,4.49928234122,111.514598521,175.637661181,0.0,446.751179841,-180.164,707.928172427,0.00807925,10.10331678390503,55,-13.2582688612,317,24.0981,175.693,175.661123437,55.24397110939026,307.027402094,0.140323703108,18325.239958286285,0.140323703108,0.13845515251159668
-181.422,1.2366578578948975,0.0600586,274.851399664,0.998572,2.91931e+10,175.765,0.207040148554,42.1133,4.50127176744,76.3554923077,175.771294689,0.0,415.944033297,-181.482,622.74260434,0.00840812,10.41800045967102,58,-5.48259034822,318,24.0972,175.822,175.793756641,56.37296915054321,258.335361608,0.207094540825,18381.763914585114,0.207094540825,0.16088271141052246
-183.017,1.1010072231292725,0.0690918,285.670103006,0.998667,2.92408e+10,175.77,0.648782412227,41.7044,4.47418355823,82.7388811836,175.774461334,0.0,442.97071829,-183.086,628.687030222,0.00944562,10.453267335891724,55,0.580792062553,319,24.0988,175.829,175.798091267,55.97292995452881,294.069370169,0.648852308388,18437.87997817993,0.648852308388,0.14058375358581543
-183.33,1.0945250988006592,0.0844421,283.950980061,0.998633,2.92239e+10,176.257,0.605985106831,41.999,4.49760479693,110.601286906,176.262216596,0.0,445.344073561,-183.415,694.323914386,0.00950058,10.39210295677185,54,0.317537528344,320,24.0983,176.319,176.287404638,55.924696922302246,214.56843044,0.605789305428,18493.94496488571,0.605789305428,0.13999462127685547
-182.893,1.1024000644683838,0.0688629,288.116991734,0.998565,2.919e+10,176.25,0.54844831738,42.4266,4.49813639954,84.2701372081,176.254661364,0.0,447.379091221,-182.961,725.514204566,0.00926386,10.48880124092102,55,0.38603091973,321,24.0971,176.306,176.275290679,56.055558919906616,323.883988828,0.548585544301,18550.13930630684,0.548585544301,0.14069676399230957
-180.502,1.1194000244140625,0.0532227,281.151653745,0.998612,2.92136e+10,176.392,0.271655026886,41.8329,4.49803991799,98.1281734331,176.396829166,0.0,433.492038602,-180.555,761.095443943,0.00902104,10.706399917602539,57,-1.12438251622,322,24.0979,176.449,176.420300497,55.72768759727478,269.513434892,0.271572722167,18606.008019208908,0.271572722167,0.1382603645324707
-183.975,1.1381590366363525,0.0921021,290.262064186,0.9985,2.91579e+10,176.511,0.661134135262,42.8483,4.53854792799,100.805267478,176.515620774,0.0,454.579633915,-184.067,700.344337575,0.00988418,10.674057960510254,55,0.591628433975,323,24.096,176.565,176.535255391,56.280043601989746,306.357345371,0.660882220088,18662.43174290657,0.660882220088,0.1417522430419922
-175.521,1.1278598308563232,0.0717468,278.350894923,0.998456,2.91357e+10,176.312,0.660177777237,42.7646,4.53379941738,93.4199909139,176.316681783,0.0,428.976415483,-175.593,706.079513995,0.00960938,10.666804313659668,56,0.369358860409,324,24.0952,176.368,176.337408241,56.15794849395752,238.932028084,0.660192748122,18718.730639219284,0.660192748122,0.14471077919006348
-182.96,1.1282222270965576,0.105011,286.796490109,0.998485,2.91499e+10,176.691,0.531975241825,43.5719,4.558748131,96.8733751901,176.696147622,0.0,449.65205022,-183.065,689.349921778,0.00755103,10.81185507774353,54,0.398157844817,325,24.0957,176.75,176.719816869,56.14976906776428,290.511700015,0.532154871708,18775.020392417908,0.532154871708,0.1415235996246338
-184.278,1.1091320514678955,0.0766907,286.583695705,0.998494,2.91541e+10,176.941,0.651908010033,42.6101,4.52682810554,90.481758657,176.946028377,0.0,443.137698307,-184.355,701.167294742,0.00994986,10.519952058792114,56,0.59022534919,326,24.0959,177.001,176.971667296,55.87016558647156,256.96812583,0.652069673143,18831.029081106186,0.652069673143,0.14200496673583984
-183.644,1.1038620471954346,0.0511627,284.462935308,0.998405,2.91095e+10,176.846,0.481774382259,44.5637,4.58242222452,89.0855392998,176.851212418,0.0,439.510133399,-183.696,725.484499588,0.0080012,10.497524738311768,56,0.352474116821,327,24.0943,176.911,176.87562931,56.11032009124756,280.410439492,0.481409315849,18887.28163957596,0.481409315849,0.14004755020141602
-184.182,1.146101713180542,0.045639,287.607286702,0.998228,2.90213e+10,176.754,0.505195859424,43.0538,4.53641769158,87.8770338486,176.759655149,0.0,449.264312859,-184.228,672.84918865,0.00650111,10.898162126541138,54,0.34356226803,328,24.0913,176.815,176.783883185,56.53306698799133,281.556228032,0.505235623014,18943.958360910416,0.505235623014,0.1414480209350586
-182.54,1.1223554611206055,0.067688,279.73937515,0.998251,2.90327e+10,176.699,0.505111207303,43.0954,4.54803376151,113.131582315,176.703995531,0.0,433.979040393,-182.608,797.179942824,0.00848633,10.623952150344849,57,0.30839167762,329,24.0917,176.757,176.726040273,56.09025549888611,221.720457834,0.504977919464,19000.19352579117,0.504977919464,0.14374184608459473
-187.368,1.1156532764434814,0.0450745,297.714187014,0.998142,2.89795e+10,176.51,0.282167937478,42.8057,4.49963298878,117.702301613,176.513700494,0.0,477.946800553,-187.413,877.82130904,0.008551,10.673074722290039,52,-1.4391754526,330,24.0899,176.571,176.540827547,56.20232081413269,231.230113867,0.282270675016,19056.53336405754,0.282270675016,0.13889241218566895
-185.955,1.1682829856872559,0.0662079,291.880019027,0.998146,2.89813e+10,176.79,0.572680382971,41.7957,4.47597204804,107.894084123,176.796627312,0.0,460.905678064,-186.021,769.793366318,0.00970201,11.144483804702759,54,0.274595623446,331,24.0899,176.852,176.823754489,56.58725190162659,281.86168667,0.572445107127,19113.277926683426,0.572445107127,0.14659905433654785
-184.104,1.1091253757476807,0.0658417,286.551585691,0.998164,2.89902e+10,177.035,0.695569819131,42.5428,4.52499292823,83.2605677475,177.040286668,0.0,443.780536725,-184.17,637.470853193,0.00981387,10.720362901687622,56,0.662744702571,332,24.0902,177.091,177.063528838,56.19986605644226,294.790593607,0.695013756727,19169.613434791565,0.695013756727,0.1415719985961914
-186.958,1.094705581665039,0.0796814,287.111017357,0.998179,2.89974e+10,177.281,0.631854381405,43.1486,4.55277021552,93.5755844765,177.286293765,0.0,446.855331463,-187.038,668.977091767,0.00932758,10.619805812835693,55,0.631448494491,333,24.0905,177.343,177.309952947,56.27548885345459,254.918907905,0.632444102607,19226.03391122818,0.632444102607,0.13855528831481934
-185.916,1.138728380203247,0.0689087,289.96774195,0.998154,2.89852e+10,177.32,0.671203490255,42.8246,4.54397396864,87.886777805,177.326029226,0.0,453.104208111,-185.985,698.250428667,0.00981875,10.758311748504639,54,0.658048091239,334,24.0901,177.375,177.3462006,56.62341666221619,292.275258735,0.671583287361,19282.7945227623,0.671583287361,0.14249014854431152
-180.06,1.1142652034759521,0.0792999,283.969361191,0.998141,2.89784e+10,177.284,0.668200191206,42.7252,4.53330566292,81.1323395596,177.28811881,0.0,434.416907829,-180.139,633.01460746,0.00992881,10.604366302490234,58,0.705135768705,335,24.0898,177.34,177.3087098,55.635563135147095,250.25462037,0.668774324194,19338.57379412651,0.668774324194,0.13905596733093262
-186.474,1.1029553413391113,0.0620117,280.981393377,0.998143,2.89796e+10,177.221,0.30748788688,42.5904,4.54709652201,68.947336583,177.226139619,0.0,427.644922989,-186.536,569.105632965,0.0062267,10.618878364562988,58,-0.103252595162,336,24.0899,177.28,177.247791234,56.32364082336426,290.180020409,0.307681302964,19395.037525177002,0.307681302964,0.1398329734802246
-186.222,1.0984511375427246,0.0862122,283.693115834,0.998157,2.89863e+10,177.232,0.612707446396,42.8049,4.53375521709,95.9115598308,177.23730768,0.0,438.557415512,-186.308,688.569424468,0.00981244,10.519121408462524,56,0.657062717212,337,24.0901,177.292,177.262182554,56.30788040161133,234.256246723,0.612575589306,19451.484405517578,0.612575589306,0.13907742500305176
-186.792,1.1428744792938232,0.0805817,284.861613565,0.998224,2.90186e+10,177.652,0.459648246004,42.4154,4.52042220022,108.754515022,177.654976756,0.0,443.717829922,-186.872,755.689916643,0.00992952,11.093500852584839,56,0.243851941432,338,24.0912,177.713,177.680448781,56.54164958000183,267.332553561,0.459810615218,19508.16649699211,0.459810615218,0.14215612411499023
-188.013,1.1166622638702393,0.0715027,285.373997516,0.998387,2.90997e+10,177.439,0.465607255895,41.5671,4.49195728964,83.3365642337,177.445885188,0.0,438.43641893,-188.085,668.473673331,0.00941375,10.863529920578003,57,0.20489967705,339,24.094,177.503,177.472875035,55.97126865386963,260.484100086,0.46553557481,19564.272473812103,0.46553557481,0.13950133323669434
-187.56,1.13631272315979,0.0630646,286.013504683,0.998512,2.91614e+10,177.962,0.597381224423,41.5152,4.4692239954,103.945354654,177.966765706,0.0,445.222821045,-187.623,677.116462784,0.00915314,10.789398908615112,56,0.353604074643,340,24.0961,178.031,177.996004381,56.153321504592896,263.732051228,0.597307078569,19620.566806077957,0.597307078569,0.13983917236328125
-186.61,1.1361083984375,0.0742188,281.150591184,0.998411,2.91114e+10,178.222,0.683108993859,42.2314,4.49511406881,89.8542268411,178.227758804,0.0,429.599562073,-186.684,667.028592537,0.00983909,10.90743088722229,59,0.789524354035,341,24.0944,178.288,178.256717455,56.110822439193726,233.283029465,0.683276279989,19676.806345939636,0.683276279989,0.1415843963623047
-184.573,1.084754228591919,0.0693207,289.208853627,0.998359,2.9086e+10,178.156,0.645650883416,41.6007,4.47554766519,99.3104242725,178.160342451,0.0,453.090823434,-184.642,751.976575227,0.0088624,10.52260971069336,54,0.687922589201,342,24.0935,178.222,178.18805624,55.30439901351929,258.654324717,0.645816919951,19732.245903015137,0.645816919951,0.1372394561767578
-189.196,1.140751600265503,0.0671997,293.196759763,0.998409,2.91103e+10,177.808,0.559348811984,41.1298,4.44879849828,108.037836907,177.812506908,0.0,464.197270386,-189.263,762.43158517,0.00949604,11.03851318359375,54,0.580290977024,343,24.0944,177.877,177.841346081,56.298136949539185,242.855403382,0.559498762285,19788.673280000687,0.559498762285,0.14147543907165527
