ItrTime,ProcessExecTime,LossAfter,AbsLearnSignal,dLoss,NumTrajs,AverageDiscountedReturn,Time,EnvExecTime,LossBefore,Perplexity,Iteration,PolicyExecTime,MeanKL,Entropy,AverageReturn,StdReturn,ExplainedVariance,MaxReturn,MeanKLBefore,AveragePolicyStd,MinReturn
11.245286464691162,0.14216160774230957,-0.0883137,0.636045069169,0.0883137,141,141.302076367,793.4156663417816,7.650085687637329,1.66883e-08,2.81583e+10,69,1.2602050304412842,0.00964787,24.0611,170.84469168,61.0738239784,0.114426066176,390.3919842,0.0,0.996468,86.1702566303
11.610473871231079,0.1448221206665039,-0.0837184,0.739616787569,0.0837184,139,142.705578787,805.1722066402435,7.848228931427002,7.60809e-10,2.80901e+10,70,1.217552900314331,0.0088737,24.0587,172.922974741,60.6079294539,0.289809073179,431.112974806,0.0,0.996328,81.8187635774
11.660228490829468,0.14267706871032715,-0.0821061,0.538023071268,0.0821061,140,141.135570675,816.9556467533112,7.820026397705078,-6.87243e-09,2.80311e+10,71,1.2106115818023682,0.00746697,24.0566,170.541739085,58.0637503908,-0.401653373602,349.30584658,0.0,0.996204,76.6137023364
11.448821067810059,0.14235639572143555,-0.0291243,0.119303429803,0.0291243,138,143.835727988,828.5330913066864,7.524625778198242,-6.75464e-09,2.79861e+10,72,1.1744201183319092,0.00842964,24.055,175.085705925,66.7239828687,-26.5863707197,446.885967457,0.0,0.996109,76.2030237239
11.488657712936401,0.14389538764953613,-0.08336,0.76199837174,0.08336,139,142.071307328,840.1399040222168,7.593461990356445,-2.87779e-08,2.79055e+10,73,1.1767477989196777,0.00897684,24.0521,172.707344541,66.3157296888,0.254211452301,464.251711133,0.0,0.995941,85.1078530682
11.931825160980225,0.1416327953338623,-0.0812768,0.735799217563,0.0812768,130,150.130481863,852.1947102546692,7.851843357086182,-4.90478e-09,2.77794e+10,74,1.2244832515716553,0.00978555,24.0476,184.410113056,65.7602019495,0.284956038372,401.469388927,0.0,0.995679,81.9606698006
11.63413381576538,0.14270877838134766,-0.0657545,0.69555577472,0.0657544,133,147.147529258,863.9546027183533,7.771293878555298,-3.15627e-08,2.76974e+10,75,1.2071592807769775,0.00780277,24.0446,179.744834026,62.7404443882,0.2232161414,373.959445426,0.0,0.995509,81.6805230792
11.666181325912476,0.14150309562683105,-0.0720716,0.326352036202,0.0720716,130,149.884845644,875.7373080253601,7.808156490325928,4.9234e-09,2.76837e+10,76,1.2101104259490967,0.00867213,24.0441,184.814839906,72.6428379681,-2.09890538647,401.897435823,0.0,0.995482,81.967752916
11.691969871520996,0.14027786254882812,-0.0804612,0.754187479484,0.0804612,130,151.985894628,887.5380890369415,7.790144205093384,-1.18189e-08,2.7695e+10,77,1.1954679489135742,0.00972028,24.0445,185.767751462,56.2338098419,0.0829933576036,350.112424402,0.0,0.995508,79.3523526102
11.289684772491455,0.13770294189453125,-0.108406,0.717871500457,0.108406,126,153.995937326,898.9441092014313,7.569894313812256,1.1467e-08,2.75657e+10,78,1.1901090145111084,0.00977493,24.0398,190.754222698,73.2763185713,0.25713562815,452.649747764,0.0,0.995233,82.3297726312
11.294926404953003,0.1400279998779297,-0.0674269,0.589727855853,0.0674269,128,152.598599504,910.3498387336731,7.623580455780029,-5.71291e-09,2.7491e+10,79,1.212698221206665,0.00899927,24.0371,188.416537293,70.5590672535,-0.727804548444,469.968320995,0.0,0.995072,77.7375021318
11.450353384017944,0.1399235725402832,-0.0671566,0.560596651611,0.0671566,126,154.156030794,921.9184777736664,7.6177778244018555,-8.34298e-09,2.73025e+10,80,1.3245420455932617,0.00945364,24.0302,190.004629422,64.4842177297,-0.251163700151,439.50228046,0.0,0.994669,84.9800828607
11.545419931411743,0.1400890350341797,-0.0283359,0.246136161098,0.028336,122,160.283829012,933.5777652263641,7.7574615478515625,1.22417e-08,2.72999e+10,81,1.3316707611083984,0.00648805,24.0301,199.261315125,64.5771738298,-5.42074843554,384.654398,0.0,0.994665,91.6391490706
11.70152235031128,0.14152288436889648,-0.0270367,0.145437528352,0.0270368,130,152.857160309,945.3924779891968,7.804297685623169,3.90249e-08,2.732e+10,82,1.2749090194702148,0.00625806,24.0309,187.771808592,64.6821040877,-25.1951475046,368.464057717,0.0,0.994708,80.0866048627
11.192789554595947,0.14075422286987305,-0.0840696,0.743984262327,0.0840696,117,164.140263288,956.6971065998077,7.864535093307495,-1.25932e-08,2.7263e+10,83,1.2129950523376465,0.00966418,24.0288,206.627521172,77.3872713707,0.293364955252,512.644334536,0.0,0.994588,78.7989739587
11.182640552520752,0.1401970386505127,-0.0803837,0.571693240461,0.0803837,125,155.001529524,967.9917268753052,7.691791296005249,-3.05176e-09,2.74511e+10,84,1.3279364109039307,0.00971944,24.0357,192.924512027,77.2972091919,-0.34438866866,455.245384097,0.0,0.994989,81.5418022261
16.778647899627686,0.13749289512634277,-0.0821877,0.614227090221,0.0821877,119,163.163441294,984.8760359287262,7.464980363845825,-4.47628e-08,2.747e+10,85,1.795229196548462,0.00920707,24.0364,204.010031084,68.3202401273,-0.414878383045,371.226518013,0.0,0.995035,80.6486120194
12.330339193344116,0.13769865036010742,-0.0942825,0.740288587204,0.0942825,111,171.844224743,997.3254497051239,7.684202671051025,4.22947e-09,2.74047e+10,86,1.138179063796997,0.00994423,24.034,217.471676164,70.8572458039,0.170502863229,439.362676806,0.0,0.994895,85.9615560875
11.238144159317017,0.14127349853515625,-0.0797506,0.637351580526,0.0797507,121,158.566187801,1008.6689853668213,7.940675735473633,3.4686e-08,2.74031e+10,87,1.3310141563415527,0.00965534,24.0339,197.919741208,73.2601833451,-0.118953673172,411.424783109,0.0,0.994896,79.4187968153
10.83546233177185,0.16091513633728027,-0.0898906,0.703158492206,0.0898907,112,170.168721534,1019.6151583194733,7.616316080093384,2.30774e-08,2.72563e+10,88,1.2481372356414795,0.00976953,24.0286,216.061659567,78.3276332936,0.179200286786,435.989099448,0.0,0.994577,81.7974713322
10.938315391540527,0.13822102546691895,-0.0743769,0.074182925207,0.0743769,116,165.882986936,1030.656393289566,7.718957424163818,-2.82097e-09,2.71687e+10,89,1.2362396717071533,0.00581365,24.0253,208.450244863,73.8735472849,-150.621386567,527.740935603,0.0,0.994388,87.1105580445
11.043325662612915,0.14137029647827148,-0.0891307,0.749082758745,0.0891307,119,162.779605829,1041.8134186267853,7.8140709400177,-6.32886e-09,2.73993e+10,90,1.2348384857177734,0.00992352,24.0338,204.154471865,73.5880339725,0.215119990702,386.12195953,0.0,0.994883,86.1477005682
11.005306005477905,0.13946056365966797,-0.0657792,0.608702000619,0.0657791,117,166.780894974,1052.9310426712036,7.799428224563599,-4.96981e-08,2.74606e+10,91,1.2259740829467773,0.00721051,24.036,210.476210477,78.9636771152,-0.0126629557962,481.202490888,0.0,0.995016,86.6970389111
11.124584913253784,0.14015674591064453,-0.109898,0.6405508055,0.109898,113,171.519945889,1064.1626825332642,7.945664882659912,1.79541e-08,2.74227e+10,92,1.2346818447113037,0.00961207,24.0346,218.742008022,83.081640361,-0.190506181973,449.911450041,0.0,0.994938,82.3293186958
11.08975100517273,0.14014053344726562,-0.0846747,0.790491898774,0.0846747,108,175.231824859,1075.3751935958862,7.944930076599121,1.5126e-08,2.72459e+10,93,1.234161615371704,0.00961013,24.0282,225.795500941,90.8841106906,0.302559592746,571.925607913,0.0,0.994558,91.2362585599
11.109355688095093,0.1419389247894287,-0.0823762,0.721392254005,0.0823762,107,179.400843368,1086.5933668613434,7.90645694732666,1.2488e-08,2.70578e+10,94,1.2473564147949219,0.00963128,24.0212,229.206023805,69.1599207716,0.148675640464,417.907895003,0.0,0.994154,93.4757797409
11.1047523021698,0.1394948959350586,-0.0543136,0.053394183726,0.0543135,109,176.605491541,1097.8168730735779,7.860583543777466,-4.44115e-08,2.70194e+10,95,1.236724615097046,0.00677399,24.0198,224.945153117,73.3098966313,-1824.52021745,417.515945969,0.0,0.994075,81.9814851659
