PolicyExecTime,AbsLearnSignalNew,Iteration,Time,MinReturn,AverageQ,AverageDiscountedReturn,dLoss,ExplainedVariance,AveragePolicyStd,NumTrajs,ProcessExecTime,AverageQLoss,MeanKLBefore,MaxReturn,AverageReturn,Entropy,AverageAbsY,AbsLearnSignalOld,StdReturn,AverageAbsQYDiff,EnvExecTime,LossAfter,AverageY,AbsLearnSignal,AverageAbsQ,LossBefore,MeanKL,Perplexity,ItrTime
1.157562017440796,0.144830211766,272,15768.013528823853,311.64851628,197.016,290.625126234,0.060318,-49.0308741161,0.994978,50,0.1489260196685791,35.4992,0.0,821.017170737,467.924430439,24.0354,197.064970681,0.144814862491,105.307754144,4.19762076263,9.934667587280273,-195.579,197.02143811,0.144830211766,197.11,-195.519,0.00773616,2.74441e+10,60.06271290779114
1.1845784187316895,0.21090325038,273,15829.021333932877,320.063848456,197.601,295.390712906,0.199417,-3.98000407828,0.99491,50,0.15156054496765137,35.4109,0.0,694.398624704,476.839989353,24.0342,197.652566103,0.210902189767,92.7110078613,4.2163059476,10.27498984336853,-201.563,197.606761648,0.21090325038,197.702,-201.364,0.0094911,2.74118e+10,60.864891052246094
1.1729915142059326,0.178568924806,274,15888.603766918182,291.700477422,197.334,290.720015853,0.0554199,-8.31815291032,0.995038,51,0.14973878860473633,35.5684,0.0,611.175662488,463.600618422,24.0365,197.384158167,0.178518473719,84.1241233373,4.20295381483,9.981085538864136,-199.113,197.339164222,0.178568924806,197.436,-199.058,0.00723121,2.7473e+10,59.43225646018982
1.1102116107940674,0.273403692819,275,15948.081155776978,286.641776137,197.935,290.736329955,0.0558319,-1.49355660024,0.995014,51,0.14666414260864258,36.1429,0.0,699.719861027,462.932310079,24.0361,197.985628027,0.273298684273,84.5500581328,4.22083922056,9.710754632949829,-199.889,197.940080347,0.273403692819,198.036,-199.833,0.00620059,2.74616e+10,59.33277249336243
1.128974437713623,0.112588295417,276,16007.103927135468,285.320175828,197.773,289.125478079,0.0391693,-30.5225027353,0.99494,52,0.14824867248535156,35.6964,0.0,687.520791147,456.013861043,24.0348,197.823392048,0.112582855041,72.1194168099,4.20447582034,9.842276573181152,-199.665,197.778738086,0.112588295417,197.87,-199.626,0.00586812,2.74265e+10,58.87888860702515
1.123337745666504,0.170227095299,277,16065.084517240524,291.064279743,197.916,296.445007581,0.0435638,-3.18730877987,0.994919,51,0.14727449417114258,35.4838,0.0,662.584690428,472.309110441,24.0344,197.960785619,0.170179221302,77.3529776084,4.20193054803,9.877195835113525,-200.249,197.920073573,0.170227095299,198.009,-200.206,0.00692239,2.74169e+10,57.83510088920593
1.1333563327789307,0.504997968874,278,16122.90169095993,327.611655468,197.58,295.030260915,0.0709839,0.563670080031,0.994812,50,0.14580512046813965,34.6111,0.0,640.852253104,471.628503816,24.0326,197.629644564,0.50477938324,76.8978391594,4.16084007593,9.886074304580688,-198.199,197.585428809,0.504997968874,197.676,-198.128,0.00948494,2.73675e+10,57.68378782272339
1.1328396797180176,0.321147568561,279,16182.21701669693,329.117950675,197.958,286.82679962,0.0766602,-0.109677577187,0.994715,52,0.14906978607177734,34.4768,0.0,713.941868139,451.723455824,24.031,198.007346617,0.321420994728,79.530321274,4.13773492379,10.003838062286377,-194.552,197.963251169,0.321147568561,198.055,-194.475,0.00745627,2.73225e+10,59.17654323577881
1.1399576663970947,0.45712797741,280,16240.809631109238,316.685787337,197.611,301.036940162,0.0678558,0.255770541922,0.994739,49,0.14670491218566895,35.1336,0.0,939.94366731,490.151040746,24.0314,197.657313481,0.4571932657,102.634942705,4.1402262276,9.900529623031616,-196.974,197.615958289,0.45712797741,197.707,-196.907,0.00957557,2.73338e+10,58.45971608161926
1.135655164718628,0.443262840381,281,16300.078680753708,316.883747432,197.013,295.619792854,0.0861816,0.136440853948,0.994654,50,0.1468355655670166,33.4079,0.0,929.412163276,476.234548638,24.03,197.060754759,0.443385944192,105.942547155,4.11446831383,10.112059593200684,-196.95,197.017480828,0.443262840381,197.111,-196.863,0.00701997,2.7295e+10,59.131187438964844
1.1659889221191406,0.142039484995,282,16359.1412525177,327.850479048,196.499,294.904670114,0.0769806,-22.6478701205,0.994643,50,0.15065407752990723,33.2731,0.0,684.931307678,473.385376467,24.0298,196.547036367,0.142051525282,86.2809704984,4.09715423289,10.327577590942383,-195.052,196.504645958,0.142039484995,196.593,-194.975,0.0096455,2.72899e+10,58.91403555870056
1.132741928100586,0.141981202467,283,16416.959536790848,292.357367592,196.306,299.97048594,0.0469666,-9.96340679292,0.994755,50,0.14597797393798828,32.5231,0.0,809.800654049,485.351979288,24.0317,196.346813668,0.142034972137,90.5779710202,4.05834394833,9.975852727890015,-198.965,196.308331414,0.141981202467,196.393,-198.918,0.00857923,2.73421e+10,57.6754105091095
1.090569257736206,0.495640605392,284,16474.138525485992,333.090878071,196.143,302.909256957,0.0751801,0.584559303694,0.994744,50,0.14220881462097168,33.1622,0.0,639.78371755,488.802310736,24.0315,196.184480658,0.495701385727,75.4153363341,4.0582744955,9.641929388046265,-199.581,196.148004245,0.495640605392,196.23,-199.505,0.00738482,2.73362e+10,57.03480339050293
1.133493423461914,0.183026108659,285,16531.533393383026,333.175467561,195.781,303.866883761,0.0452118,-7.1616391198,0.99467,50,0.14474725723266602,33.7549,0.0,694.365574351,490.111271006,24.0302,195.821718074,0.182934208653,77.5309843131,4.08917705832,9.908973217010498,-195.426,195.784609294,0.183026108659,195.867,-195.381,0.00565608,2.73019e+10,57.2517511844635
1.0862188339233398,0.292985456774,286,16588.06815290451,346.694457616,195.357,306.313592898,0.0511017,-0.0725054274697,0.994697,48,0.14171385765075684,32.2799,0.0,791.147889871,499.306374658,24.0307,195.404562753,0.292859077185,86.566036875,4.04912431031,9.595885992050171,-198.331,195.362402059,0.292985456774,195.448,-198.28,0.00872204,2.73146e+10,56.39531493186951
1.0920121669769287,0.278885548995,287,16645.786427021027,325.98931524,194.949,311.7823031,0.0905304,-2.63424757288,0.994828,46,0.14218521118164062,32.8719,0.0,1195.66667271,522.89091833,24.0329,194.99196752,0.27884697107,135.467768748,4.06216289912,9.718672037124634,-200.391,194.95316391,0.278885548995,195.039,-200.3,0.00806887,2.73763e+10,57.57642364501953
1.1320395469665527,0.538953940148,288,16703.07319998741,359.939878743,194.82,307.543658934,0.0710144,0.28177020922,0.994724,49,0.14466428756713867,32.3291,0.0,772.564573772,499.400004637,24.0312,194.86592131,0.539091600743,80.32371471,4.03778691201,10.03404712677002,-199.364,194.826123034,0.538953940148,194.908,-199.293,0.00962658,2.73274e+10,57.148547410964966
1.1159992218017578,0.655273924627,289,16760.330072402954,339.541462992,194.678,313.523047559,0.0727386,0.737008813399,0.994696,48,0.14382123947143555,31.9074,0.0,790.960179648,514.52350446,24.0307,194.723654444,0.655277453977,79.2893390396,4.02299162323,9.865962743759155,-203.89,194.682418651,0.655273924627,194.771,-203.817,0.00990279,2.73145e+10,57.11835241317749
1.141857624053955,0.282422063605,290,16817.980342388153,386.32648,194.653,309.303783221,0.0552368,-0.485872230571,0.994619,50,0.14526033401489258,31.6063,0.0,703.472812614,499.400542869,24.0294,194.690624879,0.282290822471,63.7499218744,4.01349504983,9.926094770431519,-199.791,194.656698325,0.282422063605,194.736,-199.735,0.00595462,2.72793e+10,57.50934958457947
1.1408090591430664,0.183773704961,291,16875.583278656006,393.166157366,194.737,321.21745396,0.0523834,-10.9351740706,0.994663,46,0.1505908966064453,31.8573,0.0,748.708215146,538.765397008,24.0301,194.779036016,0.183781743414,82.7006319232,4.01221969621,10.094578266143799,-202.752,194.741168273,0.183773704961,194.82,-202.7,0.00895194,2.72996e+10,57.46179246902466
1.1241095066070557,0.38680463682,292,16932.639751911163,381.480216919,194.397,309.654212426,0.0580292,-0.0145857509797,0.994619,49,0.14511537551879883,32.6839,0.0,760.66780156,505.024335361,24.0294,194.445949121,0.38669794717,71.9826516176,4.03519282117,9.882712364196777,-200.007,194.401315364,0.38680463682,194.493,-199.949,0.00907105,2.72788e+10,56.915610790252686
1.1581945419311523,0.473939227134,293,16990.825271844864,352.894965177,194.805,307.287968853,0.0670929,0.455008071421,0.994763,48,0.14991426467895508,31.3447,0.0,765.513492912,502.193030781,24.0318,194.848596052,0.47387587981,89.3932710613,3.99882179919,10.155714750289917,-197.476,194.809254581,0.473939227134,194.892,-197.409,0.00990496,2.73462e+10,58.049957275390625
1.1715941429138184,0.59766402003,294,17048.96472620964,391.592782253,194.823,321.619193555,0.0778809,0.600434720845,0.994669,47,0.14704513549804688,32.4479,0.0,758.429512933,535.359437575,24.0302,194.869114257,0.597675214758,80.8248645384,4.034417667,10.1214280128479,-206.946,194.827516042,0.59766402003,194.914,-206.868,0.00866163,2.73026e+10,58.00760531425476
1.1282806396484375,0.507397185941,295,17106.510387659073,263.048798654,194.692,314.535749299,0.0651703,0.450742862579,0.994689,48,0.14643335342407227,32.2351,0.0,658.00464773,515.791159979,24.0306,194.735984627,0.507571509538,69.8317674186,4.01624515532,9.855788946151733,-203.816,194.696018126,0.507397185941,194.783,-203.751,0.00753101,2.73117e+10,57.40450429916382
1.1672911643981934,0.465898299341,296,17164.492567300797,353.990661747,195.032,321.376848405,0.0761414,0.369822153554,0.994598,47,0.14691901206970215,31.5114,0.0,776.415391915,537.943333571,24.029,195.076117656,0.465887005078,94.4232415218,4.00118459934,10.111943006515503,-209.804,195.037098243,0.465898299341,195.122,-209.728,0.00955613,2.72687e+10,57.84336972236633
1.1383416652679443,0.631256797626,297,17220.948689460754,391.273576679,194.997,322.273932963,0.0822296,0.643434822499,0.994634,47,0.1463305950164795,32.6243,0.0,975.687183903,539.147381426,24.0296,195.046864136,0.630787704527,94.9929199318,4.03575022133,9.991847038269043,-202.21,195.002134669,0.631256797626,195.098,-202.128,0.00914975,2.72857e+10,56.317604780197144
1.1559996604919434,0.625485704876,298,17277.617577791214,354.516356727,195.113,315.142318481,0.075119,0.547665133704,0.994706,49,0.14666962623596191,32.5673,0.0,813.754271702,519.280397677,24.0309,195.161258294,0.62545531936,75.5290261307,4.02989546691,10.012328386306763,-204.292,195.117755658,0.625485704876,195.206,-204.217,0.00903581,2.73196e+10,56.5354118347168
1.121980905532837,0.585572771963,299,17334.653487443924,391.736876849,194.932,329.490785437,0.0958862,0.6703525005,0.994759,45,0.14427614212036133,32.2207,0.0,782.764870074,561.149514704,24.0318,194.978314849,0.585826634239,94.0616297691,4.01899287364,9.923532962799072,-207.844,194.936433997,0.585572771963,195.028,-207.748,0.00914506,2.73445e+10,56.894569396972656
1.1193604469299316,0.599573720173,300,17391.63632774353,420.364035827,195.383,314.52436049,0.0727386,0.520630476433,0.99474,48,0.14493989944458008,31.5466,0.0,892.939589586,519.358916436,24.0315,195.426679662,0.598965846254,94.8265116404,4.00950228512,9.85047698020935,-204.57,195.386978926,0.599573720173,195.473,-204.497,0.00913251,2.73362e+10,56.84664440155029
1.1111092567443848,0.621299560365,301,17448.76465702057,366.289605025,195.32,323.152185584,0.0728912,0.47939645054,0.994705,46,0.14420390129089355,32.6641,0.0,736.803116719,543.169782418,24.0309,195.368506124,0.621112948995,90.3668720615,4.05782640281,9.929846048355103,-207.945,195.326131529,0.621299560365,195.414,-207.872,0.00969182,2.73192e+10,56.99688792228699
1.1468305587768555,0.259040869343,302,17506.518260478973,317.587659631,195.393,319.406689178,0.059845,-1.89015754599,0.994572,47,0.14639568328857422,33.6278,0.0,742.733338355,533.06843896,24.0286,195.440067044,0.259209777319,94.2115524403,4.0795791987,10.152824640274048,-205.762,195.398088562,0.259040869343,195.489,-205.702,0.00876489,2.72575e+10,57.61869955062866
1.104017972946167,0.287252988658,303,17563.197637081146,364.768894671,195.633,327.242323603,0.0943298,-2.56959591048,0.994678,45,0.14606595039367676,32.8802,0.0,731.635181909,554.013140652,24.0304,195.679259721,0.287309637828,78.0195862699,4.06821046063,9.754675149917603,-210.153,195.637589811,0.287252988658,195.729,-210.058,0.00757476,2.73067e+10,56.54350447654724
1.1093740463256836,0.630060429046,304,17620.855624437332,394.670792392,195.78,320.335655045,0.0697632,0.686748127334,0.9948,47,0.14487981796264648,32.4766,0.0,720.204194838,533.487832593,24.0325,195.82746589,0.63022655325,82.5268998537,4.04073418134,9.844059944152832,-207.731,195.784015159,0.630060429046,195.872,-207.661,0.0077309,2.7364e+10,57.522013664245605
1.1282331943511963,0.421947488914,305,17677.864520072937,408.31348587,196.135,327.348745152,0.0599365,0.32110943297,0.994705,45,0.14454865455627441,33.8811,0.0,808.586698146,554.395141017,24.0309,196.181333218,0.422136495549,84.2735478982,4.09681388441,10.029287338256836,-206.217,196.141078695,0.421947488914,196.23,-206.157,0.00933934,2.73199e+10,56.87010669708252
1.166785717010498,0.548190081338,306,17737.392257213593,377.507755014,196.838,329.8497495,0.07164,0.534180382611,0.994579,45,0.14950776100158691,33.046,0.0,863.753531623,567.299895648,24.0287,196.882692374,0.547927065332,100.793884382,4.07486293597,10.314172267913818,-212.741,196.843918921,0.548190081338,196.924,-212.669,0.00879702,2.72613e+10,59.39438009262085
1.1198220252990723,0.575301115629,307,17794.155131578445,428.988676534,196.487,332.622771529,0.0722809,0.452730548183,0.994512,44,0.14703130722045898,32.9903,0.0,936.369204509,573.284570583,24.0276,196.528821602,0.574939306936,108.525327907,4.10782289745,9.894686937332153,-215.689,196.491655635,0.575301115629,196.576,-215.617,0.00964122,2.72299e+10,56.62730622291565
1.0811851024627686,0.265626409214,308,17850.33259010315,471.42300164,197.477,329.021919932,0.0361023,-0.705843209013,0.994464,46,0.1419847011566162,33.2877,0.0,740.334509524,552.975672222,24.0268,197.520103573,0.265344791315,61.7786973926,4.11399127391,9.66161298751831,-213.437,197.482034933,0.265626409214,197.565,-213.401,0.00846303,2.72077e+10,56.043455600738525
1.054964303970337,0.625377913131,309,17904.78764462471,400.166086525,197.764,332.634581636,0.0823212,0.603294706937,0.994374,43,0.13908123970031738,33.63,0.0,878.896672581,578.019812637,24.0252,197.80751803,0.625103015655,119.849351222,4.12885382796,9.600803136825562,-214.428,197.769352278,0.625377913131,197.851,-214.346,0.00955992,2.71658e+10,54.325605392456055
1.054307460784912,0.262985842575,310,17959.217750310898,393.866143415,197.864,326.252888779,0.070755,-8.17711345722,0.994361,45,0.13972258567810059,34.5126,0.0,977.990133657,557.212011892,24.025,197.912879059,0.263002183007,121.169698299,4.14622076977,9.586848497390747,-211.402,197.869599041,0.262985842575,197.96,-211.331,0.00978008,2.716e+10,54.29663300514221
0.9694738388061523,0.458842211766,311,18013.470022439957,400.312029807,198.385,330.861307818,0.0700836,0.0788670731028,0.994422,43,0.13246917724609375,34.3306,0.0,913.763516952,572.580147612,24.0261,198.437174912,0.458726411082,115.105143358,4.14480514766,9.545331478118896,-215.107,198.391336372,0.458842211766,198.484,-215.037,0.00976833,2.71885e+10,54.12186622619629
1.052241563796997,0.584895099693,312,18066.61879134178,350.109835597,198.964,323.200324065,0.0948792,0.333984498085,0.994639,45,0.1414198875427246,34.6771,0.0,891.549961167,548.181263506,24.0297,199.015446242,0.584935000877,110.852200172,4.1849422774,9.577388525009155,-211.534,198.969640746,0.584895099693,199.059,-211.439,0.00965668,2.72884e+10,53.01182556152344
1.0596950054168701,0.298160650588,313,18120.861296892166,258.007556281,198.756,313.599489935,0.0688477,-1.43943253351,0.994576,48,0.1395401954650879,34.695,0.0,1079.87312145,526.104077088,24.0287,198.80734148,0.298121457251,139.213654662,4.17162372446,9.6785728931427,-209.523,198.760526651,0.298160650588,198.853,-209.454,0.00832691,2.7259e+10,54.10710644721985
1.04233717918396,0.678120479101,314,18174.6930475235,401.040643566,199.445,326.387131357,0.0801239,0.550414278831,0.994637,44,0.13715434074401855,34.8491,0.0,739.185710219,556.421356694,24.0297,199.500428341,0.678451871535,87.299537588,4.17375471086,9.632752418518066,-208.126,199.450746333,0.678120479101,199.543,-208.046,0.00713065,2.7288e+10,53.69312620162964
1.0850353240966797,0.309043577962,315,18228.76369047165,259.82739095,199.688,324.84925409,0.0468903,-1.13763306756,0.994631,45,0.1426074504852295,34.9179,0.0,1087.15529235,561.744824747,24.0296,199.740916434,0.308995303935,147.807695772,4.18820705393,9.945506811141968,-214.682,199.693204742,0.309043577962,199.788,-214.635,0.00565695,2.72846e+10,53.93651080131531
1.0442419052124023,0.501579285766,316,18281.20000219345,282.744262427,200.202,327.463804899,0.0904083,-0.138762469558,0.994642,44,0.13496732711791992,35.0047,0.0,972.316521631,564.527264059,24.0298,200.253645392,0.501592592336,134.874298469,4.19704892875,9.55428171157837,-218.56,200.20776637,0.501579285766,200.3,-218.469,0.00961032,2.729e+10,52.30096769332886
1.0608155727386475,0.282747066847,317,18338.237944602966,277.364685165,200.062,326.345211667,0.118332,-2.72399383807,0.994604,44,0.13971757888793945,36.138,0.0,917.701266331,559.773030991,24.0291,200.11462566,0.282542380139,122.249900285,4.24974374245,9.566691875457764,-216.751,200.065126518,0.282747066847,200.162,-216.632,0.00832052,2.72722e+10,56.90282082557678
1.134291172027588,0.490049992182,318,18394.301357269287,226.656407768,200.684,316.398936331,0.0709229,-0.331268599705,0.994571,46,0.139878511428833,36.0235,0.0,855.986627017,537.52963418,24.0286,200.735084853,0.490195059218,146.319770978,4.2705716836,10.039037227630615,-220.785,200.688334744,0.490049992182,200.783,-220.714,0.00951585,2.72568e+10,55.92969107627869
1.1473238468170166,0.431036993452,319,18450.740171432495,242.561040666,200.848,317.595447245,0.0784302,-0.781801846333,0.994599,46,0.14456391334533691,37.0442,0.0,1151.29874499,540.61041587,24.0291,200.906552441,0.430665598413,158.253642431,4.30422502913,10.148011207580566,-222.041,200.853385476,0.431036993452,200.951,-221.963,0.00937494,2.72701e+10,56.2965989112854
1.1275525093078613,0.403196718241,320,18506.563603639603,228.63661028,201.028,315.261701233,0.0731812,-4.86954935845,0.994634,45,0.13948655128479004,37.7451,0.0,1016.42899654,538.427486672,24.0296,201.08045961,0.403300551488,163.680059574,4.34771182675,9.857640743255615,-214.99,201.033444322,0.403196718241,201.124,-214.917,0.00985996,2.72859e+10,55.68792510032654
1.1500658988952637,0.550491446641,321,18562.35597062111,250.386174236,201.412,314.280992795,0.0816956,-0.592166212213,0.994611,47,0.14099335670471191,39.4224,0.0,882.529982952,528.489249454,24.0293,201.461213883,0.550582064092,144.554377954,4.37020452159,10.039055585861206,-221.085,201.417339281,0.550491446641,201.504,-221.003,0.00975564,2.72756e+10,55.657533168792725
1.1446661949157715,0.186496247176,322,18618.09594988823,258.960983002,201.908,313.163111738,0.161575,-7.09229787775,0.994653,47,0.1391744613647461,39.2839,0.0,867.760864851,521.67800079,24.03,201.957714637,0.186445381061,131.376570135,4.38778113756,9.946678638458252,-218.293,201.912822042,0.186496247176,202.003,-218.132,0.00420876,2.72951e+10,55.606412410736084
1.1366806030273438,0.567744573589,323,18673.51637172699,244.105512569,202.168,309.578249538,0.0825043,0.0908921464201,0.994746,47,0.1400151252746582,39.6714,0.0,860.730075112,517.078902213,24.0316,202.221514567,0.567394047307,145.235469436,4.42176263633,9.868796586990356,-215.353,202.172835413,0.567744573589,202.269,-215.271,0.00864555,2.73383e+10,55.27799725532532
1.1411914825439453,0.684765382855,324,18729.951451778412,246.200293841,202.413,305.282574854,0.0856171,0.444647624467,0.994598,48,0.14181947708129883,40.4478,0.0,919.353118497,502.285336012,24.029,202.47447869,0.684642737797,134.739271463,4.45303240593,10.074187994003296,-220.415,202.418504135,0.684765382855,202.514,-220.33,0.00986464,2.72688e+10,56.30311822891235
1.135603666305542,0.499384331123,325,18785.555112838745,232.541166183,202.816,306.436418974,0.0804596,-0.11883275397,0.994432,48,0.1411125659942627,39.7465,0.0,913.060189148,510.971505787,24.0262,202.865310799,0.499143960381,158.146305445,4.4281046684,10.103463649749756,-219.706,202.819092942,0.499384331123,202.912,-219.625,0.00945397,2.7191e+10,55.46275329589844
1.1296212673187256,0.676074620189,326,18841.35799598694,265.702264207,202.979,318.711027373,0.0687714,-0.14219933868,0.994478,44,0.1416609287261963,40.9132,0.0,1017.54095186,548.381151549,24.0269,203.033388837,0.675982392278,161.613448597,4.46630951958,10.120043992996216,-218.979,202.984292524,0.676074620189,203.076,-218.91,0.00653692,2.72123e+10,55.66828227043152
1.142498254776001,0.511308368136,327,18897.453691244125,242.366851229,203.686,306.448469733,0.0648346,0.0432987550452,0.994436,49,0.14391040802001953,42.1893,0.0,891.500447464,506.091727614,24.0262,203.744547817,0.510937574248,142.177431686,4.499439119,10.23877477645874,-224.138,203.692208747,0.511308368136,203.79,-224.073,0.00775124,2.71927e+10,55.96488118171692
1.129098653793335,0.172199171999,328,18953.619771957397,258.365763989,204.031,298.001364769,0.0582428,-14.5813434696,0.994372,49,0.14199423789978027,41.5621,0.0,832.507442154,491.317367047,24.0251,204.087152994,0.172059531407,157.185330274,4.50905865657,10.04986834526062,-220.508,204.036524495,0.172199171999,204.13,-220.45,0.0064681,2.71633e+10,56.03497862815857
1.1473534107208252,0.586315623594,329,19009.568791389465,253.740015833,203.919,300.444700444,0.0985718,-0.407187178039,0.994421,49,0.14829659461975098,43.0456,0.0,975.748784274,499.097896739,24.026,203.974677177,0.586290092622,167.970412344,4.56690495631,10.221644401550293,-222.056,203.92330109,0.586315623594,204.024,-221.957,0.00937421,2.71862e+10,55.81620240211487
1.1282131671905518,0.19869769144,330,19066.874969482422,272.427055149,203.784,311.554511004,0.0600281,-17.4760602864,0.994473,47,0.13975858688354492,41.8514,0.0,864.695446549,519.397213775,24.0269,203.84570273,0.198673376396,135.649063714,4.52242022213,10.018982172012329,-216.424,203.78953052,0.19869769144,203.892,-216.364,0.00958978,2.72105e+10,57.173518896102905
1.1058814525604248,0.280860823554,331,19122.49578309059,277.225884115,204.065,302.650484343,0.0712585,-1.68336577248,0.994543,49,0.14191555976867676,43.0382,0.0,783.675400175,495.170618104,24.028,204.120917769,0.280724433837,130.277496248,4.55481856073,9.944601058959961,-214.432,204.069044152,0.280860823554,204.167,-214.361,0.00814225,2.72426e+10,55.48680853843689
1.0946736335754395,0.492970390029,332,19178.56432247162,286.390453652,203.957,319.077193054,0.0926361,-0.0618729595765,0.994468,44,0.1394350528717041,43.8517,0.0,1037.93239958,547.251796359,24.0268,204.013767189,0.492890377896,151.756808744,4.59079716015,9.90345549583435,-213.335,203.962434593,0.492970390029,204.057,-213.242,0.00974325,2.7208e+10,55.93610405921936
1.1234381198883057,0.588061478842,333,19235.012491941452,250.856311152,203.627,311.143988739,0.0910645,0.160407372758,0.994405,48,0.1407771110534668,44.0423,0.0,737.055346399,517.022791227,24.0257,203.677198812,0.58783698477,124.824745202,4.64341328726,10.073630094528198,-211.968,203.63053979,0.588061478842,203.728,-211.877,0.00971946,2.71781e+10,56.31959867477417
1.1219909191131592,0.475325202452,334,19291.716002702713,227.175598598,203.676,302.403844219,0.0940399,-0.222565534639,0.994443,48,0.14339566230773926,43.1317,0.0,1068.22752954,502.504427855,24.0263,203.727016619,0.475319318898,163.39491699,4.60069323482,10.162061214447021,-214.62,203.680554164,0.475325202452,203.773,-214.526,0.00783367,2.71961e+10,56.57053303718567
1.1367466449737549,0.113811724624,335,19347.751708745956,283.472765431,203.72,324.582994405,0.107285,-50.0268994936,0.994535,43,0.14318466186523438,43.0623,0.0,985.160896303,564.446646618,24.0279,203.773122725,0.113789327423,152.945039262,4.61295371398,10.30342698097229,-211.87,203.725054196,0.113811724624,203.819,-211.763,0.00265342,2.72387e+10,55.904420614242554
1.1027038097381592,0.19675737976,336,19403.619319200516,255.992604042,204.052,303.09038813,0.0649109,-12.3060409539,0.994602,50,0.14017486572265625,44.2092,0.0,839.700418332,494.400452686,24.029,204.108778068,0.196653949607,135.048641207,4.62753561778,9.976350545883179,-216.854,204.05686024,0.19675737976,204.153,-216.789,0.00899635,2.72696e+10,55.73906755447388
1.140765905380249,0.380931192267,337,19460.685314416885,277.019659631,203.42,326.203481,0.0584564,-1.8975680003,0.994571,44,0.14214396476745605,44.6562,0.0,960.733374742,558.820275449,24.0285,203.481211129,0.38092578364,130.552998435,4.59484632039,10.412642478942871,-208.659,203.425339337,0.380931192267,203.528,-208.6,0.00664115,2.72547e+10,56.929476261138916
1.1469097137451172,0.560439078411,338,19517.365160942078,257.559511619,203.505,316.586458443,0.0840302,0.00414106696811,0.994692,44,0.14111828804016113,43.4507,0.0,1000.00316298,544.980434229,24.0305,203.564031541,0.560548095956,171.403968723,4.58450063749,10.25526237487793,-215.234,203.510143567,0.560439078411,203.612,-215.15,0.00890019,2.73108e+10,56.548012018203735
1.129607915878296,0.0926113169373,339,19572.94982767105,278.852742827,203.183,317.817068234,0.0657196,-632.079094459,0.994693,46,0.1391448974609375,43.373,0.0,844.76015579,535.168734101,24.0306,203.236122224,0.0925996996539,134.695380106,4.58013343595,10.141836881637573,-212.763,203.187061274,0.0926113169373,203.289,-212.697,0.00723522,2.73115e+10,55.44964814186096
1.1160905361175537,0.343240521487,340,19628.616140127182,318.273948249,202.774,323.308394679,0.0717773,-0.435667291918,0.994829,45,0.14209485054016113,43.586,0.0,805.500480744,544.437445194,24.0329,202.832199387,0.343310542333,98.8577471293,4.568189451,10.055129528045654,-211.519,202.778754588,0.343240521487,202.88,-211.448,0.00876684,2.7375e+10,55.53473949432373
1.1097660064697266,0.625344604201,341,19683.95054912567,278.617309485,202.929,315.520459894,0.0760345,0.519492082083,0.994862,46,0.13743901252746582,42.6591,0.0,922.299048263,528.1056015,24.0334,202.985763834,0.625544860696,124.877499842,4.54050996853,9.91582179069519,-208.011,202.932883674,0.625344604201,203.038,-207.935,0.0098075,2.739e+10,55.202946186065674
1.1251800060272217,0.445189764964,342,19739.19157910347,282.747865705,202.447,312.624738054,0.113892,-0.241889474851,0.994975,46,0.1384596824645996,43.3106,0.0,835.127428672,523.738140025,24.0353,202.497886034,0.444894791415,131.683140437,4.55947395897,10.11354923248291,-205.917,202.452501322,0.445189764964,202.542,-205.803,0.00586237,2.7442e+10,55.10927605628967
1.113239049911499,0.249898113555,343,19795.355576515198,285.918547322,202.168,320.545371441,0.660873,-2.1025973855,0.995027,45,0.1379406452178955,41.4395,0.0,794.399735112,540.774961795,24.0362,202.223160505,0.249798235182,125.925206915,4.49690744114,10.1127610206604,-210.863,202.172744285,0.249898113555,202.272,-210.202,0.00892784,2.74669e+10,56.03416109085083
1.1349966526031494,0.471036978495,344,19851.6246612072,332.646575653,202.118,326.774462938,0.123108,0.23658728357,0.995085,45,0.13872432708740234,41.338,0.0,723.506650138,551.198088971,24.0372,202.163113852,0.471069134818,99.365355598,4.47113616455,10.149589776992798,-213.471,202.122378138,0.471036978495,202.206,-213.348,0.00947815,2.7494e+10,56.136239767074585
1.1423850059509277,0.138869473045,345,19907.765416145325,332.699310995,201.861,324.235663351,0.06633,-44.4533023737,0.995074,45,0.14003968238830566,42.725,0.0,941.857987655,553.410505824,24.037,201.909136232,0.138896638438,125.710482364,4.5091117188,10.30495834350586,-209.037,201.865468732,0.138869473045,201.953,-208.971,0.00807458,2.74889e+10,56.0092191696167
1.0969839096069336,0.361606387446,346,19963.72491145134,412.460056302,201.824,337.966724598,0.0466156,-0.915924379358,0.995068,40,0.1355299949645996,42.2087,0.0,1349.80720571,607.769399503,24.0369,201.869856009,0.361417185964,178.579381393,4.47568062495,9.928818464279175,-214.583,201.82827802,0.361606387446,201.91,-214.536,0.00566598,2.74856e+10,55.82692837715149
1.151334524154663,0.214525248943,347,20019.409948349,239.810652435,201.718,322.456333177,0.0552979,-12.1739579346,0.995062,46,0.1394195556640625,42.2234,0.0,784.182398312,543.789035723,24.0368,201.761400287,0.214479330415,113.387020865,4.46516401352,10.247337579727173,-212.363,201.721207628,0.214525248943,201.804,-212.308,0.00460923,2.74825e+10,55.555970430374146
